"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
163,1.51622994,14.2013,0,2.79059,73.4612,0.03726,9.04536,0.40005,0.459,"negative"
39,1.51761952,12.81145,3.53812,1.23053,73.2372,0.57753,8.389,0,0,"negative"
153,1.51545542,14.14145,0,2.68145,73.3884,0.08073,9.06688,0.6111,0.0255,"negative"
1,1.51588824,12.87795,3.43036,1.40066,73.282,0.68931,8.04468,0,0.1224,"negative"
91,1.5159338,13.09075,3.592,1.51943,73.0972,0.67068,7.82948,0,0,"negative"
98,1.51613882,13.922,3.52016,1.24979,72.8788,0.3726,7.93708,0,0.0714,"negative"
13,1.51761952,13.88875,3.60098,1.35893,72.7276,0.47817,7.82948,0,0,"negative"
135,1.51846238,13.40995,3.88834,1.33004,72.3804,0.50922,8.2814,0,0,"negative"
114,1.51859906,13.35675,3.43036,1.42955,72.2628,0.50922,8.6042,0,0,"negative"
41,1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0,0.0306,"negative"
185,1.51609326,13.42325,3.39893,1.2209,72.6884,0.58995,8.32444,0,0,"positive"
92,1.5159338,13.09075,3.52016,1.55153,72.8676,0.6831,8.04468,0,0.459,"negative"
154,1.5165033,14.38085,0,1.93994,73.6124,0,8.47508,1.5687,0,"negative"
24,1.51837126,13.1373,2.84217,1.27868,72.8508,0.55269,9.06688,0,0,"negative"
72,1.51629828,12.7117,3.33158,1.49054,73.282,0.67068,8.23836,0,0,"negative"
36,1.51869018,13.1905,3.37199,1.17917,72.722,0.57132,8.83016,0,0.0816,"negative"
123,1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0,0.51,"negative"
73,1.52725546,13.8023,3.15198,0.65915,70.5716,0.08073,11.63852,0,0,"negative"
19,1.51919134,14.417,3.57853,1.36856,72.078,0.5589,8.30292,0,0,"negative"
55,1.51807512,13.4299,2.86911,1.1888,72.8396,0.55269,9.0346,0,0,"negative"
63,1.51905466,13.6028,3.61894,1.10855,72.638,0.14283,8.75484,0,0,"negative"
87,1.52474966,11.4482,0,1.87895,72.19,0.8073,13.24176,0,0.1734,"negative"
190,1.51654886,13.40995,3.38995,1.27868,72.638,0.52164,8.64724,0,0,"positive"
95,1.51846238,13.0974,3.96916,1.1888,72.442,0.60237,8.43204,0,0,"negative"
139,1.51848516,13.6427,3.87038,1.26905,71.9604,0.54027,8.32444,0,0.1632,"negative"
86,1.51743728,12.19965,3.25076,1.15991,73.5508,0.621,8.89472,0,0.1224,"negative"
9,1.51793844,13.21045,3.47975,1.41029,72.638,0.58995,8.43204,0,0,"negative"
103,1.5184396,13.25035,3.75813,1.32041,72.4028,0.57753,8.42128,0,0,"negative"
181,1.52210718,14.188,3.78058,0.90953,71.3612,0.22977,9.1422,0,0.1887,"positive"
166,1.51830292,14.3875,0,1.82117,72.862,1.40967,6.47372,2.8791,0,"negative"
57,1.5174145,13.2703,3.61894,1.24016,73.0804,0.55269,8.0662,0,0,"negative"
168,1.51727782,14.70005,0,2.34119,73.282,0,8.94852,0.6615,0,"negative"
37,1.52171992,13.5097,3.8614,0.88064,71.7924,0.22977,9.54032,0,0.0561,"negative"
7,1.51755118,13.1506,3.60996,1.05077,73.2372,0.57132,8.23836,0,0,"negative"
116,1.5170728,13.4831,3.47975,1.70882,72.5204,0.621,7.99088,0,0,"negative"
108,1.52739214,11.0226,0,0.74903,73.0804,0,14.96336,0,0,"negative"
25,1.5215149,13.05085,3.65037,0.87101,72.218,0.19251,9.85236,0,0.0867,"negative"
49,1.51925968,13.19715,3.33158,1.27868,72.358,0.60237,9.1422,0,0.0561,"negative"
31,1.5215149,13.05085,3.65037,0.87101,72.3188,0.19251,9.85236,0,0.0867,"negative"
10,1.51898632,13.58285,3.34954,1.23053,72.078,0.58995,8.90548,0,0,"negative"
140,1.51818902,13.7225,0,0.55964,74.4524,0,10.99292,0,0,"negative"
106,1.51645774,13.4033,3.48873,1.51943,72.6492,0.67068,8.07696,0,0.051,"negative"
162,1.516845,14.9195,0,1.9913,73.58,0,8.39976,1.59075,0,"negative"
120,1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0,0.1122,"negative"
8,1.51910022,13.90205,3.73119,1.17917,72.1228,0.0621,8.89472,0,0,"negative"
111,1.5166172,12.85135,3.51118,1.43918,73.0076,0.6831,8.2276,0.5985,0.1275,"negative"
14,1.51784732,12.67845,3.66833,1.15991,73.1084,0.60858,8.70104,0,0,"negative"
46,1.51750562,12.8181,3.55159,1.49054,72.75,0.54027,8.51812,0,0.0969,"negative"
117,1.51805234,12.99765,3.79854,1.07966,73.0692,0.5589,8.37824,0,0.0612,"negative"
189,1.51670832,13.23705,3.56955,1.3814,72.6996,0.5589,8.4428,0,0.051,"positive"
81,1.51666276,12.9378,3.60996,1.25942,72.75,0.5589,8.6042,0,0,"negative"
99,1.51591102,12.858,3.52016,2.1197,72.6604,0.68931,7.96936,0,0,"negative"
164,1.51531874,14.38085,0,2.65898,73.0972,0.03726,9.07764,0.63945,0,"negative"
177,1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0,0,"positive"
145,1.51850794,13.19715,3.62792,1.07003,72.8284,0.57132,8.41052,0.09135,0.0867,"negative"
184,1.51796122,13.50305,3.35852,1.62857,71.938,0.57132,8.80864,0,0.459,"positive"
105,1.51632106,13.3368,3.56955,1.57079,72.8676,0.60858,7.89404,0,0,"negative"
69,1.5219705,14.3609,3.84793,0.89027,71.3612,0.14904,9.15296,0,0,"negative"
67,1.51966972,14.7732,3.74915,0.29,72.022,0.03105,9.00232,0,0,"negative"
4,1.52222108,13.21045,3.7716,0.79076,71.9884,0.13041,10.2452,0,0,"negative"
89,1.51789288,13.1905,3.90181,1.30115,72.33,0.55269,8.4428,0,0.1428,"negative"
23,1.51793844,12.7915,3.5022,1.12139,73.03,0.63963,8.7656,0,0,"negative"
104,1.51812068,13.4299,3.97814,1.17917,72.4924,0.57753,8.15228,0,0,"negative"
74,1.51891798,13.46315,3.82997,1.25942,72.5484,0.57132,8.20608,0,0.0714,"negative"
88,1.51828014,13.23705,3.90181,1.41029,72.33,0.55269,8.31368,0,0.051,"negative"
85,1.5159338,13.25035,3.44832,1.42955,73.17,0.60858,7.86176,0,0,"negative"
138,1.51659442,12.991,3.17892,1.23053,72.9684,0.57753,8.80864,0,0.1224,"negative"
107,1.52222108,14.4274,0,0.99941,72.6716,0.09936,11.52016,0,0.0408,"negative"
167,1.51602492,14.853,0,2.37971,73.282,0,8.75484,0.63945,0.459,"negative"
30,1.51755118,13.4831,3.74017,1.16954,72.9908,0.58995,8.03392,0,0,"negative"
127,1.51591102,13.23705,3.34056,1.47128,73.0972,0.39123,8.21684,0,0,"negative"
17,1.52210718,13.72915,3.83895,0.72014,71.7588,0.16767,9.74476,0,0,"negative"
70,1.5190091,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0,0,"negative"
174,1.51509094,15.15225,0,2.25131,73.5004,0,8.3352,0.63,0,"negative"
0,1.51767053084024,13.291233081917,3.4572794144791,1.04546096805815,72.8573562314153,0.370650043055671,8.71348933467963,0.0633840898716822,0.0513109298961237,"positive"
0,1.52113811709635,14.0117486970075,3.74863180665963,0.586244791750363,71.8293894643608,0.113924767261259,9.61540311793115,0.00652755253426732,0.00528420919440686,"positive"
0,1.51895513600231,13.6427,3.5663759604409,0.723980996672835,72.7380080431497,0.136448755194582,8.90284563388002,0.113139410078712,0.0915890462541953,"positive"
0,1.51897286123164,13.6159058335866,3.50725871376658,0.931623770940974,72.5045280921828,0.26007343493693,8.86921754704926,0.115363839348033,0.0933897747103125,"positive"
0,1.51869299169082,13.428931641371,3.54912851200739,0.902062210347708,72.6385211167857,0.2832646495606,8.86540755525872,0.11001002188772,0.0890557320043445,"positive"
0,1.51789466813116,13.5446050760337,3.47590157909831,0.959957554212797,72.6667225382524,0.35299654121822,8.63980282871029,0.0836130667408928,0.0676867683140561,"positive"
0,1.51833483183959,13.558306119569,3.48439436621502,0.941078200946325,72.645138941092,0.292059303345317,8.80498510191599,0.0963757047425955,0.0780184276487678,"positive"
0,1.51893140642968,13.5783184335163,3.54310832154464,0.84939477553878,72.6571990902275,0.224538540079594,8.82299482429355,0.127202729317546,0.111067955511063,"positive"
0,1.51733258370583,13.4490589387256,3.53255642063592,1.11496235140339,72.6630779707968,0.407694853280783,8.54806811516791,0.0575236971214414,0.046566802431643,"positive"
0,1.5180035768239,13.5073067757575,3.36399452148981,1.60176008557266,71.9596786173917,0.558826751793902,8.81126386865169,0.00460883991792799,0.448739844468422,"positive"
0,1.51784102308359,13.5356635768215,3.41483638512097,1.47844937564556,72.071269591259,0.55539759037493,8.79284366975667,0.00804292627517134,0.00651094031799585,"positive"
0,1.51727848092033,13.3486004804877,3.40460614979634,1.42376918803413,72.3952331934638,0.556967395558739,8.71190406061958,0,0,"positive"
0,1.51777250642256,13.6105736642089,3.58146817447216,0.896729383176281,72.7282796405658,0.208573925314746,8.88724916540941,0,0,"positive"
0,1.51707160500228,12.9689629570018,3.55034195604309,1.34525096103393,72.5156323367238,0.603450245194808,8.78712,0,0,"positive"
0,1.51730672063057,13.500890931779,3.40548277788886,1.43873973086441,72.2143816796653,0.580887026572418,8.6620612999576,0,0,"positive"
0,1.51674398842977,13.4292957294912,3.39285266751597,1.3175896439014,72.5411582196232,0.530672855649632,8.66984718998516,0,0,"positive"
0,1.51817481134507,13.5929903920561,3.44376488555869,1.46075102207786,71.9736075496966,0.544071725918669,8.82128253726938,0,0.0181549813640071,"positive"
0,1.51757461634411,13.4789463147364,3.43592006044432,1.49551123828799,72.1533078442316,0.57430166897997,8.72745392717034,0,0.00883762114983983,"positive"
0,1.51712711898279,13.4541802518837,3.45377063941926,1.45142778485518,72.2781847449023,0.570482373897708,8.61616116005648,0,0,"positive"
0,1.51788670035783,13.5127184346971,3.37647202968752,1.58890033974295,71.974638278852,0.573577179679277,8.80081801824508,0,0.292164980227361,"positive"
0,1.52043377525376,13.8569470943313,3.63338196679179,0.812090074528097,72.1431478131328,0.188298839196351,8.99195431304806,0.091793873715587,0.148449114898522,"positive"
0,1.52187445282544,14.2247234347537,3.81405354883604,0.887371686924919,71.3998562471092,0.166326815012321,9.23727227860451,0,0.136596901217848,"positive"
0,1.52121971604442,14.0285717483727,3.75815415884065,0.57925579676989,71.7919359780807,0.111906971118408,9.64737578579539,0,0.000203063395572828,"positive"
0,1.52206994117354,14.1833083655867,3.77945970343488,0.907292934414437,71.3753170617007,0.228327406304637,9.14034846923575,0,0.187076469074283,"positive"
0,1.51827687734828,13.6084340744475,3.45250703960562,1.44644388774125,71.9577122976446,0.535913914741594,8.82961206220829,0,0.0225815369457705,"positive"
0,1.51693829178509,13.5307070426019,3.45255664963584,1.17714857881013,72.5019116221756,0.539340156777576,8.43934561772883,0,0.0265147354546934,"positive"
0,1.52149253147483,14.1019619012565,3.73738346698521,0.950351237903927,71.5023907261431,0.262045483426843,9.08746647727773,0,0.167833231498115,"positive"
0,1.51806877101843,13.4766785319443,3.62272714821622,1.26249415282763,72.3623384960784,0.475963001504985,8.61904080681619,0,0.0856988262776518,"positive"
0,1.52139210174317,14.0859983301041,3.75068281531896,0.960675303128781,71.51701160836,0.268904824984367,9.04624459100543,0,0.166262843026919,"positive"
0,1.52141328652835,14.0733625376494,3.70994143169618,1.02987297529541,71.4577368104005,0.286933917462376,9.08637333828502,0,0.233939077412034,"positive"
0,1.51778662161866,13.6427,3.64982428121852,0.650003781522892,73.0002848143777,0.0625830522773042,8.92684306634952,0.000735079552419484,0.000595064399577677,"positive"
0,1.51774711088651,13.6281034134375,3.64430511406219,0.664231159455427,73.0021350754106,0.0731843846796965,8.91869479189426,0,0,"positive"
0,1.5196876710341,13.8567201210117,3.71016468042579,0.610333842504928,72.3308080415458,0.089666812579371,9.32702951941868,0,0,"positive"
0,1.51777261640984,13.6111194966119,3.5826388292661,0.892529249909776,72.7329302002355,0.206085306159253,8.88792453946112,0,0,"positive"
0,1.5170036095985,12.9208326032116,3.5842823820756,1.25783150095613,72.6413882763591,0.564822180447187,8.79832049004364,0,0,"positive"
0,1.5163734325499,13.4597233562366,3.44072020593358,1.12593464895669,72.7405214149728,0.50221948694702,8.4245875759121,0,0,"positive"
0,1.51661833946519,13.4230961528328,3.4046590058892,1.24314387318466,72.6585593969114,0.495684326217938,8.66304136505477,0,0,"positive"
0,1.51701921187605,13.3548402317432,3.59301803039439,1.16888104324372,72.7874091114979,0.414642173967697,8.58339911305322,0,0.0361909236561041,"positive"
0,1.51680459042505,13.4620380504182,3.58029593777698,1.04844447449658,72.8110202906996,0.349263194856048,8.58492435846254,0,0,"positive"
0,1.51786413374072,13.5774469277266,3.51399972328688,1.10699239820447,72.5048337350599,0.300038914880427,8.87169492564069,0,0.214473040984478,"positive"
0,1.51958993871193,13.7274693195264,3.58357150201764,0.759059099059408,72.5057307698417,0.141281827612063,8.96867913798576,0.132304052613303,0.10710328068696,"positive"
0,1.521262187827,14.3073065447793,3.89508588637695,0.817562408345351,71.5148279362962,0.00523121812907048,9.49407339601031,0,0,"positive"
0,1.51806097095957,13.6975797155737,3.67071344048923,0.664063974158224,72.8805736736946,0.0570756297550863,8.97226949499894,0,0,"positive"
0,1.51815135454432,13.6187876431389,3.46354288298009,1.44169152219333,71.9782447501719,0.512477036024511,8.86590039756282,0,0,"positive"
0,1.51811338952885,13.7739655756318,3.59538541484125,1.067909486239,72.2246077066109,0.359479764584801,8.77841889850207,0,0,"positive"
0,1.51729642228335,13.5543826997252,3.4710973812429,1.20743467289775,72.457778175679,0.438942153027104,8.78029469098883,0,0,"positive"
0,1.52161394610624,14.2658303726246,3.85152267724268,0.862568440578035,71.4431267080259,0.0953107164064189,9.34369288648188,0,0.0782745013965759,"positive"
0,1.51778339529028,13.4928287227617,3.64795309832078,1.25111673194224,72.4168146119677,0.427016861339053,8.68908568524459,0,0.0389655751087703,"positive"
0,1.52121531085571,14.3116091380449,3.89827798957985,0.834117262989618,71.5122925617725,0.00529702048413455,9.47560827048883,0,0,"positive"
0,1.52060623354329,14.1580373838918,3.79356871421796,0.988524928698721,71.5882249657266,0.113825786215458,9.35146394742048,0,0.091447937885765,"positive"
0,1.51642627079892,13.4456838672196,3.41315907258282,1.17266181852392,72.6843926744361,0.54614645584444,8.38273840874007,0.0154568271752447,0.0125126696180552,"positive"
0,1.51636043268297,13.1405225421883,3.39893,1.24913609456807,72.9223813443959,0.539877112670168,8.51373618539095,0,0,"positive"
0,1.51627132980006,13.4464314403478,3.4254906806154,1.16054269133779,72.7215269067809,0.534190951070481,8.38809098517187,0,0,"positive"
0,1.51648398205045,13.4482495947944,3.40103992820727,1.29104219016891,72.5357708949394,0.587031814216669,8.43315064398001,0,0,"positive"
0,1.51646267342215,13.1755090502953,3.47764609830512,1.26029311200258,72.6540384069759,0.598115261199467,8.52722599311699,0,0,"positive"
0,1.51624203308937,13.4189069752224,3.39599764191708,1.23976766704132,72.6719422218954,0.567643832890398,8.42984815024124,0,0,"positive"
0,1.51616636004546,13.4325456440667,3.40356900955614,1.21711525375214,72.6722676968874,0.585571961320764,8.33437998809021,0,0.00229367510348093,"positive"
0,1.51616457293792,13.4016610996625,3.41871248214596,1.23950912193428,72.6896985804714,0.586349917532341,8.33816321291054,0,0.00591317893238738,"positive"
0,1.51609326,13.3809487727599,3.45809265090154,1.27486473425679,72.6807666958364,0.575842018197582,8.32932894957147,0,0,"positive"
0,1.51731099498498,13.4752721267058,3.37258646440878,1.48666266158066,72.199209475188,0.57780498470516,8.64009305452291,0,0.299225014510564,"positive"
0,1.51931790340561,13.6399673639175,3.53638038802004,0.755248434805889,72.6490685047299,0.165688746999688,8.89181442415602,0.149424813853204,0.120962944547832,"positive"
0,1.51652126925656,13.2971888843434,3.39266910531309,1.27284815497437,72.7499132877193,0.52164,8.62769151013214,0,0,"positive"
0,1.51690873078244,13.4780408566758,3.46613569665098,1.09461966321738,72.744487956305,0.387201880658199,8.72908360070301,0,0,"positive"
0,1.51753713321911,13.5079309368759,3.40465123330236,1.47574692191213,72.1475223276854,0.567388993834555,8.76173936048627,0,0,"positive"
0,1.51661723975399,13.312490398659,3.42324818211955,1.28434800109257,72.6330559492027,0.536991277725496,8.67193906519718,0,0,"positive"
0,1.5161799367551,13.4207197084223,3.39722157756635,1.2318924998014,72.678811526653,0.576954194160027,8.38585188881779,0,0,"positive"
0,1.51953794580042,13.8283602763102,3.60001825555562,1.08016299787943,71.9513780081063,0.364681697388785,8.91341357542895,0,0.101476793444809,"positive"
0,1.5165818991682,13.3741261433476,3.42716205699695,1.29996297602855,72.6507631554065,0.529360051468299,8.60488124202418,0,0.0105668981450144,"positive"
0,1.51645775389195,13.3939924332255,3.41778375588148,1.29087614032051,72.644718975484,0.529090863884934,8.58484151458253,0,0,"positive"
0,1.51787384242875,13.4972902419474,3.36046445967341,1.60692357953769,71.9813064515237,0.568246479269005,8.79865476960583,0,0.430603341072332,"positive"
0,1.51928119999221,13.6320156265479,3.53894783152373,0.765685928115128,72.6505274803944,0.171928131110072,8.88281692579694,0.14721755881682,0.12051940277461,"positive"
0,1.516478948909,13.0544355349406,3.41337115273971,1.26974429850656,72.9815311039513,0.52479365930771,8.57084065850879,0,0.00431660291715525,"positive"
0,1.51776589784786,13.63774345449,3.64938247871782,0.658462676020795,72.998305042864,0.0681702867234126,8.92108366982392,0,0.000623157453490418,"positive"
0,1.5170378358981,13.3290608712676,3.51872075450546,1.42480485495924,72.4918051136922,0.564758381858224,8.55107472041994,0,0.0349625617407728,"positive"
0,1.51690370876392,12.9119309878694,3.57725233143103,1.32082776774392,72.6227482298195,0.601511561858989,8.73813037397921,0,0.0072562468838878,"positive"
0,1.51627226686795,13.369058410866,3.44858719085952,1.2676118692589,72.6916596444592,0.580913217816269,8.3588874569812,0,0.0148430238766596,"positive"
0,1.5165937335217,13.3612943377581,3.44049110432994,1.30758635989293,72.6553348108392,0.532125309283594,8.589708689481,0,0.0143518726103939,"positive"
0,1.51776445261396,13.4230761813125,3.61083198647917,1.28909212453241,72.4377803027829,0.494515124816901,8.57961761523732,0,0.0779370683702873,"positive"
0,1.51618638750278,13.3160535370389,3.53525856142062,1.34598842534231,72.6758395377327,0.5589,8.35149193785842,0,0.00772201515594497,"positive"
0,1.51700875945925,13.300835534488,3.51894600998868,1.44067019007296,72.5169719433606,0.561878256911058,8.53052669149287,0,0.148836458913982,"positive"
0,1.51874496959999,13.4458229335214,3.54825865458953,0.88997009442383,72.6393649279904,0.273640035636462,8.86772373091232,0.113264722248539,0.0916904894392937,"positive"
0,1.51692751233964,12.8612307065863,3.57529839374602,1.30985586137414,72.617154157275,0.607015657863468,8.78344143884987,0,0,"positive"
0,1.51860717792129,13.3146823714064,3.64860873710236,1.02520524437376,72.2909778649505,0.414731912068762,9.12299849052176,0,0,"positive"
0,1.51766452905265,13.5361465292179,3.64061493266091,0.739311701401006,72.9487707906887,0.136305863021538,8.90800586275902,0,0,"positive"
0,1.51722464897462,13.0943068064138,3.51850071791809,1.3841893875653,72.4090345450405,0.597655669859082,8.78712,0,0,"positive"
0,1.51640188382022,13.2162765828508,3.46469280534277,1.25381069568045,72.6596928511199,0.596771609485166,8.49385611790641,0,0,"positive"
0,1.51686731998492,12.9560585867968,3.5450271676816,1.30507716344564,72.6149744368698,0.593134373519132,8.76226913466593,0,0,"positive"
0,1.51677934200875,13.1188722457577,3.57234972624481,1.35938255374069,72.6716650922567,0.574388908668403,8.55014985975653,0,0.0350995502800215,"positive"
0,1.51665480398573,13.0155864985152,3.56204541425041,1.32042243130807,72.6305598396877,0.591998622797336,8.63628553974582,0,0,"positive"
0,1.51711619779357,12.9713149748706,3.5398811702639,1.36660569702211,72.4919507586807,0.602034591173278,8.79090038641844,0,0.0806318478654139,"positive"
0,1.51897462072895,13.6066068649451,3.53708299359209,0.817236844629012,72.651786742042,0.207356194516718,8.83010687913649,0.133739491216466,0.108265302413329,"positive"
0,1.51612120157619,13.3077188509835,3.51915790870324,1.33351791623865,72.6973582572438,0.556043593259216,8.35417218304372,0,0,"positive"
