"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
163,1.51622994,14.2013,0,2.79059,73.4612,0.03726,9.04536,0.40005,0.459,"negative"
39,1.51761952,12.81145,3.53812,1.23053,73.2372,0.57753,8.389,0,0,"negative"
153,1.51545542,14.14145,0,2.68145,73.3884,0.08073,9.06688,0.6111,0.0255,"negative"
1,1.51588824,12.87795,3.43036,1.40066,73.282,0.68931,8.04468,0,0.1224,"negative"
91,1.5159338,13.09075,3.592,1.51943,73.0972,0.67068,7.82948,0,0,"negative"
98,1.51613882,13.922,3.52016,1.24979,72.8788,0.3726,7.93708,0,0.0714,"negative"
13,1.51761952,13.88875,3.60098,1.35893,72.7276,0.47817,7.82948,0,0,"negative"
135,1.51846238,13.40995,3.88834,1.33004,72.3804,0.50922,8.2814,0,0,"negative"
114,1.51859906,13.35675,3.43036,1.42955,72.2628,0.50922,8.6042,0,0,"negative"
41,1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0,0.0306,"negative"
185,1.51609326,13.42325,3.39893,1.2209,72.6884,0.58995,8.32444,0,0,"positive"
92,1.5159338,13.09075,3.52016,1.55153,72.8676,0.6831,8.04468,0,0.459,"negative"
154,1.5165033,14.38085,0,1.93994,73.6124,0,8.47508,1.5687,0,"negative"
24,1.51837126,13.1373,2.84217,1.27868,72.8508,0.55269,9.06688,0,0,"negative"
72,1.51629828,12.7117,3.33158,1.49054,73.282,0.67068,8.23836,0,0,"negative"
36,1.51869018,13.1905,3.37199,1.17917,72.722,0.57132,8.83016,0,0.0816,"negative"
123,1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0,0.51,"negative"
73,1.52725546,13.8023,3.15198,0.65915,70.5716,0.08073,11.63852,0,0,"negative"
19,1.51919134,14.417,3.57853,1.36856,72.078,0.5589,8.30292,0,0,"negative"
55,1.51807512,13.4299,2.86911,1.1888,72.8396,0.55269,9.0346,0,0,"negative"
63,1.51905466,13.6028,3.61894,1.10855,72.638,0.14283,8.75484,0,0,"negative"
87,1.52474966,11.4482,0,1.87895,72.19,0.8073,13.24176,0,0.1734,"negative"
190,1.51654886,13.40995,3.38995,1.27868,72.638,0.52164,8.64724,0,0,"positive"
95,1.51846238,13.0974,3.96916,1.1888,72.442,0.60237,8.43204,0,0,"negative"
139,1.51848516,13.6427,3.87038,1.26905,71.9604,0.54027,8.32444,0,0.1632,"negative"
86,1.51743728,12.19965,3.25076,1.15991,73.5508,0.621,8.89472,0,0.1224,"negative"
9,1.51793844,13.21045,3.47975,1.41029,72.638,0.58995,8.43204,0,0,"negative"
103,1.5184396,13.25035,3.75813,1.32041,72.4028,0.57753,8.42128,0,0,"negative"
181,1.52210718,14.188,3.78058,0.90953,71.3612,0.22977,9.1422,0,0.1887,"positive"
166,1.51830292,14.3875,0,1.82117,72.862,1.40967,6.47372,2.8791,0,"negative"
57,1.5174145,13.2703,3.61894,1.24016,73.0804,0.55269,8.0662,0,0,"negative"
168,1.51727782,14.70005,0,2.34119,73.282,0,8.94852,0.6615,0,"negative"
37,1.52171992,13.5097,3.8614,0.88064,71.7924,0.22977,9.54032,0,0.0561,"negative"
7,1.51755118,13.1506,3.60996,1.05077,73.2372,0.57132,8.23836,0,0,"negative"
116,1.5170728,13.4831,3.47975,1.70882,72.5204,0.621,7.99088,0,0,"negative"
108,1.52739214,11.0226,0,0.74903,73.0804,0,14.96336,0,0,"negative"
25,1.5215149,13.05085,3.65037,0.87101,72.218,0.19251,9.85236,0,0.0867,"negative"
49,1.51925968,13.19715,3.33158,1.27868,72.358,0.60237,9.1422,0,0.0561,"negative"
31,1.5215149,13.05085,3.65037,0.87101,72.3188,0.19251,9.85236,0,0.0867,"negative"
10,1.51898632,13.58285,3.34954,1.23053,72.078,0.58995,8.90548,0,0,"negative"
140,1.51818902,13.7225,0,0.55964,74.4524,0,10.99292,0,0,"negative"
106,1.51645774,13.4033,3.48873,1.51943,72.6492,0.67068,8.07696,0,0.051,"negative"
162,1.516845,14.9195,0,1.9913,73.58,0,8.39976,1.59075,0,"negative"
120,1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0,0.1122,"negative"
8,1.51910022,13.90205,3.73119,1.17917,72.1228,0.0621,8.89472,0,0,"negative"
111,1.5166172,12.85135,3.51118,1.43918,73.0076,0.6831,8.2276,0.5985,0.1275,"negative"
14,1.51784732,12.67845,3.66833,1.15991,73.1084,0.60858,8.70104,0,0,"negative"
46,1.51750562,12.8181,3.55159,1.49054,72.75,0.54027,8.51812,0,0.0969,"negative"
117,1.51805234,12.99765,3.79854,1.07966,73.0692,0.5589,8.37824,0,0.0612,"negative"
189,1.51670832,13.23705,3.56955,1.3814,72.6996,0.5589,8.4428,0,0.051,"positive"
81,1.51666276,12.9378,3.60996,1.25942,72.75,0.5589,8.6042,0,0,"negative"
99,1.51591102,12.858,3.52016,2.1197,72.6604,0.68931,7.96936,0,0,"negative"
164,1.51531874,14.38085,0,2.65898,73.0972,0.03726,9.07764,0.63945,0,"negative"
177,1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0,0,"positive"
145,1.51850794,13.19715,3.62792,1.07003,72.8284,0.57132,8.41052,0.09135,0.0867,"negative"
184,1.51796122,13.50305,3.35852,1.62857,71.938,0.57132,8.80864,0,0.459,"positive"
105,1.51632106,13.3368,3.56955,1.57079,72.8676,0.60858,7.89404,0,0,"negative"
69,1.5219705,14.3609,3.84793,0.89027,71.3612,0.14904,9.15296,0,0,"negative"
67,1.51966972,14.7732,3.74915,0.29,72.022,0.03105,9.00232,0,0,"negative"
4,1.52222108,13.21045,3.7716,0.79076,71.9884,0.13041,10.2452,0,0,"negative"
89,1.51789288,13.1905,3.90181,1.30115,72.33,0.55269,8.4428,0,0.1428,"negative"
23,1.51793844,12.7915,3.5022,1.12139,73.03,0.63963,8.7656,0,0,"negative"
104,1.51812068,13.4299,3.97814,1.17917,72.4924,0.57753,8.15228,0,0,"negative"
74,1.51891798,13.46315,3.82997,1.25942,72.5484,0.57132,8.20608,0,0.0714,"negative"
88,1.51828014,13.23705,3.90181,1.41029,72.33,0.55269,8.31368,0,0.051,"negative"
85,1.5159338,13.25035,3.44832,1.42955,73.17,0.60858,7.86176,0,0,"negative"
138,1.51659442,12.991,3.17892,1.23053,72.9684,0.57753,8.80864,0,0.1224,"negative"
107,1.52222108,14.4274,0,0.99941,72.6716,0.09936,11.52016,0,0.0408,"negative"
167,1.51602492,14.853,0,2.37971,73.282,0,8.75484,0.63945,0.459,"negative"
30,1.51755118,13.4831,3.74017,1.16954,72.9908,0.58995,8.03392,0,0,"negative"
127,1.51591102,13.23705,3.34056,1.47128,73.0972,0.39123,8.21684,0,0,"negative"
17,1.52210718,13.72915,3.83895,0.72014,71.7588,0.16767,9.74476,0,0,"negative"
70,1.5190091,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0,0,"negative"
174,1.51509094,15.15225,0,2.25131,73.5004,0,8.3352,0.63,0,"negative"
72,1.51629828,12.7117,3.33158,1.49054,73.282,0.67068,8.23836,0,0,"negative"
41,1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0,0.0306,"negative"
175.248871676029,1.51789385817637,13.5774442526752,3.42600708452316,1.44512901288286,72.0068385585091,0.610620041605113,8.75029307439826,-0.00170711754930703,-0.0195068664526789,"positive"
190.432333376853,1.52187617041332,14.3382100445131,3.89931778016206,0.88731208582388,71.5156803284867,0.0106207850715255,9.46343688129337,-0.0127531561840409,-0.0223979420996307,"positive"
180.17213358726,1.52244496040441,14.2236209137535,3.76752491680718,0.873843427937834,71.2607469896885,0.224281394035219,9.14767063087752,-0.00290439359249057,0.19712088028948,"positive"
188.668641823595,1.51673503197399,13.3052611340314,3.60712761830052,1.34123805088048,72.6673829301227,0.564864362356494,8.44063933331,0.00598125011050984,0.0353215964189932,"positive"
181.34877887218,1.52208023507612,14.2009407669702,3.77459772798488,0.894156607466518,71.4282661795025,0.261187704514352,9.25459227000951,-0.0149777030389773,0.209300709091292,"positive"
181.127202752866,1.51713400969939,12.7512286793068,3.57286947380158,1.28047103200006,72.6948828074194,0.569585929951757,8.76595057549727,0.0039635469401593,-0.0347646011420257,"positive"
178.087036330094,1.51580350747688,13.3380806563968,3.54769036360238,1.31627693982995,72.6912356672481,0.514686481151954,8.28859964597125,-0.00951057335308569,-0.00785819471219252,"positive"
179.030399562826,1.51649216125352,12.9302647558826,3.42330893885905,1.24294942191991,73.0364475403572,0.495906014229903,8.4806932117076,-0.00141417866335612,-0.0165499347919489,"positive"
183.928634178915,1.51807643743058,13.4682556153337,3.33392284493885,1.59679530191381,71.8825717719053,0.519810710744607,8.74501458256554,-0.009060437166458,0.448259182111034,"positive"
192.752055346243,1.52144402953799,14.3834858907975,3.93236079505577,0.771636234990281,71.4632442730004,-0.0603826068027125,9.64802843946748,0.00529796623036431,0.0146287456048266,"positive"
181.658485787418,1.5217368083537,14.0752615417919,3.76364161348019,0.947190707708818,71.4606911278577,0.279658969869201,9.16106497371245,-0.00382663305924559,0.203065634208929,"positive"
185.813548067573,1.51982827400177,13.6496662151783,3.51450662551325,0.743296249697534,72.6547708961331,0.128194037411347,8.95126209295154,0.153924224986415,0.106670079546506,"positive"
188.359896496557,1.51693756889582,13.197169535373,3.50739912161013,1.30532055267817,72.6411542359532,0.540651863945664,8.4557323849735,-0.00516577151100358,0.0125883858680904,"positive"
189.43073567991,1.51752691960566,13.2173153239348,3.5656743670945,1.4238778363138,72.8395632007456,0.517855105738579,8.45387599799202,-0.00763873105378304,0.0352327865208334,"positive"
180.990736411795,1.5214900651683,14.2519615989211,3.78902339409123,0.817851179890237,71.3111141615981,0.248317744573629,9.13188613274001,-0.00974568205042776,0.215996973884706,"positive"
180.722850667785,1.5219145995802,14.217878066157,3.76173417692204,0.888382839030627,71.4579664615651,0.248868119497617,9.17686288330129,-0.00746275353835055,0.188284732940789,"positive"
184.235029211594,1.51740141597817,13.5878606899494,3.39160895682654,1.61341613652079,71.9877734105173,0.614300627865454,8.89850621711651,-0.00229093987510775,0.440952087921608,"positive"
184.638600949034,1.51595579951551,13.3490016517594,3.41544982240103,1.17145158716372,72.7208822361425,0.573237475304444,8.38052226815274,0.00894445467069144,0.000178601614133544,"positive"
182.965682102094,1.52220844460036,14.1310322368264,3.78324125145828,0.924688324026222,71.3345884972139,0.274661274862823,9.12838502096138,0.00367771657025046,0.205537500703514,"positive"
184.242315769819,1.51833488818586,13.5932337204273,3.698524212466,0.57019443599028,73.077909453233,0.0670562681188393,8.933607203848,-0.0041221158735995,0.0381694508903143,"positive"
177.57638640177,1.51594848994215,13.3216561843517,3.48911776576186,1.41972779358847,72.5309925300782,0.511889948102208,8.2450297501179,0.00154817435832487,0.0110768406264993,"positive"
182.527335261112,1.51654476475421,12.7923611457679,3.58613898662001,1.33014025814798,72.5253405013673,0.650228130216825,8.85796047582298,-0.00646098653995196,-0.0202663142163964,"positive"
184.598619568032,1.5159928967212,13.3695315504762,3.42145822607481,1.31047250140087,72.6675038178541,0.644693588753623,8.43729583510765,-0.00397228243234905,0.0465958558660061,"positive"
183.654901336809,1.51798176108761,13.5788465141139,3.62385572861965,0.683465297190248,73.0153645414404,0.0911144895354099,8.83298345196104,0.00101830401577245,0.00180257382581649,"positive"
176.742266088655,1.51615265308365,13.3697448535751,3.52229783358789,1.25073306062276,72.680339616132,0.543326854828254,8.3340746390256,0.0173282613208045,0.029078673142683,"positive"
175.25469360026,1.51818667253131,13.5656070178529,3.40642208796418,1.55355703959876,72.0141824020986,0.528890218083421,8.73235486073336,0.00148143891119374,0.0266387132296478,"positive"
186.392333342967,1.51599566279285,13.4832954276168,3.38707580100379,1.24454875021575,72.6632911162323,0.591304333944166,8.24993319828583,0.00064724281256627,-0.0417019024084619,"positive"
185.313164083081,1.51881263731464,13.817088035415,3.53997656155528,0.803109936724322,72.6894054927627,0.1127832924968,8.96121798295964,0.1363350094144,0.155976979194918,"positive"
179.782485487986,1.51676841480693,13.0257394075962,3.39480980316197,1.31606487188468,72.9508566572142,0.456024834810051,8.65527414966101,0.00759156180005307,-0.00224941917446655,"positive"
180.545335756345,1.52174373300603,14.2328827355157,3.75843652486012,0.933680153706413,71.1736189226058,0.255235913218788,9.26850363889124,0.00805945800727131,0.171552826339743,"positive"
179.299778341461,1.51665918639938,13.2515681879116,3.41921627415676,1.29270081465903,73.0079301097928,0.51082402538309,8.61380065462206,-0.0104796543396963,0.00152799610865749,"positive"
189.442853018186,1.5168759813955,13.2737810069842,3.55419281476113,1.35081292011478,72.7735014634965,0.544471523690527,8.32938884883024,-1.71480432610304e-05,0.052664019986931,"positive"
184.873513451388,1.51947143249641,13.6381779294362,3.52143459282575,0.832507375663679,72.7331452375642,0.138190279801009,8.92515550994997,0.145794632767357,0.122925718797211,"positive"
183.847553906146,1.51852409055975,13.4393347324483,3.3713419720172,1.53561820620933,71.9130170152683,0.618907341568997,8.76546633117043,0.000767314987772481,0.455973505060684,"positive"
175.575393974801,1.51768889151188,13.4938371936516,3.45306920034465,1.42033255941255,72.0335748738326,0.520199414595544,8.77473424363472,-0.00323449654187748,0.0307527090752775,"positive"
174.972179020618,1.51732710070621,13.4190054783423,3.3609938626268,1.45136419344934,72.1682747272924,0.561451920091999,8.80217433749705,0.00661961208958944,0.0211197213793359,"positive"
176.947936821109,1.51611398499666,13.2271268368871,3.53441473718198,1.38760414861316,72.6164820359639,0.579379662511354,8.33957731963377,0.00140616696519893,0.00690329339585573,"positive"
178.681428686615,1.52114301678847,14.0018649055454,3.76871471870928,0.520527953609704,71.7811855466782,0.122281500422598,9.6973316200632,0.000552494676626209,-0.0118978963272746,"positive"
189.562137437679,1.51675621424277,13.4308699108688,3.39072851854817,1.25843898747583,72.6795529688695,0.499374869376087,8.60646245979687,0.00250343175907323,0.0254763462621322,"positive"
183.725389446863,1.51831270949512,13.6453488552254,3.71857142217576,0.653879626973398,72.9467472943403,0.0598570873261175,8.88484824805102,-0.0117347673383997,0.0141328441140594,"positive"
184.393637516659,1.51737078098247,13.4774962500392,3.39200779007911,1.60307231068295,71.8982673056951,0.564353007923407,8.82007715366764,-0.00758288036956176,0.450465251312797,"positive"
185.933121152612,1.51928096386383,13.5235030509169,3.5238808056522,0.639176710458073,72.6977786327465,0.222342117757483,8.9493308446206,0.160022793713434,0.112376888716242,"positive"
180.115701438677,1.51648071532582,13.0807400667513,3.38227498182891,1.32094479425384,72.9456481582102,0.52535024467498,8.55827546579292,0.00123043765897445,-0.00495780703944817,"positive"
175.454867689025,1.51793568565297,13.5597647931293,3.43225340815757,1.51538174502361,72.0778414458176,0.553843657644434,8.74549816126208,0.00262851098073297,-0.00313245531264657,"positive"
179.851138130298,1.51623021938117,13.143472698157,3.42576011938585,1.28737000990958,72.9050102117991,0.564560144703777,8.51982969807012,-0.00907440003531895,0.00798866222012295,"positive"
182.814895629405,1.5170636441134,12.7363808595604,3.59769073710044,1.31103866394679,72.4371652637604,0.562556544893684,8.74040346041081,0.0140239798351416,0.0182157836172854,"positive"
179.98761715609,1.51658227500774,13.0187570613296,3.38282148773791,1.23148000012195,73.0606724227004,0.541102575693477,8.56503738544934,-0.00348328107762693,0.00460598671142418,"positive"
180.119618626418,1.51645370015339,13.1522325415789,3.41328951227359,1.33924434038711,72.9962222344625,0.566161642563917,8.51014395599481,0.00314334106449853,-0.034363366062575,"positive"
178.497009839201,1.51605263059636,13.3377775164393,3.52709335307421,1.38263980683298,72.6343504463392,0.516734689643022,8.37820788965243,-0.00168844715930817,0.00737015358476114,"positive"
185.479722782626,1.51982970838278,13.733397414804,3.58739877838391,0.669645379818575,72.604517552802,0.173187125632842,8.76676261229042,0.157160900411242,0.145103297836371,"positive"
190.710363037962,1.5167689051899,13.447573430362,3.36717668560026,1.21770358095282,72.7229784764349,0.556034251069358,8.63764729119894,-0.00588083568829857,-0.0267290920953803,"positive"
178.323797339886,1.51673205455443,13.3390929911875,3.53000940321979,1.40825409882994,72.5786456329774,0.599319192904448,8.24529894556511,0.00635157770798422,-0.0386346451813662,"positive"
190.213208169688,1.52117647512455,14.3809001896998,3.87450412137387,0.78155819076802,71.5833989799653,0.0551241691414314,9.56218867984304,0.00647580637848887,0.0162415580958375,"positive"
185.013039602423,1.51568690012132,13.3052583663342,3.37276451932145,1.22172010162126,72.5994202936126,0.659328590854171,8.29263502722396,-0.00510513842796114,-0.00787085560799696,"positive"
175.711720572448,1.51762699860559,13.5073807386822,3.4080192693067,1.44418273480641,72.0269953673188,0.584770703270361,8.85733747092374,-0.0107042429839652,0.0105357093103134,"positive"
185.63710219718,1.51938260108831,13.6824229575077,3.53190188845839,0.785282382817818,72.6308126100296,0.130815891949903,8.86860987413907,0.153788816853759,0.117542387879287,"positive"
190.226847360177,1.52118648401597,14.4088719700662,3.88852044811094,0.860590573539708,71.5503326211166,-0.0273769958622257,9.47328337340858,-0.0151586887028992,0.0356365520064822,"positive"
181.337385093016,1.51680165360307,12.908273299363,3.61981177424275,1.29653601622417,72.4578668577127,0.633722941406721,8.72361467669197,0.00471595373578518,0.0246410996753939,"positive"
189.938522970157,1.51619334080826,13.2497430663428,3.57188077224015,1.46329044053558,72.6776428491859,0.502005280810284,8.25101591077633,0.00487591768435853,0.0644232251323429,"positive"
182.439057040166,1.5166758005074,12.9327308753653,3.61365800348804,1.28386695144238,72.5981346777233,0.62667418154343,8.88954273293446,0.00509097419670841,0.0171751375364221,"positive"
179.573466193439,1.52086082652798,14.0293084334862,3.73199182245673,0.563521647189316,71.8401595205455,0.0700049182323991,9.56011452781699,-0.00220835711886968,0.0196172367314837,"positive"
191.151443714846,1.51664952622704,13.3375294402053,3.38340702303916,1.33671915132743,72.7341164871068,0.488174130653679,8.80684238482332,0.0117747445071663,0.0232418809740723,"positive"
184.729839729324,1.51620583943328,13.4216013230217,3.36153153906205,1.24506889177219,72.6042900062033,0.602317183419564,8.34469838013108,-0.000956392997005009,-0.0189439031083087,"positive"
180.603722020792,1.51696045218253,13.0268259871938,3.43731299545774,1.3043104179845,73.0355958279936,0.500312302032532,8.54749234242961,-0.00627241667822723,0.0326102093252855,"positive"
182.955169601767,1.51767138996032,13.6669466215488,3.6242282030563,0.726779896804692,73.0403513723485,0.0321341830676941,8.97048534525772,-0.00251227606679937,-0.0289749489972842,"positive"
179.629305320331,1.51676739964512,13.0125980606001,3.43820143074878,1.27227012552274,73.1089728162742,0.497631916351657,8.63747792904537,-0.00815814762058694,-0.0439641696120836,"positive"
179.684685621888,1.52106227773371,14.07118198069,3.73172615497233,0.613120620906612,71.7848109458904,0.16301471852271,9.63374912819892,-0.00825246532998191,-0.00378504540550022,"positive"
191.027309927431,1.5207696926542,14.4560608244768,3.89929274800641,0.795496938127433,71.5994276219573,-0.0496092274871157,9.49500060716674,0.00131951950319713,0.0129725962338181,"positive"
185.211703582393,1.5194926810392,13.5249823338871,3.46153101045792,0.7735042299394,72.6566345321613,0.165397650129362,9.00941651633574,0.151500640771234,0.130633132243869,"positive"
176.823697000136,1.51592362551411,13.3684192175349,3.52256389791721,1.32337700043641,72.6463360971886,0.542014362558298,8.24775678950769,-0.00586361220752136,0.012051686085767,"positive"
183.1054953034,1.51666362721653,12.810644615985,3.57892276855075,1.37801859892616,72.6538756226964,0.715710549979906,8.78406606051563,-0.00141181607205848,0.00222654496515062,"positive"
190.86663687215,1.51630180616076,13.3687266094241,3.33882869739948,1.27617117572833,72.6622626643556,0.515931162151553,8.69665214524103,-0.00100258519275204,-0.0122295591058068,"positive"
175.922242370424,1.51644899497891,13.2111506732263,3.52147312085789,1.34125614998304,72.7045318958921,0.6247112490765,8.24721972067636,-0.0019771871190626,0.00304698674633363,"positive"
181.070279939047,1.52262059679325,14.171011163263,3.77134615534101,0.909341341354186,71.4472503253257,0.261012819915393,9.03083105341052,0.0114225090224914,0.225768355804332,"positive"
184.626722139738,1.5182901356418,13.524975384048,3.309516421615,1.52136028703836,71.9135102078917,0.514659478451158,8.89291034933992,-0.00382867133763592,0.453453212093074,"positive"
