"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
1.5166217926884,12.9271707535814,3.55551716451766,1.3713102987106,72.7550347748329,0.562896567096468,8.46606910386821,0,0.0710343290353194,"positive"
1.51649633366071,12.4253346428368,3.53228401124245,1.35737040674547,72.8433207572787,0.567543197751511,8.5078887797636,0,0.0245680224848911,"positive"
1.51645014649191,12.7509637628123,3.43941403234377,1.28956052425783,72.9705859676562,0.536422513476573,8.56357748652343,0,0,"positive"
1.51649420109815,12.4459867099393,3.49957237786148,1.46964750109706,72.7703524989029,0.578754695202224,8.48622652398888,0,0.0496099394792691,"positive"
1.51661547965718,12.4145799216256,3.54182113613933,1.33545257590711,72.7881680313498,0.584547424092889,8.62455825660378,0,0,"positive"
1.51651821760428,12.5529693281418,3.49193076227559,1.51440553524299,72.725594464757,0.582029673310462,8.46985163344769,0,0.0681681487592869,"positive"
1.51753533987284,13.5859488362283,3.64593998844037,1.1521800346789,72.7590644354536,0.180300057798158,8.57500442389399,0,0.0156222350662574,"positive"
1.51772329828926,13.6466701710736,3.65667017107364,0.956827869387344,72.8465860653063,0.0933508553681895,8.70988435456995,0,0,"positive"
1.51769522330278,13.6494776697224,3.6594776697224,1.08597280723043,72.7820135963848,0.107388348612003,8.61723689916078,0,0,"positive"
1.51694399625545,13.3410489542759,3.59218147776788,1.31345556669636,72.7172522604861,0.449092611160595,8.47943373825401,0,0.0753539135912433,"positive"
1.51650331685254,13.478341431499,3.46595118343364,1.19209757623961,72.7102926718257,0.468243969045579,8.39102435139008,0,0,"positive"
1.5173191402175,13.5963536163676,3.59935626198072,1.13565696608508,72.7513403883018,0.22195767018944,8.53469135905616,0,0,"positive"
1.51676862524227,13.2684205548815,3.57623865838861,1.36128402483417,72.7048522898578,0.528806708056945,8.45109094824642,0,0.0930681573459879,"positive"
1.51910797249259,13.6414062273176,3.55687472781166,0.800624183434993,72.6668747278117,0.152968863411807,8.84921940778848,0.12890659023542,0.206250544376671,"positive"
1.51691711862584,13.5381995496503,3.53361688221339,1.16346978060203,72.7311128868349,0.343322678990662,8.46389510392211,0,0,"positive"
1.51851891230157,13.6449762890814,3.59971546897665,0.92914640692994,72.7097154689767,0.135118554593064,8.74568761663977,0.0753556637791917,0.120569062046707,"positive"
1.51762589455773,13.6234512814856,3.65417223252123,1.1274833024363,72.765467291961,0.139138837393839,8.58963952448219,0,0.00647529719863087,"positive"
1.51751689887635,13.4445860916912,3.41876040085219,1.57256240511313,72.1363644093741,0.584380200426094,8.70020589126507,0,0.037231703621801,"positive"
1.51677719038032,13.261118122919,3.55834862183779,1.39019495589193,72.6519380650809,0.561456422270276,8.46548738972982,0,0.0927178886486217,"positive"
1.51811535181146,13.4030886387639,3.36558102356736,1.53269113612361,72.1034556806181,0.567308863876387,8.91691136123612,0,0,"positive"
1.5170169624487,13.480762571902,3.40552387017291,1.38571610518731,72.3309484387608,0.58447612982709,8.57962189812679,0,0,"positive"
1.51714059526508,13.3123713093507,3.43232089134865,1.65392534809187,72.2855298048351,0.591160445674322,8.56121086367639,0,0.0948637882317416,"positive"
1.51764260237479,13.5222206392931,3.40929278539028,1.49878356170841,72.0859689496318,0.58070721460972,8.75676091334317,0,0,"positive"
1.51772178316349,13.5274675590266,3.40976977809332,1.51309334279969,72.054964423934,0.580230221906677,8.77917957038619,0,0,"positive"
1.51751303926474,13.4624352705432,3.44727709211409,1.48738254440017,72.1937680049706,0.575340363485739,8.70845636100043,0,0.0232981825713068,"positive"
1.51646763883951,13.4443616098468,3.40221469180426,1.28644075412769,72.5460450327233,0.587785308195744,8.42409051480005,0,0,"positive"
1.51745462563341,13.4227063036314,3.42100448167883,1.58602689007297,72.1610492984671,0.585502240839414,8.67720406279201,0,0.0467690471350215,"positive"
1.51770775344816,13.5116431034077,3.41188275862485,1.53129655174911,72.0607103448734,0.580941379312426,8.77070172409527,0,0.00800172415561974,"positive"
1.5165825325941,13.1044908390008,3.4322454195004,1.58245419500396,72.6681985532958,0.571592671200633,8.45101832199842,0,0.109634426301345,"positive"
1.51673504480265,12.9368581990059,3.50314180099405,1.28865050027613,72.780795997791,0.571570900497027,8.70033210115973,0,0,"positive"
1.51648254393397,13.0587866116408,3.4159686198947,1.2712719669845,72.9808807519567,0.523757322328165,8.56684937185142,0,0.00939330582041293,"positive"
1.51647808183502,13.033219311866,3.40678068813402,1.26188352448167,72.9949318041466,0.523390344067011,8.58791080282302,0,0,"positive"
1.51687529570233,12.884264111626,3.55573588837404,1.30325996899279,72.6639202480577,0.597867944187019,8.76169186976971,0,0,"positive"
1.51656536161682,13.127801347347,3.47463114524493,1.31268080840819,72.8739079116122,0.537560269469395,8.51853905685712,0,0.0439006736734882,"positive"
1.51657638180587,12.9963568227971,3.4436431772029,1.27212310477858,72.9130151617713,0.541821588601451,8.63091704007005,0,0,"positive"
1.51662005653244,13.1733804436959,3.51337337714154,1.34002826621756,72.8032603122713,0.546676088739187,8.48663368941285,0,0.0666902218479663,"positive"
1.51635430007636,13.1515721416241,3.4,1.24825556403957,72.9160445123166,0.540552762930747,8.50366116625723,0,0,"positive"
1.51646499327485,13.0381275219331,3.40187247806694,1.26052013279637,73.005838937629,0.520936239033472,8.58218455774477,0,0,"positive"
1.51618234589463,13.3330793334451,3.4,1.22914954384789,72.7631963507831,0.573988298266195,8.37947203501128,0,0,"positive"
1.51616779888487,13.428825890338,3.41002942083869,1.19713292048778,72.70243648184,0.568737627821974,8.34447178684641,0,0,"positive"
1.51845060155648,13.64,3.60311859921785,0.692619455256499,72.8508319066023,0.102619455256499,8.9129522178974,0.063929182884749,0.102286692615598,"positive"
1.51658055551644,13.4825575228501,3.47108809414785,1.05791914534289,72.7781492367433,0.43929324040655,8.49345494972076,0,0,"positive"
1.51775145394077,13.6438546059234,3.65385460592341,0.827311872476712,72.9113440637616,0.0792730296170339,8.80279800452758,0,0,"positive"
1.5176781889867,13.589558941368,3.62898289223667,0.70128174294252,73.0008406843105,0.0986714782845229,8.90057604913134,0,0,"positive"
1.51712073198109,13.338074577935,3.52419774080627,0.956957512432709,73.0050320903677,0.291476156916469,8.75387683712877,0,0,"positive"
1.51693705887753,13.2552145312168,3.48967272134032,1.04119855992962,73.0064130911464,0.355002192733809,8.70554180987645,0,0,"positive"
1.51618136990934,13.430592532577,3.41203696883749,1.19255571105052,72.7049258413585,0.564481626064517,8.34937020396348,0,0,"positive"
1.51875455306029,13.64,3.5815478473343,0.712229229696095,72.7821976960637,0.122229229696095,8.90510830812156,0.0933438445441425,0.149350151270628,"positive"
1.51759478780847,13.5519343496859,3.61330597903579,0.739533411152661,73.0014677608386,0.127516998574138,8.87862837065011,0,0,"positive"
1.51776150047289,13.6428499527113,3.65284995271126,0.781097824717872,72.9344510876411,0.0742497635562904,8.83595156052848,0,0,"positive"
1.51690204709934,12.9200920927105,3.5784186291392,1.32106959602563,72.6242323377472,0.602093145695981,8.73465201987186,0,0.0158137086080387,"positive"
1.51625212005628,13.3743639831152,3.44310068261344,1.26056534834206,72.6925353342714,0.582393997185864,8.35042401125655,0,0.0253533427137882,"positive"
1.51666980048895,13.179600977907,3.49752117348835,1.60951628395356,72.5671221513953,0.584159608837217,8.40376058674418,0,0.14227931546513,"positive"
1.51665658447044,13.2530246588681,3.55769893329125,1.36842252545059,72.6992764078407,0.562170776478015,8.43131689408794,0,0.092764078406617,"positive"
1.51653387763847,13.1015646987222,3.45232999391388,1.29693881923333,72.9145747169806,0.532312939744443,8.53690471089445,0,0.0307823493611068,"positive"
1.51669181235571,13.2236247114232,3.55034965370782,1.44222609659191,72.663974365131,0.566550115430728,8.43017482685391,0,0.111462702003773,"positive"
1.51685168215666,12.9998365852889,3.57632008986082,1.33575937097427,72.6431191912526,0.591600449304096,8.66120314512867,0,0.0367991013918072,"positive"
1.51637863330087,13.3364100097399,3.4789461019123,1.29430221356452,72.6946438883478,0.576068334956653,8.37572666017339,0,0.0464388834778219,"positive"
1.51651119877944,13.0826656495314,3.4362658021017,1.28559938971885,72.9438682432263,0.528533129906282,8.55013404532801,0,0.0213328247657046,"positive"
1.51669098899078,13.2219779815618,3.54837357787415,1.44848367006518,72.660351559436,0.567208807375282,8.42918678893708,0,0.112615412906744,"positive"
1.51667092608614,13.2157717384491,3.54940597768174,1.36546304306947,72.7375538054039,0.555154347689822,8.45695978308562,0,0.0878858692245558,"positive"
1.52126292726212,14.2858151002554,3.88349694495089,0.800530258840881,71.5341848997446,0.0129666861100122,9.50886063434184,0,0,"positive"
1.52121685842547,14.0631490564207,3.7760029927548,0.608576772776432,71.7568509435793,0.0974262199783698,9.63171086542308,0,0,"positive"
1.51967762149647,13.785608570003,3.59771797899157,1.21325041949283,71.8454651668668,0.302282021008432,9.22010533838533,0,0,"positive"
1.5195447406624,13.9316937673208,3.65915183036355,1.16915354499826,71.7654245134769,0.285085588549264,9.14593118623365,0,0,"positive"
1.52121417123232,14.0501609562151,3.76973287541419,0.597380134668201,71.7698390437849,0.102352740745991,9.63887671381235,0,0,"positive"
1.51938645676677,13.6563681872562,3.54866551090032,0.75192566908896,72.6223185068462,0.156148661822081,8.9044425181672,0.146389370458201,0.234222992733121,"positive"
1.5195413334046,13.7109361218289,3.5775544174388,0.758345426097512,72.5300344998483,0.143309147804976,8.95259069573134,0.134352326067165,0.214963721707463,"positive"
1.52121660577853,14.0619279295718,3.77541348324157,0.607524077217095,71.7580720704282,0.0978894060244784,9.63238459058106,0,0,"positive"
1.51813902684784,13.6153080369788,3.46291257989826,1.4454904487147,71.981688177255,0.517368782977573,8.86558939985465,0,0,"positive"
1.52020569542388,13.9450118591916,3.70147686663084,0.785883748140186,72.1341711204848,0.0882325037196279,9.1591281110514,0.0827179722371511,0.132348755579442,"positive"
1.51873960293367,13.4708158997726,3.41965343825519,1.43901081935503,72.0489674991369,0.480346561744809,9.06111914129928,0,0,"positive"
1.51703982072356,12.8939969130955,3.56263987416402,1.32663678725949,72.5760030869045,0.606383307117503,8.80446677152999,0,0,"positive"
1.51821767594041,13.3665443069953,3.35279050744837,1.53634556930047,72.1217278465023,0.563654430699535,8.95345569300465,0,0,"positive"
1.5179666674454,13.4561901980732,3.38416656932561,1.52738098019268,72.0769049009634,0.572619019807316,8.86380980192684,0,0,"positive"
1.51828315081846,13.3279528232478,3.34523167392239,1.53636057466269,72.1527379886806,0.56,8.97748947540298,0,0.00227464083582163,"positive"
1.51733540128537,13.2753000714094,3.4797887063981,1.44275568250567,72.4803551112302,0.56,8.65572265861323,0,0.060777698433958,"positive"
1.51801985420118,13.3133252333989,3.38261329242494,1.510355970487,72.2437541032955,0.56,8.88809864854906,0,0.0185275184456259,"positive"
1.51716743902063,12.9374611157202,3.54044538771734,1.34790650343755,72.5325388842798,0.601759455774445,8.82296217690222,0,0,"positive"
1.51723031046583,13.269461692546,3.49470900793793,1.43237634230405,72.5166828019358,0.56,8.62004367667017,0,0.0672647860599682,"positive"
1.51741511555926,13.0218147194595,3.49737120708451,1.38918592654401,72.4481852805405,0.592785668142606,8.85885732742958,0,0,"positive"
1.51723405192125,12.9601481181057,3.52886053543538,1.3590086535411,72.5098518818943,0.599345944882371,8.83261622047052,0,0,"positive"
1.51826485226359,13.3496956201456,3.34689346705098,1.53803043798544,72.1301521899272,0.561969562014565,8.97030437985435,0,0,"positive"
1.51755426477713,13.6303653451195,3.63780430317856,1.11939048711676,72.7631705548242,0.150976671054959,8.57609694188461,0,0,"positive"
1.51653479278217,13.1986509472597,3.43952661656076,1.64688745885622,72.5239882104448,0.597905323312152,8.36743193987291,0,0.134390496306587,"positive"
1.51699387753871,13.5493030401901,3.54616865412798,1.15815941556124,72.7349749705009,0.320150176994503,8.47741239675321,0,0,"positive"
1.51763218534136,13.6416368732788,3.65054603066295,1.11399975625798,72.7670910863578,0.127453481853008,8.58981880225241,0,0,"positive"
1.51610535137696,13.414351324318,3.4,1.22059459744021,72.6947567795217,0.588959454479627,8.32386488336138,0,0,"positive"
1.51662057665163,13.2638270045118,3.54749671796104,1.35882044043392,72.6986762775271,0.56397116741864,8.42411533032544,0,0.0867627752711996,"positive"
1.51641583927887,13.2592090943921,3.42871266171569,1.53009674652945,72.5694068207941,0.595742532343138,8.35445519405883,0,0.0976230498333462,"positive"
1.51736881314566,13.6035390084912,3.60747887916397,1.13222047419986,72.7538396551274,0.206962069235742,8.54343879294582,0,0,"positive"
1.51681183615409,13.5229700097116,3.51640088054351,1.17075347361621,72.7258156555518,0.375106066688895,8.44535479443148,0,0,"positive"
1.51638172931553,13.1226190558309,3.4,1.25130325728096,72.9404260582477,0.535219299758319,8.52347117232624,0,0,"positive"
1.51633212003503,13.350363989491,3.46576734325849,1.28189867600799,72.6938686672505,0.578393998248503,8.36642400700599,0,0.0386866725049913,"positive"
1.52123635108197,14.1573635628377,3.82148585792165,0.689796174860094,71.6626364371623,0.0616896830615588,9.57973044808954,0,0,"positive"
1.52122005731855,14.0786103729717,3.78346707660705,0.621905493941158,71.7413896270283,0.0915615826658905,9.62318048387766,0,0,"positive"
1.52124174212387,14.1834202653635,3.83406495569274,0.712258849451318,71.6365797346365,0.0518061062414199,9.56535433635116,0,0,"positive"
1.51993383498711,13.7638479384873,3.60986293965951,0.6960150011722,72.3768994176947,0.144122059168294,9.13134470064193,0.102366177504882,0.163785884007812,"positive"
1.52123736741688,14.1622758482583,3.82385730605572,0.694030903670937,71.6577241517417,0.0598264023847878,9.5770202216506,0,0,"positive"
1.52096045932714,14.0015436074813,3.75197383800754,0.585107557631563,71.878287781917,0.106351744548883,9.59746512150392,0,0,"positive"
1.51986941260154,13.8771259984211,3.71688169186236,0.607438923360314,72.264301389514,0.090400769028347,9.3677710740082,0,0,"positive"
1.51838003302059,13.7072844672599,3.66897767025279,0.637923300748225,72.7912456272193,0.0686262137512676,9.05421747801825,0,0,"positive"
1.51976564734871,13.8206735287979,3.61347147015855,0.973533765859902,71.894663235601,0.306766882929951,9.28995846953243,0,0,"positive"
1.51941466699011,13.7698068101611,3.57786476711277,1.06916319689713,71.9200965949195,0.354581598448567,9.20246771347709,0,0,"positive"
1.52091270430292,13.9679971540859,3.7250240356382,0.607026881552301,71.9267242243234,0.1179490828095,9.52917394129559,0.0238472484285012,0.0381555974856019,"positive"
1.51889277384372,13.5722384611703,3.54508211541222,0.856724423656706,72.6584701923537,0.227761538829654,8.81376826881664,0.12458942293888,0.216283461409621,"positive"
1.51818541223343,13.5616020652326,3.49011040514801,0.917486497003119,72.6642541699577,0.313232327045407,8.6868780781026,0.0965468626585789,0.154474980253726,"positive"
1.51919755124406,13.64,3.55010926655028,0.740809757681564,72.6821658481145,0.150809757681563,8.89367609692738,0.136214636522345,0.217943418435752,"positive"
1.51857974964309,13.64,3.59395325113554,0.700951589876786,72.8216694354312,0.110951589876786,8.90961936404929,0.0764273848151788,0.122283815704286,"positive"
1.5186250179009,13.64,3.59074066509726,0.703872122638859,72.811447570764,0.113872122638859,8.90845115094446,0.0808081839582883,0.129293094333261,"positive"
1.51742939286776,13.5102674169466,3.45744290169328,1.02715597288683,72.6735877423733,0.413568230513483,8.5538746711798,0.0615459660999477,0.0984735457599163,"positive"
1.51738268785781,13.5070960891107,3.45542478397954,1.03393108235439,72.6741643474344,0.419766734919976,8.54565804905957,0.0593836971209385,0.0950139153935015,"positive"
1.5184871900255,13.5820931498799,3.50315018628724,0.87371008889284,72.6605285182036,0.273181570689194,8.73996861559805,0.110518056736328,0.176828890778124,"positive"
1.51921918505935,13.6317965163756,3.53477960132994,0.767525624106638,72.6514915424772,0.176034081629477,8.86874551970046,0.144406715710647,0.231050745137036,"positive"
1.51727735926195,13.4999441474164,3.45087354835588,1.04921023051953,72.6754647004697,0.433745530049782,8.5271280183061,0.0545073732384481,0.0872117971815169,"positive"
1.51846973389584,13.5809078571247,3.50239590907935,0.876242305233609,72.6607440259773,0.275498279256281,8.73689762982307,0.109709902585018,0.175535844136029,"positive"
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0,0.18,"negative"
1.51316,13.02,0,3.04,70.48,6.21,6.96,0,0,"negative"
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0,0,"negative"
1.51761,12.81,3.54,1.23,73.24,0.58,8.39,0,0,"negative"
1.51837,13.14,2.84,1.28,72.85,0.55,9.07,0,0,"negative"
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0,0.12,"negative"
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0,0,"negative"
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0,"negative"
1.51531,14.38,0,2.66,73.1,0.04,9.08,0.64,0,"negative"
1.51753,12.57,3.47,1.38,73.39,0.6,8.55,0,0.06,"negative"
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0,0,"negative"
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0,0.24,"negative"
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0,0,"negative"
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0,0,"negative"
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0,0,"negative"
1.51852,14.09,2.19,1.66,72.67,0,9.32,0,0,"negative"
1.53393,12.3,0,1,70.16,0.12,16.19,0,0.24,"negative"
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0,0,"negative"
1.52777,12.64,0,0.67,72.02,0.06,14.4,0,0,"negative"
1.51784,13.08,3.49,1.28,72.86,0.6,8.49,0,0,"negative"
1.51711,14.23,0,2.08,73.36,0,8.62,1.67,0,"negative"
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0,0,"negative"
1.51545,14.14,0,2.68,73.39,0.08,9.07,0.61,0.05,"negative"
1.51321,13,0,3.02,70.7,6.21,6.93,0,0,"negative"
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,"negative"
1.51829,14.46,2.24,1.62,72.38,0,9.26,0,0,"negative"
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0,0.15,"negative"
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0,0,"negative"
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0,0.24,"negative"
1.51994,13.27,0,1.76,73.03,0.47,11.32,0,0,"negative"
1.52475,11.45,0,1.88,72.19,0.81,13.24,0,0.34,"negative"
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0,0,"negative"
1.51653,11.95,0,1.19,75.18,2.7,8.93,0,0,"negative"
1.52065,14.36,0,2.02,73.42,0,8.44,1.64,0,"negative"
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0,0.1,"negative"
1.51747,12.84,3.5,1.14,73.27,0.56,8.55,0,0,"negative"
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0,0,"negative"
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0,0.17,"negative"
1.51514,14.85,0,2.42,73.72,0,8.39,0.56,0,"negative"
1.52614,13.7,0,1.36,71.24,0.19,13.44,0,0.1,"negative"
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0,0.15,"negative"
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0,0,"negative"
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0,0,"negative"
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0,0,"negative"
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0,0.19,"negative"
1.51831,14.39,0,1.82,72.86,1.41,6.47,2.88,0,"negative"
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0,0,"negative"
1.51556,13.87,0,2.54,73.23,0.14,9.41,0.81,0.01,"negative"
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,"negative"
1.51732,14.95,0,1.8,72.99,0,8.61,1.55,0,"negative"
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0,0.24,"negative"
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0,0.03,"negative"
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0,0,"negative"
1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0,0,"negative"
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0,0.14,"negative"
1.51623,14.14,0,2.88,72.61,0.08,9.18,1.06,0,"negative"
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0,0.26,"negative"
1.5175,12.82,3.55,1.49,72.75,0.54,8.52,0,0.19,"negative"
1.52369,13.44,0,1.58,72.22,0.32,12.24,0,0,"negative"
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0,0,"negative"
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0,0.28,"negative"
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0,0,"negative"
1.52043,13.38,0,1.4,72.25,0.33,12.5,0,0,"negative"
1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0,0,"negative"
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0,0,"negative"
1.51751,12.81,3.57,1.35,73.02,0.62,8.59,0,0,"negative"
1.51743,13.3,3.6,1.14,73.09,0.58,8.17,0,0,"negative"
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0,0.09,"negative"
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0,0,"negative"
1.51609,15.01,0,2.51,73.05,0.05,8.83,0.53,0,"negative"
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0,"negative"
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0,0,"negative"
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0,0.1,"negative"
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0,0.16,"negative"
1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0,0,"negative"
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0,0.3,"negative"
1.5164,14.37,0,2.74,72.85,0,9.45,0.54,0,"negative"
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0,0,"negative"
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0,0,"negative"
1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,"negative"
1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0,0.07,"negative"
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0,0.17,"negative"
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0,0,"negative"
1.51299,14.4,1.74,1.54,74.55,0,7.59,0,0,"negative"
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0,0,"negative"
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0,0.11,"negative"
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,"negative"
1.51623,14.2,0,2.79,73.46,0.04,9.04,0.4,0.09,"negative"
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0,0.14,"negative"
1.51818,13.72,0,0.56,74.45,0,10.99,0,0,"negative"
1.51937,13.79,2.41,1.19,72.76,0,9.77,0,0,"negative"
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0,0,"negative"
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0,0,"negative"
