"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
1.51609326,13.3807928578806,3.45831071402115,1.27506363877038,72.6807385608206,0.575790018659423,8.32934696937921,0,0,"positive"
1.51642853997738,13.413462415059,3.39232154039324,1.26342080134507,72.6513102044342,0.539680080652793,8.56199130969519,0,0,"positive"
1.51646861960751,13.4122923995173,3.39153155997481,1.26850377111975,72.6468764613286,0.533670775264967,8.59038837863371,0,0,"positive"
1.51609326,13.3470278738872,3.50553454394356,1.31813847388201,72.6746456313781,0.564528979422105,8.33324934561733,0,0,"positive"
1.51619314753479,13.3930105778643,3.42663918477333,1.24696566730817,72.6902189126097,0.584907389595522,8.3436620086143,0,0.00828254849044606,"positive"
1.51832199454789,13.6572800455718,3.48756688950263,1.40812163334634,71.9520951127827,0.484385145992192,8.89992021971683,0,0,"positive"
1.52060166538275,14.0861037737343,3.7758636509943,0.801489314229956,71.8987539845983,0.0559138208651869,9.28157884313132,0.052360768703185,0.0423872889501974,"positive"
1.52086560132809,14.2310583728568,3.84567533184303,0.907719646139974,71.5623014326811,0.0656397143160459,9.40702903642643,0,0,"positive"
1.52123354739587,14.1233690964155,3.80476417557411,0.660165763364737,71.697885301175,0.075499598095254,9.59553444920893,0,0,"positive"
1.52123383842654,14.125238182767,3.80568198256992,0.661765154481181,71.6960251578204,0.0747855636715936,9.59450344942383,0,0,"positive"
1.52163587091352,14.2623707240839,3.84836919459162,0.86465593528023,71.4394849727198,0.101287584415432,9.3347362986207,0,0.0831830403411761,"positive"
1.52106053174618,14.2487616264447,3.86307732407738,0.820733443199454,71.6234610243866,0.0171953527852474,9.4234938029338,0.0161026715045795,0.0130354959798977,"positive"
1.51797159426676,13.5782379197414,3.43823485443898,1.47705563617926,72.0057920191407,0.542070366098103,8.8300623024795,0,0,"positive"
1.52194254995519,14.2139779749429,3.804259021822,0.893855319630327,71.388545236782,0.184890606747167,9.20945365663409,0,0.151842527280282,"positive"
1.52197094148914,14.2094979023142,3.80017541877856,0.896558521348024,71.383829370857,0.192630353272716,9.19785532123923,0,0.158198840851989,"positive"
1.5168915535885,12.8747270771872,3.56179826475728,1.3059952454228,72.6470408570852,0.600480573151438,8.76807414280055,0,0,"positive"
1.51675120073344,12.9274056070705,3.5091050652751,1.29092663336597,72.7636935080547,0.57497307447114,8.70809308655256,0,0,"positive"
1.51649540060793,13.0675336031694,3.42457311966301,1.27775283165217,72.9613095249314,0.527239945133301,8.56165691021884,0,0.00766498126136139,"positive"
1.5165763524775,13.1319836709314,3.47969327285369,1.31715944451233,72.8618076659305,0.539277085608537,8.51646755944922,0,0.0241409384335857,"positive"
1.51651815044622,13.0148761933624,3.42161012070237,1.26590580734562,72.9573905568415,0.532618895845567,8.60849694808681,0,0,"positive"
1.51656307082687,13.1214094459298,3.47064979280469,1.31069406122562,72.8781327852312,0.53730217020222,8.52388170778619,0,0.0214377530948259,"positive"
1.51651795312131,13.0854888526676,3.43992913304332,1.28873118420246,72.9335891397413,0.530593391731298,8.5490675352825,0,0.0122550450428389,"positive"
1.51639094039331,13.0911758914519,3.42279407151727,1.27412771629876,72.9460200289547,0.528468778931983,8.5373234189456,0,0,"positive"
1.51647172039172,13.0323027502531,3.40417871096937,1.26092096768033,72.9959803592348,0.524180773561676,8.58865464627271,0,0,"positive"
1.51658969507263,13.1426064170714,3.48877825002866,1.32365449500936,72.8454076368021,0.541261063158293,8.50901939037622,0,0.0268565276723821,"positive"
1.5187609701449,13.6427,3.58024212672859,0.711688593935308,72.7815891876156,0.124174881855212,8.90683316036346,0.0944617767361924,0.07646905735787,"positive"
1.51837162426282,13.5487513833579,3.53542072443626,0.926568988748919,72.6559331595354,0.280925487756282,8.72653529360559,0.105751173136197,0.0856080925388262,"positive"
1.51922957331579,13.6427,3.54677728601435,0.741355287026388,72.6764097149743,0.153796855782755,8.89720959637009,0.139538693582453,0.112959894804843,"positive"
1.51660095772597,13.3788618881893,3.53053956088927,1.24761692164406,72.6681088904321,0.496957741667032,8.42240292970628,0.0235649895831943,0.0190764201387763,"positive"
1.51813884035901,13.5420256078146,3.47403009800167,0.978126420283569,72.64435551797,0.317253351567518,8.7876742488591,0.0857994925953448,0.0694567321009934,"positive"
1.51897516258753,13.6427,3.56494578129135,0.725248855266795,72.7335130123794,0.137714702636003,8.90243435385376,0.115065851837397,0.0931485467255115,"positive"
1.51887107877376,13.5966723628075,3.53679756140781,0.836010526736137,72.6524987332366,0.219988952570111,8.81232235622477,0.128933550652675,0.104374779099785,"positive"
1.51730104592172,13.5046146556977,3.4505369556918,1.04594652502127,72.6738659626186,0.431080365368351,8.53588058259874,0.0560598584711552,0.0453817901909351,"positive"
1.51889486564394,13.5989546329478,3.53686313423091,0.831697616687622,72.6523351662837,0.217086807490736,8.81640802504223,0.130037627585046,0.105268555664085,"positive"
1.5173872898225,13.5104246301036,3.45422203355714,1.0334536901027,72.6728281362494,0.419736022998083,8.55097883825679,0.0600629030378535,0.0486223500782624,"positive"
1.51639156417512,13.16304714035,3.5466200598075,1.32944527985749,72.6497985891042,0.576482696319837,8.49514307811717,0,0,"positive"
1.51626903826783,13.2316832212288,3.53944027364929,1.33364499684697,72.6587533335332,0.569260753085576,8.42944781671565,0,0,"positive"
1.51666062253213,12.9614022541833,3.47509895098118,1.28120194500219,72.8389765316809,0.558511540079643,8.66938367671822,0,0,"positive"
1.51693069988404,12.8600343279848,3.5764951055078,1.31019808362406,72.6145048666486,0.60759495697577,8.78480366464374,0,0,"positive"
1.51665455240837,13.2593097975581,3.44141793980704,1.28744084880584,72.6303581381133,0.545367981158257,8.68541655859693,0,0,"positive"
1.51657000905228,12.995412142363,3.44107959193319,1.27147346905172,72.9142888766557,0.542043594224229,8.63065919028297,0,0,"positive"
1.51676470387662,13.1432295064354,3.57177268310832,1.36392050321717,72.6774226718813,0.571196536394376,8.52802430377036,0,0.0383767440395895,"positive"
1.51691538645368,12.8875508983342,3.56843359922481,1.30906139535007,72.6114990943987,0.603925311892061,8.77963095269682,0,0,"positive"
1.51688221953779,12.8881937489392,3.57537153497807,1.31262750059696,72.6139392882233,0.605402989627663,8.75821994912507,0,0,"positive"
1.51613821329918,13.3049682376559,3.53177417821069,1.33812917374961,72.6683146106949,0.56154964514086,8.35930281062918,0,0,"positive"
1.51742459375199,13.5965653737721,3.59751016669516,0.769640313210795,72.9360723682612,0.173069070195523,8.80032476473048,0,0,"positive"
1.51833368063586,13.6427,3.61075659237378,0.684637418199426,72.8774956774117,0.0971644826881215,8.91560827796726,0.0533589953949675,0.0431953772244975,"positive"
1.51611702061901,13.4263431992515,3.40247410580911,1.21284626480589,72.6928202655971,0.58250983037171,8.33293322461158,0,0,"positive"
1.51712035495101,13.5180820926793,3.51093715177459,0.986381879999619,72.8071088366713,0.308144739549598,8.77721222018454,0,0,"positive"
1.51727253852527,13.5767705564212,3.57482978904784,0.82117990190044,72.9077850375652,0.220682168116048,8.74597267932177,0,0,"positive"
1.51877147118356,13.6427,3.57949220524316,0.712353401837449,72.7792321960783,0.124838687635101,8.90661750365478,0.0954719159664586,0.0772867891157046,"positive"
1.51743772372135,13.5982746563194,3.5994686173841,0.765189869547701,72.9385149793655,0.168957679024036,8.80501806749508,0,0,"positive"
1.51668560306077,13.1419150897835,3.44229372498581,1.154235717989,73.0066342154792,0.442387032373608,8.64206195111007,0,0,"positive"
1.51775751763142,13.6399059910399,3.64716869850574,0.656794736111159,72.9980072854415,0.0688205177924945,8.91932828416966,0,0,"positive"
1.51850641939003,13.6427,3.59842062187102,0.6955732972616,72.8387239144418,0.108083877157196,8.91206079353226,0.0699754652392119,0.0566468051936477,"positive"
1.51670180835287,13.2441104777958,3.56221592358518,1.37720536564961,72.6970845261294,0.557378464993229,8.451148433086,0,0.0489173836461268,"positive"
1.51617287425487,13.3991480030287,3.42101529926558,1.24167535184694,72.6898497441787,0.585930843147368,8.33976068937448,0,0.00660151367099025,"positive"
1.51650880365783,13.2672502592521,3.55644159531283,1.36786340688949,72.6905172152625,0.5589,8.40789615579462,0,0.0344563563710544,"positive"
1.51668947718024,13.242754375248,3.56432292961966,1.37648296333347,72.6992568796843,0.559851239803713,8.43917395352118,0,0.0494375771339983,"positive"
1.51654780406345,13.1092547675714,3.46025464883727,1.30326234360081,72.8968979026968,0.535032078394541,8.53240399554943,0,0.0183305420859251,"positive"
1.51637024223911,13.3393978670016,3.47576593411482,1.29317855717635,72.6934437373232,0.57596713893878,8.37774149549778,0,0.0229670181681868,"positive"
1.51659414865006,13.3608442205201,3.44095866393633,1.3078537748304,72.6554951764949,0.532222309678551,8.58917646294463,0,0.0144846428772435,"positive"
1.51668774536484,13.2593587571771,3.54637676235391,1.36814635316812,72.6916519407628,0.554092456376986,8.4691782667281,0,0.0444196262808982,"positive"
1.51626607399431,13.3709332085627,3.44686926399049,1.26599583794675,72.6915468746729,0.581225851911237,8.35769572198989,0,0.0143295185999014,"positive"
1.51614298956507,13.3226225677038,3.53240727754125,1.3430440037564,72.6738638894124,0.5589,8.34389980359906,0,0.00412351285829209,"positive"
1.5195314526209,13.6800015031805,3.55939742731331,0.732576526481465,72.5663378586335,0.156655388441775,8.96756286283525,0.13657726917062,0.110562551233359,"positive"
1.52161477329543,14.099541714448,3.76813708953232,0.726278352430749,71.600192560965,0.164374053181212,9.42249526421898,0,0.0841130420823349,"positive"
1.51883148121166,13.7607161863075,3.68334232106946,0.627911747272406,72.6318875318706,0.0773010477981717,9.14758654143836,0,0,"positive"
1.5212507461962,14.233824956285,3.85900306124069,0.754683665600247,71.5879579382427,0.0333028926400049,9.53460630230897,0,0,"positive"
1.52122366522612,14.029281198182,3.75825395300241,0.580725504729953,71.790019218947,0.112431457227375,9.64512777227707,0,0.00104186777528375,"positive"
1.52127292601981,14.0381306417697,3.7594987525547,0.599058158448117,71.7661101959204,0.118973724451179,9.6170867910039,0,0.0115048377314815,"positive"
1.52063236926638,13.9073209051816,3.68906437477058,0.632307276125087,72.0613669910302,0.127375565026123,9.41147516147995,0.0474647631229833,0.0384238558614627,"positive"
1.52060638479637,13.9019555814694,3.68600390064578,0.634673888837481,72.0732856048666,0.128066644315794,9.40099768722512,0.0495680479176343,0.040126514980942,"positive"
1.52149706024714,14.0783951818332,3.76516253027666,0.682470845673643,71.657325298205,0.148740723712407,9.48950168322876,0,0.0591108446862549,"positive"
1.52016666221474,13.9104290495975,3.72517031730523,0.600499970229254,72.1623706030771,0.09658477880219,9.42741800994514,0,0,"positive"
1.52101374,13.6427,4.49,1.09892,71.7812,0.0621,8.75484,0,0,"negative"
1.52222108,13.21045,3.7716,0.79076,71.9884,0.13041,10.2452,0,0,"negative"
1.51782454,12.69175,3.53812,1.33967,72.9516,0.57132,8.75484,0,0,"negative"
1.5160477,12.8979,3.43934,1.44881,73.58,0.44091,8.27064,0,0,"negative"
1.52171992,13.5097,3.8614,0.88064,71.7924,0.22977,9.54032,0,0.0561,"negative"
1.5184396,13.25035,3.75813,1.32041,72.4028,0.57753,8.42128,0,0,"negative"
1.51766508,13.21045,3.69078,1.29152,72.61,0.57132,8.21684,0,0,"negative"
1.51645774,13.4432,3.60996,1.53869,72.3916,0.65826,8.03392,0,0,"negative"
1.516845,14.9195,0,1.9913,73.58,0,8.39976,1.59075,0,"negative"
1.51743728,13.2969,3.60098,1.14065,73.0916,0.57753,8.1738,0,0,"negative"
1.51531874,14.38085,0,2.65898,73.0972,0.03726,9.07764,0.63945,0,"negative"
1.5266404,11.22875,0,0.7715,73.2092,0,14.6836,0,0,"negative"
1.5215149,13.05085,3.65037,0.87101,72.3188,0.19251,9.85236,0,0.0867,"negative"
1.51736894,12.7782,3.61894,1.29152,72.7892,0.58995,8.70104,0,0,"negative"
1.51743728,12.19965,3.25076,1.15991,73.5508,0.621,8.89472,0,0.1224,"negative"
1.5190091,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0,0,"negative"
1.51761952,12.79815,3.65935,1.26905,73.0076,0.60237,8.56116,0,0,"negative"
1.51408862,14.24785,3.08912,2.08118,72.2796,1.09917,7.07628,0,0,"negative"
1.51315464,13.0176,0,3.04097,70.482,6.21,6.95792,0,0,"negative"
1.51750562,12.81145,3.56955,1.3493,73.0188,0.621,8.59344,0,0,"negative"
1.51689056,13.33015,3.53812,1.60931,72.5428,0.6831,8.10924,0,0,"negative"
1.51777898,13.21045,3.38995,1.33004,72.7612,0.58995,8.59344,0,0,"negative"
1.52176548,13.7491,1.01025,1.35893,72.19,0.32913,11.14356,0,0,"negative"
1.51727782,14.70005,0,2.34119,73.282,0,8.94852,0.6615,0,"negative"
1.52474966,11.4482,0,1.87895,72.19,0.8073,13.24176,0,0.1734,"negative"
1.51755118,12.99765,3.60098,1.35893,72.9908,0.57132,8.39976,0,0.0561,"negative"
1.51812068,13.33015,3.84793,1.24979,72.778,0.52164,8.12,0,0,"negative"
1.51632106,13.3368,3.56955,1.57079,72.8676,0.60858,7.89404,0,0,"negative"
1.5173006,12.3526,2.72094,1.62857,72.8676,0.70173,9.22828,0,0,"negative"
1.51846238,13.0974,3.96916,1.1888,72.442,0.60237,8.43204,0,0,"negative"
1.51784732,12.67845,3.66833,1.15991,73.1084,0.60858,8.70104,0,0,"negative"
1.51746006,12.83805,3.5022,1.14065,73.2708,0.5589,8.5504,0,0,"negative"
1.51588824,13.11735,3.40791,1.58042,73.2596,0.06831,8.389,0,0.0969,"negative"
1.52080872,13.78235,2.28092,1.42955,71.9884,0.49059,9.85236,0,0.0867,"negative"
1.5277794,12.63855,0,0.66878,72.022,0.0621,14.40384,0,0,"negative"
1.51919134,14.417,3.57853,1.36856,72.078,0.5589,8.30292,0,0,"negative"
1.51709558,12.99765,3.47077,1.78907,72.722,0.65826,8.18456,0,0,"negative"
1.5215149,13.11735,3.57853,0.8999,72.2012,0.22977,9.82008,0,0.0816,"negative"
1.5176423,12.9777,3.53812,1.21127,73.002,0.65205,8.52888,0,0,"negative"
1.52212996,14.20795,3.82099,0.46976,71.77,0.11178,9.5726,0,0,"negative"
1.5163894,14.36755,0,2.73923,72.8508,0,9.45424,0.53865,0,"negative"
1.51755118,12.7117,3.42138,1.19843,73.198,0.58995,8.63648,0,0,"negative"
1.51750562,12.8181,3.55159,1.49054,72.75,0.54027,8.51812,0,0.0969,"negative"
1.51720948,12.8713,3.47975,1.33004,73.0412,0.5589,8.43204,0,0,"negative"
1.52042146,13.3767,0,1.40066,72.2516,0.32913,12.49932,0,0,"negative"
1.51654886,12.7516,2.85115,1.43918,73.2708,0.57132,8.78712,0.11025,0.1122,"negative"
1.5151365,14.853,0,2.42144,73.7188,0,8.389,0.5607,0,"negative"
1.52222108,14.4274,0,0.99941,72.6716,0.09936,11.52016,0,0.0408,"negative"
1.51812068,13.4299,3.97814,1.17917,72.4924,0.57753,8.15228,0,0,"negative"
1.51720948,13.3767,3.5022,1.15028,72.8508,0.50301,8.43204,0,0,"negative"
1.51910022,13.90205,3.73119,1.17917,72.1228,0.0621,8.89472,0,0,"negative"
1.51568322,13.23705,3.48873,1.47128,73.2484,0.37881,8.03392,0,0,"negative"
1.52613924,13.70255,0,1.35893,71.238,0.19251,13.43544,0,0.051,"negative"
1.52171992,11.56125,1.88131,1.56116,72.862,0.47196,11.41256,0,0,"negative"
1.52210718,13.72915,3.83895,0.72014,71.7588,0.16767,9.74476,0,0,"negative"
1.51666276,12.858,0,1.8308,73.8812,0.96876,10.17516,0,0,"negative"
1.51652608,11.94695,0,1.1888,75.1804,2.70135,8.927,0,0,"negative"
1.51848516,13.6427,3.87038,1.26905,71.9604,0.54027,8.32444,0,0.1632,"negative"
1.51830292,14.3875,0,1.82117,72.862,1.40967,6.47372,2.8791,0,"negative"
1.52365622,15.79065,1.83192,1.31078,70.4316,0.3105,8.61496,1.67895,0,"negative"
1.51846238,13.40995,3.88834,1.33004,72.3804,0.50922,8.2814,0,0,"negative"
1.51629828,12.7117,3.33158,1.49054,73.282,0.67068,8.23836,0,0,"negative"
1.5229956,13.3102,3.57853,0.81965,71.9884,0.11799,10.17516,0,0.0153,"negative"
1.51622994,14.2013,0,2.79059,73.4612,0.03726,9.04536,0.40005,0.459,"negative"
1.51768786,12.55875,3.52016,1.42955,73.1476,0.57132,8.53964,0,0,"negative"
1.51807512,13.4299,2.86911,1.1888,72.8396,0.55269,9.0346,0,0,"negative"
1.51761952,12.81145,3.53812,1.23053,73.2372,0.57753,8.389,0,0,"negative"
1.52212996,14.20795,3.82099,0.46976,71.77,0.11178,9.5726,0,0,"negative"
1.53393,12.2994,0,0.99941,70.1628,0.11799,16.19,0,0.1224,"negative"
1.51859906,13.35675,3.43036,1.42955,72.2628,0.50922,8.6042,0,0,"negative"
1.5165033,14.38085,0,1.93994,73.6124,0,8.47508,1.5687,0,"negative"
1.5163894,12.5521,3.47975,1.86932,73.2316,0.62721,8.07696,0,0.459,"negative"
1.51215232,12.991,3.47077,1.12139,72.9796,0.621,8.34596,0,0.1581,"negative"
1.52058092,12.85135,1.61191,2.17106,72.1788,0.75762,9.70172,0.2394,0.2601,"negative"
1.51645774,13.40995,3.55159,1.24979,72.8116,0.6831,8.09848,0,0,"negative"
1.51618438,13.52965,3.55159,1.53869,72.9908,0.39123,7.77568,0,0,"negative"
1.51613882,13.922,3.52016,1.24979,72.8788,0.3726,7.93708,0,0.0714,"negative"
1.5171867,14.75325,0,2.00093,73.0188,0,8.52888,1.59075,0.0408,"negative"
1.51755118,13.1506,3.60996,1.05077,73.2372,0.57132,8.23836,0,0,"negative"
1.51898632,13.58285,3.34954,1.23053,72.078,0.58995,8.90548,0,0,"negative"
1.5159338,13.09075,3.52016,1.55153,72.8676,0.6831,8.04468,0,0.459,"negative"
1.52247166,14.85965,2.2001,2.05871,70.258,0.75762,9.75552,0,0,"negative"
1.52408904,13.8289,2.90054,1.16954,71.1484,0.08073,10.78848,0,0,"negative"
1.51682222,14.5604,0,1.97846,73.2876,0,8.51812,1.5687,0.0357,"negative"
1.5167311,12.7915,3.52016,1.53869,73.3604,0.65826,7.9048,0,0,"negative"
1.5166172,12.85135,3.51118,1.43918,73.0076,0.6831,8.2276,0.5985,0.1275,"negative"
1.515706,12.71835,3.46179,1.56116,73.198,0.67068,8.08772,0,0.1224,"negative"
1.5215149,13.05085,3.65037,0.87101,72.218,0.19251,9.85236,0,0.0867,"negative"
1.51734616,13.0176,3.53812,1.68956,72.7276,0.54027,8.4428,0,0.0357,"negative"
1.51761952,13.88875,3.60098,1.35893,72.7276,0.47817,7.82948,0,0,"negative"
1.5132002,12.99765,0,3.0185,70.7004,6.21,6.92564,0,0,"negative"
1.5162755,12.99765,3.57853,1.53869,72.8284,0.60858,8.04468,0,0,"negative"
1.523679,13.4432,0,1.58042,72.218,0.32292,12.24108,0,0,"negative"
1.51784732,13.7745,3.48873,1.27868,72.862,0.60237,8.48584,0,0,"negative"
1.51755118,13.4831,3.74017,1.16954,72.9908,0.58995,8.03392,0,0,"negative"
1.51591102,13.0176,3.57853,1.5098,73.1196,0.68931,7.9586,0,0,"negative"
