"Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
0.552412925364915,0.467412925364915,0.180594255393371,0.961475404314697,0.363325850729831,0.214580430845497,0.297377021573484,"positive"
0.565,0.478070280166576,0.174614056033315,0.953101965936483,0.384910721109831,0.210445861193119,0.278473495700164,"positive"
0.565,0.479731114367023,0.174946222873405,0.956456851021387,0.387999872722663,0.214365429906175,0.275483994139358,"positive"
0.565,0.467221774808131,0.172444354961626,0.931187985112425,0.364732501143124,0.18484338854719,0.298000805345364,"positive"
0.568673118678853,0.476326881321147,0.189692474715412,1.01026022084337,0.443596780182794,0.197001718473621,0.297038712073117,"positive"
0.567122606344055,0.477877393655945,0.183490425376222,0.987777791988803,0.420339095160831,0.204599228914129,0.287735638064332,"positive"
0.543140253842575,0.458140253842575,0.184715442736633,0.964772354189307,0.344780507685151,0.214271341794753,0.313861770946533,"positive"
0.565,0.468194073393242,0.172638814678649,0.93315202825435,0.366540976511431,0.187138013208052,0.296250667892164,"positive"
0.565,0.459899892228423,0.170979978445685,0.916397782301414,0.351113799544866,0.167563745659078,0.311180193988839,"positive"
0.565377871650271,0.479622128349729,0.176511486601084,0.962479138928931,0.394168074754067,0.213148428913672,0.277267229901627,"positive"
0.618299408119637,0.500829940811964,0.23336047350429,1.64009113613248,0.52444753861113,0.328275443910272,0.67672094700858,"positive"
0.657317223495338,0.510365553009324,0.194634446990676,1.6292927505729,0.516144680376514,0.309743188397144,0.588537787962705,"positive"
0.657390456349822,0.502390456349822,0.189561825399287,1.51828962304234,0.497721037695766,0.305872448410606,0.523885059544118,"positive"
0.658211663257098,0.503211663257098,0.192846653028391,1.55360152005521,0.494189847994479,0.303080344925867,0.550984887484228,"positive"
0.655574849456316,0.500574849456316,0.182299397825263,1.44021852662158,0.505528147337842,0.312045511848526,0.463970032058423,"positive"
0.657492658408592,0.502492658408591,0.189970633634366,1.52268431156944,0.497281568843056,0.305524961410789,0.52725772748352,"positive"
0.645120894399006,0.503512089439901,0.211903284480795,1.63392219428823,0.500039986096905,0.308159329200746,0.63380656896159,"positive"
0.653454377686139,0.518091244627722,0.186908755372278,1.62755446995876,0.558829126568162,0.328091705990839,0.557635021489114,"positive"
0.644060708712786,0.532893759752624,0.180075885890983,1.58308060842054,0.598473521292675,0.276278921326622,0.502409783811308,"positive"
0.656336877169088,0.501336877169087,0.18534750867635,1.47298571827076,0.502251428172924,0.309454617625102,0.489116946579888,"positive"
0.655948534531053,0.500948534531053,0.183794138124213,1.45628698483529,0.503921301516471,0.310774982594419,0.476301639524754,"positive"
0.651036288163159,0.522927423673682,0.182072576326318,1.62646632967342,0.585549015797093,0.339577631224995,0.538290305305272,"positive"
0.639664087982383,0.502966408798238,0.216268729614094,1.63517725976405,0.505005679936032,0.312251934013213,0.642537459228188,"positive"
0.658263702595141,0.508472594809718,0.196527405190282,1.62971866616781,0.505686086323694,0.305247412673081,0.596109620761126,"positive"
0.652138037045952,0.520723925908096,0.184276074091904,1.62696211667068,0.573374690642231,0.334344324031728,0.547104296367615,"positive"
0.489550356493564,0.379082739177393,0.134082739177393,0.551615151687525,0.195717632229324,0.0959316696966998,0.198246420151205,"positive"
0.47101914526429,0.354012763509527,0.128996809122618,0.49068947010464,0.192593937332975,0.0964792592970189,0.157808934456669,"positive"
0.468576757167466,0.352384504778311,0.129403873805422,0.492032783557894,0.193367360230302,0.0991251797352452,0.156669153344817,"positive"
0.483909598381724,0.361286113014212,0.125,0.457695711395936,0.173671946918475,0.0682819196763448,0.162821061955532,"positive"
0.455390720912255,0.338878423573915,0.125,0.40676914448617,0.144541950646089,0.0625781441824511,0.146931973079685,"positive"
0.494382479619235,0.370617520380765,0.125926280571148,0.48957252344396,0.187006941237487,0.0741742462655529,0.17060555298999,"positive"
0.469442188055255,0.352961458703503,0.129259635324124,0.49155679656961,0.193093307115836,0.0981876296068076,0.157073021092452,"positive"
0.491899216478923,0.375167972535128,0.130167972535128,0.519670655886643,0.191098207591451,0.0849703230983578,0.185640871563111,"positive"
0.435067488311324,0.322910169387469,0.125,0.370477657698793,0.12378322020371,0.0585134976622649,0.135609029202024,"positive"
0.427928711180575,0.317301130213309,0.125,0.357729841393884,0.116491469277302,0.057085742236115,0.131631710514892,"positive"
0.429944609543309,0.318885050355457,0.125,0.361329659898765,0.118550565462094,0.0574889219086617,0.132754853888415,"positive"
0.485666919256328,0.385555134572787,0.140555134572787,0.604429898113944,0.203355058795889,0.114054376803804,0.219087533324375,"positive"
0.484337780631613,0.362891853754409,0.126777036561398,0.483364220652613,0.188376369466656,0.0820507376490859,0.164024297628086,"positive"
0.479468765398487,0.357796887098812,0.125,0.449765652497299,0.169135953228455,0.0673937530796975,0.160346883579157,"positive"
0.489419149532914,0.365615046061575,0.125,0.46753419559449,0.179299559880048,0.0693838299065828,0.165890669025481,"positive"
0.565934995966963,0.454065004033037,0.170934995966963,0.915662960476242,0.349105969348922,0.157963491530623,0.315325020165183,"positive"
0.565,0.469610538183479,0.172922107636696,0.936013287130627,0.36917560102127,0.19048087011301,0.293701031269738,"positive"
0.569066940587945,0.450933059412055,0.174066940587945,0.946356017761864,0.372908748468384,0.164540575234685,0.299665297060274,"positive"
0.567463992360281,0.452536007639719,0.172463992360281,0.930647125130752,0.360726341938134,0.16117438395659,0.307680038198596,"positive"
0.566013706026133,0.453986293973867,0.171013706026133,0.916434319056105,0.349704165798612,0.15812878265488,0.314931469869334,"positive"
0.564921293198131,0.454822909695795,0.169901616497664,0.906368166106869,0.341848489406402,0.156157413603738,0.319960646599066,"positive"
0.565,0.47793422317598,0.174586844635196,0.95282713081548,0.384657655107323,0.210124766695313,0.278718398283236,"positive"
0.546858766325749,0.414182224232936,0.147323457907187,0.87611343359563,0.307078125177068,0.192282467348501,0.310929383162875,"positive"
0.557228950331919,0.437515138246818,0.160286187914899,0.893483491805964,0.327040729388944,0.171542099336162,0.316114475165959,"positive"
0.565,0.461182413070928,0.171236482614186,0.918988474403275,0.353499288311927,0.170590494847391,0.308871656472329,"positive"
0.565,0.464668292588321,0.171933658517664,0.926029951028409,0.359983024214278,0.178817170508439,0.302597073341021,"positive"
0.568811046913033,0.455,0.166188953086967,0.888715114405844,0.33514011555654,0.151553778601461,0.32,"positive"
0.565,0.462391835859744,0.171478367171949,0.921431508436683,0.355748814699124,0.173444732628996,0.306694695452461,"positive"
0.565,0.47270449069445,0.17354089813889,0.942263071202789,0.374930352691677,0.197782598038902,0.28813191674999,"positive"
0.56983756286907,0.45016243713093,0.17483756286907,0.953908116116887,0.378765477804933,0.166158882025047,0.29581218565465,"positive"
0.604997979234904,0.482857720218599,0.191428860109299,1.3475689170491,0.5305,0.242215238360688,0.452853678688407,"positive"
0.616521439539501,0.494869525271934,0.1876957120921,1.36470830019214,0.51954356813815,0.283217151631601,0.427043338451767,"positive"
0.585619456437416,0.488394441017881,0.194197220508941,1.32348418157222,0.5305,0.251350827679504,0.419633353892714,"positive"
0.581867949498119,0.489466300143395,0.194733150071697,1.31882159437623,0.5305,0.253119395236601,0.413202199139632,"positive"
0.629394199019298,0.496585893202573,0.18512116019614,1.38170034270547,0.515681740294211,0.293515359215438,0.433050626209006,"positive"
0.694845764255151,0.528281921418384,0.190214759822702,1.31841409607092,0.547248340620543,0.233901991255349,0.419570480354596,"positive"
0.605933654317632,0.498644551439211,0.193919431070099,1.31693222757196,0.534281991254655,0.249461610494414,0.412161137859803,"positive"
0.605062442375347,0.482839302178472,0.191419651089236,1.34764903552365,0.5305,0.242184848594479,0.452964186929166,"positive"
0.583260540339397,0.49043473871192,0.194347891932121,1.320803913248,0.529521837898181,0.256608432271518,0.411521585491719,"positive"
0.623158559617586,0.495754474615678,0.186368288076483,1.37346929869521,0.517552432114724,0.288526847694069,0.430140661154874,"positive"
0.660093534812331,0.516697844937444,0.19166276938282,1.31783489224687,0.542180307160132,0.239983631407842,0.416674461234361,"positive"
0.588919484377839,0.487451575892046,0.193725787946023,1.3275856448696,0.5305,0.249795100221876,0.425290544647723,"positive"
0.581157225195784,0.489669364229776,0.194834682114888,1.31793826560047,0.5305,0.25345445097913,0.411983814621344,"positive"
0.694153122613206,0.528051040871069,0.190243619891116,1.31840255204355,0.547147330381093,0.234023203542689,0.419512760217767,"positive"
0.606916577003431,0.493588876933791,0.189616684599314,1.35202988164453,0.522425026898971,0.275533261602744,0.422561069268268,"positive"
0.662590974527411,0.518977436318528,0.168613538208883,1.35666994741256,0.541020739194239,0.347020739194239,0.372885741989594,"positive"
0.648180976152653,0.511544780922122,0.165,1.4089762806358,0.593883940095315,0.32117090848973,0.376910438155755,"positive"
0.663159773608204,0.52039943402051,0.167760339587694,1.35226175453642,0.543495015195687,0.349495015195687,0.367482150722062,"positive"
0.685085477917455,0.527869353988208,0.179346769941039,1.32680951944599,0.549491452208254,0.286053085693624,0.39017095583491,"positive"
0.654847380656283,0.516877904525027,0.165,1.38084405363048,0.577084600746166,0.335570342217572,0.366244190949947,"positive"
0.580971409047488,0.49039999196073,0.194657149747945,1.31674570934731,0.530739995176438,0.255182833369588,0.409314299495891,"positive"
0.645855612171581,0.509684489737265,0.165,1.41878931663593,0.599743857327616,0.316148122290615,0.38063102052547,"positive"
0.663516116752289,0.521290291880723,0.167225824871566,1.34950009516976,0.545045107872458,0.351045107872458,0.364096890853252,"positive"
0.657706787253264,0.506766968133161,0.175939819120103,1.3945223987872,0.5197745245517,0.3257745245517,0.419285521093989,"positive"
0.682960619381629,0.527565802768804,0.177829013844021,1.32799336920166,0.549703938061837,0.293611511056777,0.385921238763258,"positive"
0.670953193635214,0.525850456233602,0.16925228116801,1.33468322068895,0.550904680636479,0.33632363978331,0.361906387270428,"positive"
0.599812401904492,0.498158047843026,0.188007387563121,1.32151137224643,0.535394828705816,0.278124512907234,0.396014775126241,"positive"
0.636734699746594,0.51336134695448,0.174975988324732,1.33085054170061,0.544516808172688,0.323082840279676,0.369951976649463,"positive"
0.642737504944671,0.515833090271335,0.172857351195998,1.33236889830953,0.545999854162801,0.330392138373805,0.365714702391997,"positive"
0.595531138781225,0.496395174792269,0.189518421606626,1.32042846451525,0.534337104875362,0.272911445457139,0.399036843213253,"positive"
0.636366235410096,0.5,0.204845019453205,1.50928994843585,0.517938007781282,0.322488714979845,0.546450496100588,"positive"
0.624408620912582,0.509005388070364,0.218387068631127,1.63623655163497,0.555414008982945,0.338102155228145,0.632365516349673,"positive"
0.61077278310433,0.500482989440206,0.238840825343505,1.64169088675827,0.533255772544537,0.334693195776083,0.686908867582679,"positive"
0.612167435511947,0.501354647194967,0.23674884673208,1.64113302579522,0.535522082706913,0.335041858877987,0.681330257952213,"positive"
0.637922129884828,0.537229506513104,0.179502051916206,1.57591762593924,0.620420077968622,0.275398158410448,0.489891402492067,"positive"
0.649702346536797,0.50397023465368,0.208238122770563,1.63286846029654,0.495870864651515,0.304723240097403,0.626476245541125,"positive"
0.617199085184839,0.509598780246452,0.224401982099516,1.62496216506255,0.554797103085322,0.319261936358758,0.638406556175323,"positive"
0.620364414703799,0.5,0.226180780394934,1.58983244599088,0.526472312157974,0.329778433301603,0.633571519945981,"positive"
0.639854650835041,0.539806201113388,0.175314923190745,1.57134399302374,0.626539727644296,0.271307655732497,0.47604166901554,"positive"
0.636435581957921,0.516522238723701,0.200346627063118,1.63142576721683,0.574957820681622,0.34110889548948,0.584257672168314,"positive"
0.625249027949758,0.520332037266344,0.206960439442191,1.60591063385224,0.580288588507567,0.302222890839679,0.580715299693402,"positive"
0.638828609082848,0.502882860908285,0.216937112733722,1.63536941991094,0.505765965734609,0.312878543187864,0.643874225467443,"positive"
0.642497792742215,0.5,0.196669609677047,1.47842777653085,0.514667843870819,0.319695449972991,0.51306757284794,"positive"
0.64195981135359,0.503195981135359,0.214432150917128,1.63464924338867,0.502916571668233,0.310530141484807,0.638864301834255,"positive"
0.655057506067678,0.504505750606768,0.203953995145857,1.63163677360443,0.490997669478413,0.300706870449241,0.617907990291715,"positive"
0.632632674507331,0.497632674507331,0.172367325492669,1.41889313285449,0.589745786344632,0.284050260699354,0.41357544157654,"positive"
0.645290708905086,0.495145354452543,0.182427322773729,1.40202835860581,0.513461476240889,0.295430980780977,0.451068306934321,"positive"
0.654093615072779,0.502996244160458,0.19,1.34091311734682,0.53854868545616,0.235430338025559,0.447003755839542,"positive"
0.657291912597138,0.504877595645376,0.19,1.33935159561434,0.539207158475881,0.235261016391916,0.445122404354624,"positive"
0.660841857363703,0.506965798449237,0.19,1.33761838728713,0.539938029457233,0.235073078139569,0.443034201550763,"positive"
0.635612866710871,0.500612866710871,0.169387133289129,1.42884697481431,0.599759232148528,0.291917968116701,0.404038826525211,"positive"
0.625923298184061,0.486425469520036,0.19,1.35466686029837,0.532748914332013,0.236921707743197,0.463574530479964,"positive"
0.633844865367282,0.498844865367282,0.171155134632718,1.42294185032672,0.593818747634068,0.287250444569625,0.409696430824697,"positive"
0.580567279878305,0.48983792003477,0.194918960017385,1.31720504784875,0.5305,0.25373256805737,0.41097247979138,"positive"
0.580669469516724,0.489808722995222,0.194904361497611,1.31733205497079,0.5305,0.253684392942116,0.41114766202867,"positive"
0.630721459215274,0.495721459215274,0.174278540784726,1.41250967377902,0.583324102963321,0.279004652328324,0.419691330511123,"positive"
0.592366749809589,0.486466642911546,0.193233321455773,1.33187010333478,0.5305,0.248169960804051,0.431200142530724,"positive"
0.635399111579172,0.500399111579172,0.169600888420828,1.42813303267444,0.599041014906019,0.291353654569015,0.404722842946649,"positive"
0.694958935723407,0.527034668072592,0.19,1.32096122549975,0.546962133825407,0.233266879873467,0.422965331927408,"positive"
0.652586636599153,0.498793318299577,0.180603340850212,1.41215145828133,0.509357516912976,0.309384442495881,0.446508352125529,"positive"
0.566327813400421,0.455,0.150442604466807,0.821916334293783,0.360573955331929,0.157185321686091,0.265311253601685,"positive"
0.576994512731908,0.455,0.158005487268092,0.850525607251096,0.320409877082566,0.142006401812774,0.32,"positive"
0.569646477488568,0.455,0.165353522511432,0.884816438386682,0.333636340520578,0.150579109596671,0.32,"positive"
0.569033272886882,0.440899922283134,0.151866649396252,0.847936729703681,0.31139664680569,0.156516765971552,0.316866649396252,"positive"
0.559537798502715,0.428691455217777,0.149153656715062,0.857839152990025,0.308276705222321,0.172116473888396,0.314153656715062,"positive"
0.576218426523264,0.455,0.153739475507755,0.832466321624815,0.327605244922452,0.143668150418205,0.304873706093058,"positive"
0.579919715779833,0.454956208607182,0.154948910041712,0.836543791392818,0.314952559324447,0.138554739241023,0.319956208607182,"positive"
0.530899041899247,0.428217659217771,0.123753935754066,0.863282340782229,0.285985797485919,0.171977925977786,0.293217659217771,"positive"
0.551170592408162,0.417933618810494,0.146763026402332,0.866564953631489,0.305527480362682,0.185862598186592,0.311763026402332,"positive"
0.566702575129457,0.455,0.168297424870543,0.898554649395868,0.338935364766978,0.154013662348967,0.32,"positive"
0.57930978196091,0.455,0.154769927320303,0.835763767424971,0.317300726796966,0.139443297986756,0.317239127843641,"positive"
0.529233559683198,0.427309214372654,0.122694083434762,0.864190785627347,0.285001648903708,0.173113482034183,0.292309214372654,"positive"
0.569808801240288,0.455,0.151602933746763,0.82562938798964,0.348970662532374,0.152427971638273,0.279235204961151,"positive"
0.577050469786627,0.455,0.154016823262209,0.833353834439069,0.324831767377909,0.142531024624943,0.308201879146509,"positive"
0.577152835074812,0.455,0.157847164925188,0.849786769650877,0.320124896865338,0.141821692412719,0.32,"positive"
0.661532282809494,0.507371931064408,0.19,1.33728129721654,0.540080175872543,0.235036526204203,0.442628068935592,"positive"
0.650858308959287,0.501093122917227,0.19,1.3424927079787,0.53788259302103,0.23560161893745,0.448906877082773,"positive"
0.681568228161195,0.527366889737314,0.176834448686568,1.32876913002448,0.549843177183881,0.298564445540891,0.383136456322391,"positive"
0.697200474314159,0.529600067759166,0.188000338795828,1.32005973573925,0.548279952568584,0.242958312796778,0.414400948628318,"positive"
0.61675699130632,0.50225233043544,0.19346845869557,1.31711261652177,0.535860394565505,0.247567526521394,0.41306308260886,"positive"
0.667599447162356,0.508399631441571,0.18279987714719,1.38834119167225,0.519199508588761,0.291320995107759,0.438000307132024,"positive"
0.674230322469957,0.514841366158798,0.19,1.3310816660882,0.542694478155579,0.234364277045708,0.435158633841202,"positive"
0.662727869113442,0.505151912742294,0.181717304247431,1.39884214879991,0.514869216989726,0.300089835595805,0.440706739381421,"positive"
0.682940548984334,0.524313516328111,0.190710810458986,1.31821567581641,0.545512163393549,0.235985403927742,0.418578379082028,"positive"
0.695328442212194,0.529332634601742,0.18666317300871,1.32110272505321,0.548467155778781,0.249617398416623,0.410656884424388,"positive"
0.623013555651996,0.48471385626588,0.19,1.35608749929932,0.532149849693058,0.237075752936071,0.46528614373412,"positive"
0.659140180061804,0.502760120041203,0.180920040013734,1.40657561186678,0.511680160054937,0.306547675888753,0.442699899965664,"positive"
0.664647100556176,0.506431400370784,0.182143800123595,1.39470513880113,0.516575200494379,0.296635218998883,0.439640499691013,"positive"
0.663963337042369,0.508801962966099,0.19,1.33609437073814,0.540580687038135,0.234907823333051,0.441198037033901,"positive"
0.696047109847423,0.529435301406775,0.187176507033873,1.32070232451358,0.548395289015258,0.247060994971311,0.412094219694845,"positive"
0.49102973922505,0.390049565375084,0.14,0.673200991307502,0.23659417421266,0.12758810430998,0.217109043825185,"positive"
0.494312747537624,0.370687252462376,0.126030878693564,0.490935785639449,0.187233570502722,0.0745891521511367,0.170786856402177,"positive"
0.487550294985995,0.384250491643324,0.14,0.673085009832867,0.225575934122317,0.128979882005602,0.204351081615314,"positive"
0.49592168218689,0.398202803644817,0.14,0.673364056072896,0.252085326925153,0.125631327125244,0.235046168018598,"positive"
