"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
309,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,"negative"
175,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,"positive"
1,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,"positive"
224,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,"negative"
238,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188,"negative"
174,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,"positive"
126,0.54,0.455,0.14,0.972,0.419,0.255,0.269,"negative"
142,0.635,0.505,0.155,1.2895,0.594,0.314,0.345,"negative"
251,0.6,0.445,0.175,1.057,0.383,0.216,0.355,"negative"
247,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,"positive"
228,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,"negative"
171,0.415,0.325,0.1,0.385,0.167,0.08,0.125,"negative"
266,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,"negative"
154,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,"negative"
4,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34,"negative"
255,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,"negative"
107,0.585,0.47,0.165,1.409,0.8,0.229,0.295,"negative"
216,0.545,0.43,0.15,0.742,0.3525,0.158,0.208,"negative"
22,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,"positive"
129,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,"negative"
38,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,"negative"
212,0.655,0.515,0.155,1.309,0.524,0.346,0.385,"negative"
211,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,"negative"
105,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,"negative"
139,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,"negative"
113,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,"negative"
210,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,"negative"
229,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,"negative"
127,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,"negative"
37,0.475,0.375,0.125,0.593,0.277,0.115,0.18,"negative"
204,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,"negative"
50,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,"negative"
314,0.69,0.535,0.185,1.826,0.797,0.409,0.499,"negative"
112,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,"negative"
24,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,"negative"
75,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,"negative"
300,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,"negative"
282,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,"negative"
56,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,"positive"
278,0.625,0.5,0.175,1.273,0.564,0.302,0.374,"negative"
102,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,"negative"
73,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,"negative"
203,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,"negative"
201,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,"negative"
134,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,"negative"
246,0.665,0.535,0.155,1.383,0.596,0.2565,0.485,"negative"
221,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,"negative"
307,0.475,0.4,0.115,0.541,0.186,0.1025,0.21,"negative"
182,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,"negative"
285,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,"negative"
194,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,"negative"
164,0.555,0.455,0.18,0.958,0.296,0.195,0.39,"negative"
298,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,"negative"
124,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,"negative"
10,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,"negative"
98,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,"negative"
54,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,"negative"
29,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,"negative"
152,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,"negative"
222,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,"negative"
12,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,"negative"
9,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,"negative"
121,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,"negative"
27,0.295,0.215,0.085,0.128,0.049,0.034,0.04,"negative"
296,0.655,0.515,0.2,1.373,0.443,0.3375,0.49,"negative"
321,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,"negative"
3,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,"positive"
227,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,"negative"
20,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,"negative"
34,0.58,0.455,0.17,0.93,0.408,0.259,0.22,"negative"
136,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,"negative"
243,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05,"negative"
169,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,"positive"
158,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,"negative"
16,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,"negative"
252,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,"negative"
97,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,"negative"
125,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,"negative"
88,0.57,0.455,0.15,1.107,0.54,0.255,0.27,"negative"
96,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,"negative"
85,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,"negative"
128,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,"negative"
62,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,"positive"
189,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,"negative"
272,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,"negative"
207,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,"negative"
30,0.355,0.275,0.09,0.251,0.097,0.053,0.08,"negative"
84,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,"negative"
19,0.445,0.355,0.15,0.485,0.181,0.125,0.155,"negative"
303,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,"negative"
17,0.4,0.3,0.11,0.315,0.109,0.067,0.12,"negative"
42,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,"negative"
187,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,"positive"
147,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,"negative"
277,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,"negative"
167,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,"negative"
39,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,"negative"
61,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,"positive"
90,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,"negative"
5,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,"negative"
177,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,"negative"
33,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,"negative"
161,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,"negative"
233,0.6,0.45,0.14,0.869,0.3425,0.195,0.291,"negative"
59,0.355,0.265,0.09,0.168,0.05,0.041,0.063,"negative"
52,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,"negative"
21,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,"negative"
206,0.56,0.435,0.135,0.72,0.329,0.103,0.251,"negative"
91,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,"negative"
2,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,"negative"
223,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,"negative"
99,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,"negative"
36,0.68,0.58,0.2,1.787,0.585,0.453,0.6,"positive"
65,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,"negative"
270,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014,"negative"
83,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,"negative"
190,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,"negative"
148,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,"negative"
313,0.575,0.45,0.15,0.858,0.449,0.166,0.215,"negative"
295,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,"negative"
322,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,"negative"
7,0.505,0.405,0.11,0.625,0.305,0.16,0.175,"negative"
40,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,"negative"
217,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,"negative"
72,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,"negative"
15,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,"negative"
280,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,"negative"
286,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,"negative"
53,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,"negative"
244,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,"negative"
310,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,"negative"
116,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,"negative"
199,0.59,0.47,0.15,0.861,0.413,0.164,0.249,"negative"
215,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,"negative"
305,0.65,0.515,0.215,1.498,0.564,0.323,0.425,"negative"
120,0.75,0.55,0.18,1.893,0.942,0.397,0.445,"negative"
250,0.535,0.42,0.16,0.72,0.275,0.164,0.225,"negative"
315,0.64,0.49,0.18,1.36,0.653,0.347,0.305,"negative"
155,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,"negative"
202,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,"negative"
241,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,"negative"
160,0.57,0.45,0.17,1.098,0.414,0.187,0.405,"negative"
242,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,"negative"
55,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,"positive"
265,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,"positive"
234,0.63,0.515,0.175,1.1955,0.492,0.247,0.37,"negative"
249,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,"negative"
218,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,"negative"
323,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,"negative"
294,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,"negative"
82,0.425,0.34,0.1,0.382,0.164,0.096,0.1,"negative"
299,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,"negative"
138,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,"negative"
151,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,"negative"
48,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,"positive"
256,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,"negative"
58,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,"negative"
159,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,"negative"
44,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,"negative"
101,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,"negative"
132,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,"negative"
198,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,"negative"
115,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,"negative"
157,0.71,0.565,0.195,1.817,0.785,0.492,0.49,"negative"
320,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,"negative"
268,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,"negative"
316,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,"negative"
45,0.64,0.54,0.175,1.221,0.51,0.259,0.39,"negative"
267,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,"negative"
23,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,"negative"
205,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,"negative"
180,0.34,0.255,0.095,0.213,0.081,0.034,0.07,"negative"
318,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,"negative"
66,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,"negative"
104,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,"negative"
31,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,"negative"
57,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,"negative"
200,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,"negative"
6,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,"negative"
109,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,"negative"
43,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,"positive"
108,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,"negative"
253,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,"positive"
80,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,"negative"
71,0.53,0.41,0.165,0.732,0.189,0.17,0.31,"negative"
106,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,"negative"
74,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,"negative"
306,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,"negative"
179,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,"negative"
324,0.565,0.45,0.165,0.887,0.37,0.239,0.249,"negative"
235,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,"negative"
297,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,"positive"
188,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,"negative"
312,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,"negative"
197,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,"negative"
276,0.335,0.26,0.085,0.192,0.097,0.03,0.054,"negative"
230,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,"negative"
49,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,"positive"
70,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,"negative"
0,0.625488666759301,0.521540078995704,0.192196032172387,1.46774428744904,0.571523552634313,0.349272554442123,0.45594411968813,"positive"
0,0.575147611137939,0.426479266127917,0.163499311461719,1.06049549473229,0.347744108554605,0.253121223871343,0.378437368829673,"positive"
0,0.62691448515789,0.48598772302764,0.167526769571519,1.28761764477605,0.499117719310964,0.284181144662884,0.390914214134548,"positive"
0,0.689456782028019,0.53641936864261,0.184185036183179,1.53139855439202,0.58967137509946,0.349355399481653,0.480964232585236,"positive"
0,0.625156465945809,0.471625689417314,0.173684666622303,1.32293036298749,0.4707986854219,0.315457638089869,0.441678085422839,"positive"
0,0.64433394671775,0.505659808273907,0.179218124996725,1.41239928158063,0.528203012778843,0.316420279781769,0.436079835991253,"positive"
0,0.633261459801089,0.526100375904249,0.19248886772398,1.41965459745451,0.543874144843027,0.304240550281674,0.447931785676578,"positive"
0,0.561621689946167,0.473797167242151,0.169818428264264,1.09619537526382,0.388364424063681,0.207372778143779,0.320793783057906,"positive"
0,0.572638062607668,0.485541595261161,0.184070560331927,1.23633188565654,0.469649297246823,0.296845098168964,0.378856279966796,"positive"
0,0.5612119698068,0.46451557666257,0.177237199226087,1.11494801864408,0.434337500522036,0.220647416785065,0.312874094065387,"positive"
0,0.611478113251866,0.474618005512889,0.153691635687523,1.26630709965687,0.53947963442817,0.270028335451815,0.368850415798021,"positive"
0,0.541753157925386,0.397071881182397,0.150652207203009,0.778676388582034,0.268963790839224,0.175436129866416,0.283867240572056,"positive"
0,0.614922742632226,0.467847999814217,0.150591594799262,1.20656171033971,0.437524886045036,0.222800530606128,0.363142874891832,"positive"
0,0.662833000652549,0.506794838464648,0.167900411599007,1.49788021815924,0.516699503717821,0.362532295796556,0.462736008887678,"positive"
0,0.666199149801931,0.509834772668446,0.192193354470582,1.63989853650456,0.628175189196323,0.420779838233617,0.505370600115974,"positive"
0,0.54099211982734,0.417465621589665,0.137634854063088,0.977007798479579,0.38566818187897,0.206858064278063,0.315692629132872,"positive"
0,0.5318353280055,0.454958411969592,0.171194736143834,0.921363078183555,0.312074125664794,0.194695589444774,0.344746329887617,"positive"
0,0.643626349694147,0.525896937852269,0.193747632216588,1.47243189839713,0.580274874807551,0.32044643816524,0.441939750500574,"positive"
0,0.596033780449,0.456740159982366,0.163078953933258,1.08121923620169,0.436231414825806,0.206077485243605,0.332526839559349,"positive"
0,0.573766387328693,0.421900911724337,0.158522199855225,1.00286503865509,0.364169129610864,0.232471454434515,0.315087270722976,"positive"
0,0.607564001475296,0.506672701412831,0.204892268997741,1.33159081593658,0.46318625563519,0.335002820758087,0.459531805504858,"positive"
0,0.543338749899201,0.408898474735665,0.138587840754202,0.938448661378263,0.350777563930295,0.176371834035331,0.285588116907071,"positive"
0,0.514705413569946,0.433977483942835,0.159676640365479,0.908262291498852,0.236511426840395,0.168976848713467,0.317362005030779,"positive"
0,0.528607389410606,0.437499065627438,0.185183033310574,0.964932418279623,0.334715686694465,0.222024144575287,0.317557090718887,"positive"
0,0.659418399293128,0.544983528497232,0.197936455742324,1.50960062618826,0.605790973567881,0.340889139901411,0.451049430944897,"positive"
0,0.599508193384962,0.50259729008179,0.181457364852244,1.39411090686873,0.49844265377882,0.3140927223801,0.410042405066378,"positive"
0,0.605653327310408,0.50370735481701,0.183797051724249,1.29521599344446,0.540745648440614,0.274754905087435,0.394735318514908,"positive"
0,0.544565843741961,0.441324608551519,0.183956681860549,1.06004700286875,0.324316402539179,0.229396376319798,0.362359150437714,"positive"
0,0.6510663802393,0.560557734081372,0.206980794950258,1.75929574181596,0.681937877045178,0.446508465239154,0.521326960337323,"positive"
0,0.616922831059181,0.530751970465386,0.192692707803504,1.46006242874687,0.593646198076557,0.343788128144471,0.444813656234065,"positive"
0,0.560000185013768,0.477342993134997,0.184846287936012,1.25272605640063,0.473628459286115,0.277280113925439,0.363554300221873,"positive"
0,0.586389932030877,0.483085610824675,0.189540046134211,1.10323997965764,0.403317812619279,0.206810692807221,0.37436946306836,"positive"
0,0.651869504927997,0.513576679075271,0.166081364941141,1.55320104069256,0.610063070338077,0.37885727068476,0.462137622125809,"positive"
0,0.635239697324964,0.47954251723703,0.16993007448488,1.47017144816831,0.632954738613129,0.319280126149277,0.41782805862045,"positive"
0,0.588811686022657,0.489891108228298,0.185737692338442,1.00826090272281,0.421639796823478,0.195657864186852,0.323177336787537,"positive"
0,0.575212184532374,0.464874536540368,0.176909341451954,1.09111191492075,0.407872280981695,0.222064754570477,0.360767724111096,"positive"
0,0.630613795816915,0.490816446996109,0.177970671022483,1.43925890781732,0.565444416191392,0.320763515487051,0.444148043441521,"positive"
0,0.65593760511218,0.493861711667305,0.178136932887262,1.50167323646751,0.592411006058354,0.361310011312414,0.454830316625625,"positive"
0,0.647759459729744,0.503730542889634,0.152511341277563,1.36139599059092,0.509327192909878,0.294640394015429,0.428444513327307,"positive"
0,0.678413637414812,0.531956897188332,0.166585443208139,1.54286172526868,0.661198191736723,0.319277802641246,0.433721782948668,"positive"
0,0.64375308901238,0.505460091971953,0.179979100660579,1.4257233203249,0.53662352415572,0.323782188963009,0.442297127517357,"positive"
0,0.539594806550471,0.444970969934823,0.171671952699514,0.913015639855172,0.286085129768645,0.155810816169005,0.33700333660686,"positive"
0,0.53889769912488,0.437874742141648,0.184725628805429,0.810475221514864,0.197482944906228,0.158753925822094,0.347766698883305,"positive"
0,0.639730870639535,0.526450430515543,0.187313312977385,1.44705317355473,0.545758743642914,0.313296857662932,0.456545950143798,"positive"
0,0.620144719756094,0.492844797344097,0.171170558580226,1.33183931159405,0.50445646130923,0.308758950648491,0.421437297746112,"positive"
0,0.620686075353348,0.469259917001744,0.173301857610663,1.23248538339931,0.494694323363204,0.26616319754543,0.396408857176485,"positive"
0,0.647042419638913,0.493361869041786,0.178724168084497,1.46660995112774,0.610201126587795,0.335830655284451,0.424911495809219,"positive"
0,0.53718648734532,0.445004512169295,0.173205159396254,0.974565463165773,0.324701363049939,0.204299558536758,0.352595470154395,"positive"
0,0.706612017212105,0.535152732191171,0.187196594339812,1.63028558723,0.667668177966084,0.335387233694047,0.4770523566104,"positive"
0,0.561500488402373,0.430505247360428,0.1407904238022,1.02331329685996,0.407630424765955,0.211602171041732,0.317655558764056,"positive"
0,0.592532774940654,0.498765214143929,0.178780800949867,1.14424201459938,0.448026051858094,0.219502025364082,0.366490896411041,"positive"
0,0.574470391405104,0.439028381400345,0.141125921989461,1.05816070991063,0.409457180213271,0.233355906424817,0.340998695113159,"positive"
0,0.636581161661648,0.478892503178944,0.168882567583405,1.46090313196413,0.532343803189186,0.360050775795663,0.451398495286093,"positive"
0,0.668099068728983,0.531623827869682,0.170067766410765,1.41745996046491,0.527739275209229,0.321645867380704,0.507952460289069,"positive"
0,0.597169161323096,0.495322015177586,0.185210808147799,1.15402614050002,0.439418208110102,0.244034295419471,0.352814383765836,"positive"
0,0.594769680377097,0.488710383535982,0.179130642652423,1.27594367027945,0.436695186674187,0.271944694953289,0.402942311531313,"positive"
0,0.629350560515309,0.468683242027331,0.1620544565232,1.16654938679121,0.417766525736899,0.209799359167179,0.375349236154023,"positive"
0,0.666730916987841,0.518472974754895,0.182292269032251,1.43805152485559,0.531750837566899,0.338569783529524,0.498676257331791,"positive"
0,0.665075727135849,0.511843038788866,0.185511404328808,1.38444211396624,0.545921128121833,0.308209469931388,0.447926519618644,"positive"
0,0.580238819392024,0.492460907797094,0.200014117452885,1.26490842189762,0.426843361142562,0.295651564626225,0.45086544818123,"positive"
0,0.650052325386996,0.49642015011611,0.172191655151474,1.41971054494325,0.554487128279737,0.313704682596216,0.415316945867332,"positive"
0,0.563103978750647,0.439834758404655,0.147295668476646,0.989023205766311,0.319246810860337,0.187778225434268,0.372797353904801,"positive"
0,0.619651529749592,0.48379848218483,0.152378683303495,1.2348311933178,0.468648156781002,0.228491822001748,0.427748079345867,"positive"
0,0.662406887961244,0.555020508883435,0.211122983652667,1.66090833830391,0.680337169804898,0.375405733408945,0.476611943598299,"positive"
0,0.660515598848048,0.501272072790759,0.176017236052714,1.37248764602695,0.493095590544535,0.295501760241315,0.446620210992727,"positive"
0,0.625081321638517,0.515604247425499,0.189429964905969,1.22270351842228,0.497754235626776,0.252483011395502,0.346699294623985,"positive"
0,0.621696748750183,0.4791849512024,0.170157578218657,1.21911321810553,0.469461713498564,0.242539953230483,0.39118110221846,"positive"
0,0.614393434552052,0.509559762042716,0.185464639347751,1.40645756271526,0.502258441056326,0.308666515630801,0.447114559897787,"positive"
0,0.630391466181334,0.535646630896255,0.188707028071667,1.23839401519686,0.425233654431461,0.269336237566684,0.398606261433741,"positive"
0,0.574415401236512,0.483767461712291,0.18476605022362,1.11709630069888,0.364160566901875,0.20567261602027,0.371097741344221,"positive"
