"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
309,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,"negative"
175,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,"positive"
1,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,"positive"
224,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,"negative"
238,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188,"negative"
174,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,"positive"
126,0.54,0.455,0.14,0.972,0.419,0.255,0.269,"negative"
142,0.635,0.505,0.155,1.2895,0.594,0.314,0.345,"negative"
251,0.6,0.445,0.175,1.057,0.383,0.216,0.355,"negative"
247,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,"positive"
228,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,"negative"
171,0.415,0.325,0.1,0.385,0.167,0.08,0.125,"negative"
266,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,"negative"
154,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,"negative"
4,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34,"negative"
255,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,"negative"
107,0.585,0.47,0.165,1.409,0.8,0.229,0.295,"negative"
216,0.545,0.43,0.15,0.742,0.3525,0.158,0.208,"negative"
22,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,"positive"
129,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,"negative"
38,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,"negative"
212,0.655,0.515,0.155,1.309,0.524,0.346,0.385,"negative"
211,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,"negative"
105,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,"negative"
139,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,"negative"
113,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,"negative"
210,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,"negative"
229,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,"negative"
127,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,"negative"
37,0.475,0.375,0.125,0.593,0.277,0.115,0.18,"negative"
204,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,"negative"
50,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,"negative"
314,0.69,0.535,0.185,1.826,0.797,0.409,0.499,"negative"
112,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,"negative"
24,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,"negative"
75,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,"negative"
300,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,"negative"
282,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,"negative"
56,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,"positive"
278,0.625,0.5,0.175,1.273,0.564,0.302,0.374,"negative"
102,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,"negative"
73,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,"negative"
203,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,"negative"
201,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,"negative"
134,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,"negative"
246,0.665,0.535,0.155,1.383,0.596,0.2565,0.485,"negative"
221,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,"negative"
307,0.475,0.4,0.115,0.541,0.186,0.1025,0.21,"negative"
182,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,"negative"
285,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,"negative"
194,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,"negative"
164,0.555,0.455,0.18,0.958,0.296,0.195,0.39,"negative"
298,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,"negative"
124,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,"negative"
10,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,"negative"
98,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,"negative"
54,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,"negative"
29,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,"negative"
152,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,"negative"
222,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,"negative"
12,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,"negative"
9,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,"negative"
121,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,"negative"
27,0.295,0.215,0.085,0.128,0.049,0.034,0.04,"negative"
296,0.655,0.515,0.2,1.373,0.443,0.3375,0.49,"negative"
321,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,"negative"
3,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,"positive"
227,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,"negative"
20,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,"negative"
34,0.58,0.455,0.17,0.93,0.408,0.259,0.22,"negative"
136,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,"negative"
243,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05,"negative"
169,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,"positive"
158,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,"negative"
16,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,"negative"
252,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,"negative"
97,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,"negative"
125,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,"negative"
88,0.57,0.455,0.15,1.107,0.54,0.255,0.27,"negative"
96,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,"negative"
85,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,"negative"
128,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,"negative"
62,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,"positive"
189,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,"negative"
272,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,"negative"
207,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,"negative"
30,0.355,0.275,0.09,0.251,0.097,0.053,0.08,"negative"
84,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,"negative"
19,0.445,0.355,0.15,0.485,0.181,0.125,0.155,"negative"
303,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,"negative"
17,0.4,0.3,0.11,0.315,0.109,0.067,0.12,"negative"
42,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,"negative"
187,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,"positive"
147,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,"negative"
277,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,"negative"
167,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,"negative"
39,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,"negative"
61,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,"positive"
90,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,"negative"
5,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,"negative"
177,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,"negative"
33,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,"negative"
161,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,"negative"
233,0.6,0.45,0.14,0.869,0.3425,0.195,0.291,"negative"
59,0.355,0.265,0.09,0.168,0.05,0.041,0.063,"negative"
52,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,"negative"
21,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,"negative"
206,0.56,0.435,0.135,0.72,0.329,0.103,0.251,"negative"
91,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,"negative"
2,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,"negative"
223,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,"negative"
99,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,"negative"
36,0.68,0.58,0.2,1.787,0.585,0.453,0.6,"positive"
65,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,"negative"
270,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014,"negative"
83,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,"negative"
190,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,"negative"
148,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,"negative"
313,0.575,0.45,0.15,0.858,0.449,0.166,0.215,"negative"
295,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,"negative"
322,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,"negative"
7,0.505,0.405,0.11,0.625,0.305,0.16,0.175,"negative"
40,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,"negative"
217,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,"negative"
72,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,"negative"
15,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,"negative"
280,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,"negative"
286,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,"negative"
53,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,"negative"
244,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,"negative"
310,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,"negative"
116,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,"negative"
199,0.59,0.47,0.15,0.861,0.413,0.164,0.249,"negative"
215,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,"negative"
305,0.65,0.515,0.215,1.498,0.564,0.323,0.425,"negative"
120,0.75,0.55,0.18,1.893,0.942,0.397,0.445,"negative"
250,0.535,0.42,0.16,0.72,0.275,0.164,0.225,"negative"
315,0.64,0.49,0.18,1.36,0.653,0.347,0.305,"negative"
155,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,"negative"
202,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,"negative"
241,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,"negative"
160,0.57,0.45,0.17,1.098,0.414,0.187,0.405,"negative"
242,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,"negative"
55,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,"positive"
265,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,"positive"
234,0.63,0.515,0.175,1.1955,0.492,0.247,0.37,"negative"
249,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,"negative"
218,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,"negative"
323,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,"negative"
294,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,"negative"
82,0.425,0.34,0.1,0.382,0.164,0.096,0.1,"negative"
299,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,"negative"
138,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,"negative"
151,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,"negative"
48,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,"positive"
256,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,"negative"
58,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,"negative"
159,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,"negative"
44,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,"negative"
101,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,"negative"
132,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,"negative"
198,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,"negative"
115,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,"negative"
157,0.71,0.565,0.195,1.817,0.785,0.492,0.49,"negative"
320,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,"negative"
268,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,"negative"
316,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,"negative"
45,0.64,0.54,0.175,1.221,0.51,0.259,0.39,"negative"
267,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,"negative"
23,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,"negative"
205,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,"negative"
180,0.34,0.255,0.095,0.213,0.081,0.034,0.07,"negative"
318,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,"negative"
66,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,"negative"
104,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,"negative"
31,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,"negative"
57,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,"negative"
200,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,"negative"
6,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,"negative"
109,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,"negative"
43,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,"positive"
108,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,"negative"
253,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,"positive"
80,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,"negative"
71,0.53,0.41,0.165,0.732,0.189,0.17,0.31,"negative"
106,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,"negative"
74,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,"negative"
306,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,"negative"
179,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,"negative"
324,0.565,0.45,0.165,0.887,0.37,0.239,0.249,"negative"
235,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,"negative"
297,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,"positive"
188,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,"negative"
312,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,"negative"
197,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,"negative"
276,0.335,0.26,0.085,0.192,0.097,0.03,0.054,"negative"
230,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,"negative"
49,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,"positive"
70,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,"negative"
0,0.596351185771637,0.48905355731491,0.162736610671273,1.02558156126225,0.399682440711418,0.184628883396508,0.330912203557091,"positive"
0,0.591068404316902,0.477671010792255,0.16,0.95292541000247,0.383423127770424,0.182878175467253,0.276410425901413,"positive"
0,0.575253678057343,0.469067097571678,0.175466451214161,1.04902619267115,0.387745497077238,0.17442798707285,0.379492643885314,"positive"
0,0.581024801572785,0.46204960314557,0.150512400786392,0.996499181533465,0.427488417680142,0.210027256972389,0.263586805504747,"positive"
0,0.600442038866458,0.498673883400625,0.160442038866458,1.01460216502019,0.402638475951855,0.176638475951855,0.327347766801249,"positive"
0,0.568560824007727,0.46284461019095,0.162858106908388,1.00385338305729,0.356628396374173,0.226660788496025,0.327141893091612,"positive"
0,0.582708637700416,0.448125913101248,0.172968521724688,1.06514495066879,0.400364568114979,0.226238655013731,0.334322840574896,"positive"
0,0.599082681441214,0.497706703603035,0.16,1.00862463601644,0.397848826594185,0.174463184486725,0.324496088647284,"positive"
0,0.557639845772646,0.43645976865897,0.149409961443162,0.996643933168147,0.316191696686205,0.201387101533008,0.347650064261397,"positive"
0,0.59610748601146,0.492214972022921,0.15805374300573,1.01120479886117,0.405241458133096,0.180993089427939,0.316376201040111,"positive"
0,0.592239982425235,0.461199912126176,0.16,0.925759797890205,0.367295927064726,0.159919969244162,0.318359973637853,"positive"
0,0.558178866561502,0.449814639873803,0.1516357733123,0.91421106841322,0.328404073154554,0.154680489952676,0.3216357733123,"positive"
0,0.594628250349779,0.486570625874447,0.16,0.977666339930962,0.389830850629602,0.179140337132732,0.297769502098672,"positive"
0,0.599966007713228,0.499932015426457,0.159983003856614,1.0149668575204,0.399550138622988,0.173565435152035,0.3298810269963,"positive"
0,0.545406799699413,0.456900105025852,0.148506694673561,0.920180231056875,0.327954174342915,0.167178682070458,0.304140063015511,"positive"
0,0.692436395288678,0.559745581154712,0.214618371732067,1.86526024372282,0.797539033265435,0.453970674863784,0.53589046595851,"positive"
0,0.69,0.550147989096586,0.200147989096586,1.84561206542049,0.733376298598247,0.471038070872193,0.568372119937558,"positive"
0,0.686986317588016,0.55,0.192465793970041,1.83188364030188,0.757013564019464,0.44804122482473,0.535342652262188,"positive"
0,0.688615964145865,0.554152107562404,0.2,1.8382649866679,0.71165467294422,0.469370331877144,0.574152107562404,"positive"
0,0.645605974090286,0.525336652272381,0.190134660908952,1.46865751281288,0.662449359408114,0.345230392680038,0.436817922270857,"positive"
0,0.564956855177879,0.44373921379447,0.15373921379447,0.896556567586958,0.330765580005944,0.152869606897235,0.318130393102765,"positive"
0,0.59,0.452557827439159,0.16,0.90465524593927,0.36040435779281,0.158864766731858,0.310395910609514,"positive"
0,0.554329203229863,0.421463362583891,0.149298760968959,0.963494018250843,0.303423680941691,0.196664708317956,0.343536637416109,"positive"
0,0.539275965329725,0.435081166273449,0.148064933018759,0.870162332546897,0.308469472027849,0.159878896768903,0.297097399528138,"positive"
0,0.568748009239789,0.432017546279822,0.161634768520016,0.861419462927617,0.334132379607763,0.15093221758795,0.305191388879903,"positive"
0,0.691957692111609,0.557830768446438,0.211746152669657,1.86157422925939,0.784661917802296,0.45751307837409,0.542592310437467,"positive"
0,0.69,0.551035920814611,0.201035920814611,1.84028447511233,0.741634063575882,0.465266514705028,0.558604871039279,"positive"
0,0.682094132406637,0.55,0.180235331016593,1.80815654217219,0.797618701024912,0.409148352632765,0.479082522676326,"positive"
0,0.680497092534788,0.578508722395636,0.2,1.78995770058199,0.592307260261383,0.453944475816097,0.598508722395636,"positive"
0,0.668598677980481,0.538110376655823,0.195244150662329,1.6643509703672,0.69847126216942,0.410887336010928,0.505796033941442,"positive"
0,0.596120301149786,0.488360903449357,0.162909774137661,1.02625112666562,0.399693984942511,0.185333081493154,0.330969924712554,"positive"
0,0.578388883629814,0.472986104537267,0.173506947731366,1.04471528500901,0.389234719724162,0.174310416863882,0.373222232740372,"positive"
0,0.6,0.478491461585509,0.177206830731593,1.15738652430393,0.429611953780288,0.237165273706894,0.411732445975067,"positive"
0,0.583019210058264,0.474528815087397,0.155754802514566,1.00764165769191,0.36610444644792,0.184679020044976,0.33707532914239,"positive"
0,0.600351143737789,0.498946568786632,0.160351143737789,1.01468397063599,0.401993120538304,0.175993120538304,0.327893137573265,"positive"
0,0.63801886131987,0.503514145989902,0.18,1.39182150416961,0.492478763512801,0.279182384433225,0.421831761556678,"positive"
0,0.675847637057304,0.567542911171913,0.195847637057304,1.7303202458322,0.572750529319048,0.420715378120542,0.562628733515739,"positive"
0,0.659183805658249,0.520272064780584,0.180544129561167,1.51125214571611,0.533372955553816,0.300002995981369,0.420816194341751,"positive"
0,0.649727853600634,0.516575951200211,0.183424048799789,1.47736267784226,0.565376561197569,0.309826575679239,0.413151902400423,"positive"
0,0.660046104124049,0.520035858763149,0.180020490721799,1.51395338360791,0.525944162783097,0.297526637938339,0.420102453608997,"positive"
0,0.690515584821114,0.552062339284457,0.203093508926686,1.85047000312258,0.745869231687975,0.468184672323754,0.5627818125044,"positive"
0,0.69,0.552294721378712,0.202294721378712,1.83273167172773,0.753340908822021,0.457084311038372,0.544758064834168,"positive"
0,0.68167202857323,0.55,0.179180071433075,1.80610933858017,0.801122162842192,0.405792627157178,0.474228328592144,"positive"
0,0.680030593981501,0.579908218055498,0.2,1.78718203418993,0.58544973152806,0.453058128564851,0.599908218055498,"positive"
0,0.673883727790089,0.541046515438939,0.196418606175575,1.70933261652454,0.706751173537807,0.425979089356144,0.521651183370268,"positive"
0,0.579125983887352,0.441542431912385,0.159395887993742,0.871002623699605,0.346823927884223,0.153643963175593,0.302917759874836,"positive"
0,0.534293876821175,0.42115265218541,0.151570612317882,0.820838282291312,0.299107999284752,0.146445224278141,0.287017141324468,"positive"
0,0.523621666918043,0.403621666918043,0.162873888972681,0.779289417936117,0.245421583119663,0.162090139161213,0.234684722431703,"positive"
0,0.501175724348286,0.390581519134576,0.151472826955141,0.704677525234874,0.267733876261744,0.142613766611088,0.231460140876006,"positive"
0,0.504651942825876,0.382791165695526,0.15686077713035,0.682701480990276,0.269128515404183,0.13724431085214,0.228025439912453,"positive"
0,0.576793077829061,0.439541868261294,0.174083736522589,1.06589895805006,0.393536397571675,0.237432043127716,0.334083736522589,"positive"
0,0.588643696210347,0.449547898736782,0.160150700421073,0.902878378042486,0.356990307178814,0.159330479305703,0.315301400842145,"positive"
0,0.548036574989092,0.438036574989092,0.155890275032725,0.93416118522035,0.318426850021817,0.196355117751984,0.321963425010908,"positive"
0,0.546959957940271,0.436959957940271,0.167613277253695,1.00523445777001,0.331817176310346,0.254544256564346,0.336106428328203,"positive"
0,0.540156569419196,0.410782847095979,0.145626277676783,0.989203540244955,0.282846497005085,0.214675292785396,0.354060583484825,"positive"
0,0.694702359223738,0.568809436894953,0.22821415534243,1.88270816602279,0.858493463118561,0.437202541744336,0.504166970867664,"positive"
0,0.69,0.553094146989752,0.203094146989752,1.82793511806149,0.76077556700469,0.451888044566615,0.535964383112732,"positive"
0,0.68290259860456,0.55,0.1822564965114,1.81207760323212,0.790908431582153,0.415575658906251,0.488379883952439,"positive"
0,0.684529079049826,0.566412762850523,0.2,1.81394802034646,0.651577462032437,0.461605250194669,0.586412762850523,"positive"
0,0.69699070192175,0.552330233973917,0.2,1.6703343115719,0.610594809958944,0.402792050974676,0.546697660260834,"positive"
0,0.666135977725498,0.529203966588248,0.178466005568625,1.60113088370208,0.614664878133452,0.326645894196117,0.430737961019622,"positive"
0,0.645484396065585,0.509113297049189,0.18,1.43331743479788,0.503863704000018,0.285403663387988,0.421209633661201,"positive"
0,0.655528607424349,0.521490464191884,0.182980928383768,1.49894631166197,0.566391579600051,0.311212270565331,0.424471392575651,"positive"
0,0.656136488876073,0.518712162958691,0.181287837041309,1.50022014365799,0.540810125975055,0.302136213348713,0.417424325917382,"positive"
0,0.703763864130015,0.554038560990011,0.199450606280006,1.46974987071299,0.472997097886982,0.322785788164008,0.517253031400032,"positive"
0,0.616945195868611,0.487708896901458,0.18,1.27468704703636,0.460341423699632,0.261620996557176,0.423587900344282,"positive"
0,0.66098850433249,0.522965512997471,0.18098850433249,1.52749308413849,0.528916087780846,0.305185621185112,0.428896538992412,"positive"
0,0.655025325488532,0.521658224837156,0.183316449674312,1.49725192914472,0.570937893086928,0.312755668501835,0.424974674511468,"positive"
0,0.645576826856704,0.515192275618901,0.184807724381099,1.46255734912225,0.581288830382633,0.314807807771955,0.410384551237803,"positive"
0,0.689559050687822,0.542990372757195,0.193137355861254,1.48411251541565,0.490200705278083,0.31457856261963,0.48568677930627,"positive"
0,0.646326394742355,0.509744796056766,0.18,1.43799754410959,0.505147751982091,0.286105328951962,0.421139467104804,"positive"
