"Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
28,31.3805915305857,878.656562856399,1.12070129510108,0.487813493163558,0.743858225408243,7.46716450816486,428.522366122343,653.850647550542,57.3805915305857,"positive"
137.677734542638,298.127440559678,39563.5839003213,2.26388866413012,0.495535402062815,0.662809571972117,13.0675805663643,18134.4812083342,24750.2446217565,1387.93652399071,"positive"
142.171836732421,130.88060408039,19301.8125056773,0.950815755109768,0.678501697948668,0.841779820397496,10.0260517548351,14242.3273138292,17413.5541708968,1329.58726529218,"positive"
182.987008803757,138.689680503681,25353.0865307332,0.760457308184821,0.877667783641024,0.985086118237115,25.8620606781566,22265.6998236582,24989.6188476684,934.269464198034,"positive"
151.94677976612,136.224239605479,21216.1373493969,0.917580948795192,0.723727101051249,0.88765688636899,11.1742817298602,16205.6572052911,19700.7605082085,1389.5402492322,"positive"
142.659499591216,272.969527064357,37065.7269049641,2.0337311188858,0.545228508422384,0.712129045953043,13.0663351251022,18347.3271200347,24537.7723424346,1404.37634865101,"positive"
123.983346799621,120.937562917126,15739.7786372378,1.01265662088129,0.594349617859582,0.75641517431289,7.88951047072886,10589.1084825266,13157.6900398207,1218.03119370434,"positive"
160.81828215695,151.224155463977,24270.9466987462,0.944392802221235,0.696977169007761,0.80883245696919,29.2858945133979,16916.3987549325,19643.0290441508,920.165509209502,"positive"
151.443229040131,135.948965208605,21117.5219752192,0.919293021263555,0.721397339692339,0.885293554961681,11.1151313045807,16104.5173634738,19582.9363523368,1386.45180477947,"positive"
175.942715618759,141.655698686838,24886.3094191588,0.80865510366112,0.840221804078668,0.974705054596066,19.8447512890771,20932.8454026021,24269.2471814342,1194.53755977005,"positive"
114.643916750327,115.832007823512,13910.744656384,1.04441068304889,0.551139188164845,0.7125821159482,6.79243875427172,8713.2528256923,10972.3879340198,1160.74935606867,"positive"
162.21399635612,150.014536491362,24288.2535548159,0.928574707963969,0.716610215409426,0.838793788444717,26.1325108994055,17404.8987246421,20384.2463315236,1030.51997855725,"positive"
166.480702555971,146.316724451492,24341.160711694,0.88021870436566,0.776628549287328,0.930385748201516,16.4925993585424,18898.2458945899,22650.1517707244,1367.87421542546,"positive"
182.033071026206,139.091338515282,25289.8756011575,0.766984250873327,0.872596851244569,0.983680315196514,25.0471969871223,22085.2047546953,24892.066158101,969.514954715967,"positive"
140.131452168105,129.765193851897,18902.2235926017,0.957753062628443,0.669061518697767,0.832203615508974,9.78637458134675,13832.5092728045,16936.1313879744,1317.07290663105,"positive"
170.39698681701,143.990742392838,24518.8319159271,0.846599563883617,0.81074187729042,0.966532401625067,15.1075313705299,19883.5351372184,23702.1234413395,1399.43764497153,"positive"
139.108186151832,290.903659933247,38846.3554634713,2.19780179978535,0.509804156864528,0.67697104290314,13.067222953462,18195.597253337,24689.2358606244,1392.65701430105,"positive"
179.248837115709,140.263647530228,25105.3834699304,0.786034272366203,0.857796449930873,0.979577233644202,22.6688750730501,21558.3983911038,24607.3416060959,1072.3850707775,"positive"
144.953284948831,132.401129105361,19846.5313243791,0.941358831173973,0.691370531696593,0.854834084026515,10.3527792053227,14800.9904595893,18064.3759675606,1346.64681435283,"positive"
28,32,896,1.143,0.486421606375137,0.742774515196448,7.13568422534969,435.647091178689,665.774515196448,61.0980607857928,"positive"
28,32,896,1.143,0.475975944327191,0.733288262725808,7.0361260896083,426.363335366361,657.213190085255,60.6126089608297,"positive"
28,32,896,1.143,0.463283460400533,0.723036641092738,7.02148091584677,415.135368815856,647.93791336962,59.1480915846769,"positive"
28.6804057687987,31.3195942312013,898.041217306396,1.0926499731089,0.470989855780033,0.731433101930423,6.96835130774416,422.711478855228,657.154725005617,60.6391884624027,"positive"
28,32,896,1.143,0.468532536369283,0.72727627937519,7.02753754196456,419.778782172827,651.773776577553,59.7537541964557,"positive"
28,31.3770951784682,878.558664997108,1.12057542642485,0.500458096430637,0.757949715716764,7.31162002504338,439.491619286127,666,60.1312855354045,"positive"
28,31.8015162246302,890.442454289645,1.13585458408669,0.491969675507396,0.747763610608876,7.13336318565533,437.793935101479,666,61.4045486738905,"positive"
28,31.9356754967012,894.198913907632,1.14068431788124,0.489286490065977,0.744543788079172,7.07701629138552,437.257298013195,666,61.8070264901035,"positive"
28,31.3035637692083,876.499785537831,1.1179282956915,0.501928724615835,0.759714469539002,7.34250321693253,439.785744923167,666,59.9106913076248,"positive"
28,31.9981323878746,895.94770686049,1.14293276596349,0.488037352242507,0.743044822691008,7.05078439709265,437.007470448501,666,61.9943971636239,"positive"
28,32,896,1.143,0.485997206117958,0.741382358787581,7.04768908398226,435.228297719732,664.536419855431,61.7689083982259,"positive"
28.3779586383607,31.6220413616393,897.133875915082,1.11503106076131,0.478551034040982,0.736574703147868,7.00464496339671,429.062868594425,661.086537701311,61.2440827232786,"positive"
28,31.3918837714009,878.972745599225,1.12110781577043,0.500162324571982,0.757594789486378,7.30540881601162,439.432464914396,666,60.1756513142027,"positive"
28,31.7915996136144,890.164789181203,1.13549758609012,0.492168007727712,0.748001609273255,7.13752816228196,437.833601545542,666,61.3747988408431,"positive"
28,31.2582820344251,875.231896963902,1.1162981532393,0.502834359311499,0.760801231173798,7.36152154554147,439.9668718623,666,59.7748461032752,"positive"
28,31.3014069444034,876.439394443296,1.11785064999852,0.501971861111931,0.759766233334318,7.34340908335056,439.794372222386,666,59.9042208332103,"positive"
28.9410968101583,31.0589031898417,898.823290430475,1.07335883604828,0.464472579746041,0.727001354227308,6.937068382781,417.236966986675,653.765741467942,60.1178063796833,"positive"
28,31.9534995290451,894.697986813262,1.14132598304562,0.488930009419098,0.744116011302918,7.06953019780107,437.18600188382,666,61.8604985871352,"positive"
71.2784804441035,93.9256312767975,6709.97452434897,1.31568353065848,0.480333854718599,0.569643977605272,20.8028679529717,3239.4366028253,3849.3099881392,197.954100491945,"positive"
33.6745373494923,37.4758866094053,1428.04193818569,1.10807521197945,0.466250250671059,0.683271492253989,15.9486462163553,634.323822379112,856.183517869562,56.3254626505077,"positive"
46.6709999830928,52.7003142659087,2818.29211247712,1.1221856571245,0.439143342892407,0.581156428704271,40.1332065399666,1169.03542787582,1379.38397074793,43.3290000169072,"positive"
35.4344453085214,40.4670071569271,1675.79070791602,1.14258697526064,0.470446448577102,0.681459313835017,20.5414531112695,735.410374189261,957.388953620102,54.5655546914786,"positive"
66.4024218581617,79.9069628422149,5344.67812028527,1.19865812459588,0.428525732242968,0.486141474321019,55.3558381076017,2330.05167654715,2661.98972246237,82.7572163990699,"positive"
66.4137230925262,79.9394538910128,5347.84246590734,1.19892935422063,0.428645807858091,0.486335007959511,55.2757547355862,2332.15935675614,2664.74157303013,83.0242080609314,"positive"
56.1172551885247,64.0224295202643,3845.1876553297,1.1414379302673,0.421612036360428,0.510251609828323,58.0750078185089,1565.59538187273,1768.0401964169,33.8827448114753,"positive"
64.8499583469238,53.4509580207523,3463.35923067434,0.824815494944341,0.446347875693115,0.4806982505708,219.805275273935,1536.06695280201,1656.27061827271,9.00083306152374,"positive"
70.0664103273302,90.4409296910744,6370.59489165246,1.28659384785593,0.467455609727884,0.54888727685553,29.3918998179561,3013.38552604709,3554.17091470491,169.318943983177,"positive"
54.0956335430965,61.7200270907488,3633.14200718701,1.14155024258094,0.426385309689911,0.526986144559924,54.4063260936248,1484.44973527151,1688.80385914748,35.9043664569035,"positive"
64.7711578849703,55.2633686456829,3575.41348757222,0.854129266791046,0.442329052133486,0.477388631168753,206.1373351481,1568.13874081708,1695.2768469397,10.5768423005939,"positive"
38.0522613413632,43.4484087498859,1950.37052291632,1.14244154103659,0.464265494055115,0.659789614452049,25.2920620397571,840.48660106305,1059.9927986851,51.9477386586368,"positive"
50.1779402317479,57.2582097083796,3222.21950875223,1.14176789220935,0.435635418897262,0.559415939192753,47.2968009816692,1327.19787874655,1535.25204630545,39.8220597682521,"positive"
59.6007577886339,67.8466019809712,4201.40677601844,1.1362236798848,0.412175562326564,0.479565474517876,64.1936387078208,1701.00260616094,1899.89907783386,30.3992422113661,"positive"
46.363147505559,52.9135846591089,2822.09013836086,1.14197982513858,0.444642568389652,0.590993945648428,40.3740118482825,1174.07633737591,1385.73336473177,43.636852494441,"positive"
64.4190744762309,63.3612870466895,4076.07609479968,0.985104294842109,0.424372798287775,0.462601128001697,145.068467902248,1711.43668817403,1869.55813426571,17.6185104753822,"positive"
37.6583583254833,42.1426483241376,1854.19695916027,1.11240050332481,0.457941138349706,0.651970041728346,23.3619679353922,798.229599677026,1016.56076801731,52.3416416745167,"positive"
45.9822685280815,52.4798058236483,2782.1401656121,1.14200098508177,0.445541865975363,0.594146777184214,39.6828223038767,1158.78827841883,1370.80502480897,44.0177314719185,"positive"
28.8713280726224,31.1286719273776,898.613984217867,1.07852172262594,0.465316094692797,0.728058750838041,6.99433596368879,417.930078910664,654.544063128531,59.7426561452448,"positive"
28.3319760581944,31.6680239418056,896.995928174583,1.11843377169361,0.462331976058194,0.723327904232778,6.9901221547625,414.663952116389,648.991856349166,59.3319760581944,"positive"
28.6075803928543,31.3924196071457,897.822741178563,1.09803905092878,0.470063552928623,0.732278713714331,7.12620980357286,421.886294107186,657.709035285749,59.2151607857086,"positive"
28.8199712850619,31.1800287149381,898.459913855186,1.08232212490542,0.462819971285062,0.725279885140248,6.94620258434443,415.639942570124,651.919827710371,59.8199712850619,"positive"
28.1900522895157,31.8099477104843,896.570156868547,1.12893613057584,0.462190052289516,0.722760209158063,7.00289529394358,414.380104579031,648.140313737094,59.1900522895157,"positive"
28.0135079293977,31.9864920706023,896.040523788193,1.14200041322457,0.487662301765056,0.742770365200238,7.04837904847227,436.716333482647,665.824396917829,61.9729841412045,"positive"
28.3034005379304,31.6965994620696,896.910201613791,1.12054836019315,0.475538790317252,0.737145591393113,7.27829973103479,426.448991931044,661.359193544835,58.6068010758609,"positive"
28.1112199474592,31.8887800525408,896.333659842378,1.13476972388802,0.478998040945735,0.740220480840653,7.37439002627041,429.331700788112,663.66536063049,58.2224398949184,"positive"
28.9946470416617,31.0053529583383,898.983941124985,1.06939611891704,0.46309635325009,0.726085647333413,6.93267647916917,416.080294375075,653.06423550006,59.9892940833233,"positive"
28.9727987323422,31,898.156760702608,1.070033648171,0.463788836762076,0.726516824085498,6.94523270988837,416.299213944236,652.836792394053,59.9183961970266,"positive"
28.2466324192937,31,875.645604998106,1.09762796806684,0.484847659840481,0.740313984033419,7.3518858451955,424.287043387769,648.479794515762,57.7398972578812,"positive"
28.284108200809,31,876.807354225079,1.09620388836926,0.483760862176539,0.739601944184629,7.33089940754697,423.874809791101,648.704649204854,57.852324602427,"positive"
28.3642804611009,31.6357195388991,897.092841383303,1.11604324587854,0.462364280461101,0.723457121844403,6.98721475850092,414.728560922202,649.185682766605,59.3642804611009,"positive"
28.9869473255239,31,898.595367091242,1.06949600163009,0.463378527559806,0.726248000815045,6.93730949770659,416.143579419237,652.921683953144,59.9608419765718,"positive"
28.1614214382134,31.8385785617866,896.48426431464,1.13105481357221,0.483964464044664,0.740255835550372,7.03062942741439,433.610149797518,663.901521303225,61.6771571235731,"positive"
28.7052193814889,31.2947806185111,898.115658144467,1.09081376576982,0.462705219381489,0.724820877525955,6.956530255666,415.410438762978,651.231316288933,59.7052193814889,"positive"
28.533423318062,31.466576681938,897.600269954186,1.10352667446341,0.474664417048451,0.733931803592946,6.98598920183256,425.798110320698,659.065496865194,60.933153363876,"positive"
28.2080793988425,31.7919206011575,896.624238196528,1.12760212448565,0.462208079398843,0.72283231759537,7.00127285410417,414.416158797685,648.248476393055,59.2080793988425,"positive"
28.2401997765992,31.7598002234008,896.720599329798,1.12522521653166,0.476676404021215,0.738156803574413,7.30990011170041,427.397003351012,662.11760268081,58.4803995531984,"positive"
28,32,896,1.143,0.470558650024002,0.731009105288424,7.20468665841268,421.65773949516,655.108194759581,58.5495447355788,"positive"
28.0500648443121,31.9499351556879,896.150194532936,1.1392952015209,0.480098832802381,0.741198962491006,7.40496757784393,430.249027335318,664.399221868254,58.1001296886243,"positive"
28,31.6156836624723,885.239142549224,1.129164611849,0.491376541113248,0.751607908438193,7.44537265350111,434.843163375277,665.384316337528,58.3843163375277,"positive"
28,31.8533647630829,891.894213366322,1.13772113147099,0.484959151396761,0.745665880922927,7.43586540947668,432.466352369171,665.146635236917,58.1466352369171,"positive"
28,31.7817964039277,889.890299309976,1.1351446705414,0.486891497093951,0.747455089901807,7.43872814384289,433.182035960723,665.218203596072,58.2182035960723,"positive"
28.773984816391,31.226015183609,898.321954449173,1.08572512358706,0.467068273304962,0.729616242937744,7.04300759180449,419.390227754135,655.712182203308,59.547969632782,"positive"
28,32,896,1.143,0.481755192989251,0.74210788471275,7.38900380915497,431.647308276501,665.10788471275,58.4315388510004,"positive"
28.3490669715684,31.6509330284316,897.047200914705,1.11716904410394,0.474716794511769,0.736414928454906,7.2554665142158,425.763995426474,660.811196341179,58.6981339431368,"positive"
28,31.0892131910659,870.497969349846,1.11021167487837,0.50559124384122,0.764769670223352,7.46643147235736,440.107868089341,665.910786808934,58.9107868089341,"positive"
28,31.8703877844382,892.37085796427,1.13833396023978,0.484499529820168,0.745240305389045,7.43518448862247,432.296122155618,665.129612215562,58.1296122155618,"positive"
28,32,896,1.143,0.464917096565012,0.72507062796317,7.08294787324499,416.610033768695,649.763565166853,58.8464686018415,"positive"
28,32,896,1.143,0.469541779883206,0.729938715666532,7.18274367116392,420.747908316553,654.144844099879,58.6030642166734,"positive"
28,31.2582602447364,875.231286852621,1.11629736881051,0.501026973392116,0.760543493881589,7.45966959021054,438.417397552636,665.741739755264,58.7417397552636,"positive"
28,31.4627730457578,880.957645281218,1.12365982964728,0.49550512776454,0.755430673856055,7.45148907816969,436.372269542422,665.537226954242,58.5372269542422,"positive"
28,32,896,1.143,0.473349316719919,0.733946649178863,7.26490630816668,424.154651802033,657.751984260976,58.4026675410569,"positive"
28,31.8768528003711,892.551878410392,1.13856670081336,0.48432497438998,0.745078679990722,7.43492588798515,432.231471996289,665.123147199629,58.1231471996289,"positive"
28,31.1526432584506,872.274011236615,1.11249515730422,0.503878632021835,0.763183918538736,7.46389426966198,439.473567415494,665.847356741549,58.8473567415494,"positive"
28,31,868,1.107,0.496603990472853,0.751330486900173,7.48424501190893,431.028491663747,652.467238686513,57.5754988091066,"positive"
28,31.8397661887575,891.51345328521,1.13723158279527,0.49120467622485,0.74684561146982,7.11729820072185,437.64093524497,666,61.5192985662725,"positive"
28,31.2445160301868,874.84644884523,1.11580257708672,0.501398067184957,0.76088709924533,7.46021935879253,438.554839698132,665.755483969813,58.7554839698132,"positive"
28,31.1782890555914,872.992093556561,1.11341840600129,0.503186195499031,0.762542773610214,7.46286843777634,439.217109444086,665.821710944409,58.8217109444086,"positive"
28.5500386094209,31,885.051196892047,1.08609853284201,0.48324826257606,0.744448417013744,7.17297915091272,427.249034764478,658.849498077529,59.5500386094209,"positive"
28,31.6436311057769,886.021670961753,1.13017071980797,0.495127377884462,0.751552853461355,7.19967493557371,438.425475576892,666,60.9308933173306,"positive"
28,31.3779400656931,878.582321839407,1.12060584236495,0.497795618226286,0.757551498357672,7.45488239737228,437.220599343069,665.622059934307,58.6220599343069,"positive"
28,31.7121711366344,887.940791825764,1.13263816091884,0.488771379310871,0.749195721584139,7.44151315453462,433.878288633656,665.287828863366,58.2878288633656,"positive"
28,31,868,1.107,0.49817149566859,0.753485806544311,7.48228563041426,432.400058710016,654.328651106451,57.7714369585738,"positive"
28,31.7849482265301,889.978550342843,1.13525813615508,0.486806397883687,0.747376294336747,7.4386020709388,433.150517734699,665.21505177347,58.2150517734699,"positive"
28,31,868,1.107,0.494370164584368,0.748258976303507,7.48703729426954,429.073894011322,649.814570443938,57.2962705730461,"positive"
28,31.1370938885957,871.83862888068,1.11193537998945,0.505258122228086,0.763709746673703,7.41242056678981,440.451624445617,666,59.4112816657871,"positive"
28,31.2109033924062,873.905294987373,1.11459252212662,0.502305608405033,0.761727415189846,7.46156386430375,438.890966075938,665.789096607594,58.7890966075938,"positive"
28,31.5676132098306,883.893169875257,1.1274340755539,0.496647735803388,0.753377282964066,7.23160245187115,438.729547160678,666,60.7028396294918,"positive"
28.1747122302186,31,873.416079136776,1.10036093525169,0.500137949640164,0.759836798561038,7.37565539568197,436.632194244536,663.728741007159,59.1747122302186,"positive"
28,31.4388750074431,880.288500208408,1.12279950026795,0.496150374799036,0.756028124813922,7.45244499970227,436.611249925569,665.561124992557,58.5611249925569,"positive"
28,31,868,1.107,0.50742813911289,0.766213691280223,7.47071482610889,440.499621723779,665.320915196557,58.9285173891112,"positive"
28,31,868,1.107,0.50602683930099,0.764286904038861,7.47246645087376,439.273484388366,663.656871669926,58.7533549126238,"positive"
146.496303405846,207.167946251808,29439.913058355,1.46952811539965,0.538092201611958,0.621749058081303,38.1361903756019,15101.183585596,18007.1501383465,576.195848409552,"positive"
152.223034568131,157.300731111318,23986.2074551173,1.03410070102848,0.58523887835443,0.640611517284066,46.3970596009865,14052.914354194,15366.9056711067,311.401281725615,"positive"
120.339252093807,128.605326884426,16279.8972310731,1.07926939286711,0.512968971412629,0.624669626046903,23.7064344067592,8837.79033414368,10274.5342135825,697.195049664937,"positive"
155.458350100787,155.869429912651,24204.4835412498,1.00513869885774,0.621580791417742,0.693772582163569,41.3957676722878,15040.4225352756,16796.5477935248,496.37354796892,"positive"
118.397750884295,126.857975795865,15810.636388734,1.08201985291392,0.508568235337734,0.623698875442147,22.3247327126563,8520.22545297444,9964.4441120699,720.687214300036,"positive"
165.913771447493,146.808064745506,24334.1307659489,0.886643923595082,0.768653718361398,0.918215627072845,17.7734857096314,18699.8200066225,22349.0735567152,1323.04886244843,"positive"
154.440759168472,156.751342053991,24191.8654136891,1.01667139609065,0.607266678969841,0.671928296816535,43.6948447853653,14684.2657089652,16256.1391690699,415.916024920531,"positive"
161.510892843828,152.743272067048,24535.7129458627,0.957903886672109,0.665099957861006,0.728612132215872,42.5293421287648,16394.083741284,17971.4246232202,423.155062835664,"positive"
151.681915705092,156.813724134583,23855.4190259208,1.03486728608445,0.584012342264876,0.640340957852546,46.0119633434573,13964.4053454963,15280.4799700317,317.948819968384,"positive"
108.899041327648,118.309137194883,13514.7982888925,1.09547635811917,0.487037827009335,0.618949520663824,15.5648177448427,6966.55319315894,8447.34188404749,835.621599935461,"positive"
95.8290189709514,106.546117073856,10355.773885279,1.11399222312449,0.457412443000823,0.612414509485476,6.26331850099378,4828.73320301529,6359.84147997713,993.768870451488,"positive"
106.833346883766,116.45001219539,13015.5199418063,1.09840275858133,0.48235558626987,0.617916673441883,14.0947318656137,6628.67443862138,8117.41605311888,860.616502706427,"positive"
132.254552506609,314.835583050037,40971.1739264489,2.42543443575641,0.430994234849699,0.579593475419562,18.8357695569564,17118.3851829639,23516.9987262432,1176.62806632137,"positive"
159.327227570582,152.516402772162,24252.4576218752,0.961291420866735,0.676003001159523,0.776824485181831,32.654683842198,16394.5296497038,18851.1796551505,802.272793247364,"positive"
112.940742775798,121.946668498218,14491.6775289103,1.08975061440095,0.496199016958475,0.620970371387899,18.4411619421095,7627.64082669467,9092.86896700785,786.717012412846,"positive"
153.848252082942,157.264848194784,24184.5183258285,1.02338647639332,0.598932079300052,0.659209144713823,45.0335157939396,14476.8882290297,15941.4784061811,369.068464691285,"positive"
167.894414426526,145.091507497011,24358.6907388889,0.864196636499371,0.796514762933133,0.960733429689426,13.2985530056688,19393.0450492841,23400.9270214471,1479.65170065733,"positive"
142.787005010294,235.210242122179,32443.2577832653,1.71849622370908,0.510198277677409,0.61076953483047,33.1093491899502,15626.568610342,19442.2035016175,732.579868766014,"positive"
153.989991129376,417.059976087883,65624.9627611851,2.70874000077136,0.365100011570379,0.491290025840513,14.6350494658342,23426.9330525124,31002.8380068094,1581.99992286414,"positive"
130.37625077134,329.03554416867,42491.9972754614,2.55150604822766,0.416869405800477,0.574033702283166,16.2902950453199,17384.4278407474,24243.676101584,1255.81726748031,"positive"
128.978957198095,339.599083582405,43623.3579358468,2.64529239286389,0.406361758129671,0.56989771330636,14.3966827948578,17582.3405024619,24784.2610392012,1314.72716452833,"positive"
172.471476751845,188.711692917161,30247.6890083994,1.2200748980483,0.775876921625808,0.886591629538685,25.2958873375412,21718.9103846066,25341.6396608506,926.360309346579,"positive"
166.198807281442,449.970697889104,75587.8875593645,2.70767836458422,0.349175468763337,0.455725213571452,15.370232525426,26107.2990159844,33746.1059143692,1688.16354157776,"positive"
168.713321761228,456.748954312876,77639.8407015866,2.7074597111512,0.345895667267963,0.448400323565118,15.5216500277957,26659.344271014,34311.1063853055,1710.02888488024,"positive"
164.750306719681,216.193823540118,32707.6014337314,1.47893039505882,0.710443277285434,0.831103899138048,23.1732199151395,21024.7902854439,25310.6241134333,1000.9546638946,"positive"
160.919973284006,180.754134915769,27909.9253953993,1.19009723427892,0.727376733507961,0.892907735511661,13.061770006679,19127.5058585592,23758.9631394371,1464.63591183722,"positive"
130.017318829894,336.812539909035,43404.5163386911,2.61779987005889,0.419122755328193,0.586971456415951,13.0694956702925,17807.1899470072,25076.961351905,1362.65715213865,"positive"
160.87128710188,181.000000135507,27934.3366471175,1.19234653589316,0.72689108884125,0.892425742308609,13.0617821782245,19125.4257414278,23761.0396051048,1464.4752474362,"positive"
139.461809684988,260.34871878149,35135.6019342588,1.9416833339436,0.485192808831111,0.600926956667565,28.6030444850959,16097.5492762183,20728.6550690718,872.770103680901,"positive"
132.085254585138,332.459263341036,43114.4655858164,2.57404010899318,0.433620801568963,0.59635843973048,14.1930988028971,18088.2574630436,25179.4102599437,1316.53228621138,"positive"
148.251685032854,274.917731238995,37963.9504480923,2.0320536780511,0.570624449430965,0.712537533117458,18.6374971395405,19541.5921595637,25244.3499890303,1160.3481276487,"positive"
160.164830789203,232.51500905538,34168.5029772094,1.63266041862639,0.671583311772905,0.798150648383424,21.912602633913,20612.563771287,25292.2044897804,1045.25502457889,"positive"
134.162842782214,315.877643949818,41325.9506289978,2.4262766634617,0.460474356752588,0.628012143543921,13.0684592893044,17984.3074578701,24900.1547553386,1376.33738118131,"positive"
165.389687439427,158.182078430895,25668.8107178714,0.983596440298483,0.771962132208282,0.937157905650325,13.0606525781401,19318.4743958495,23568.3298307084,1479.38596855011,"positive"
129.069047028432,338.918004465057,43550.4140020194,2.63924556345167,0.407039233653806,0.570164379204158,14.5187725329306,17569.5801788929,24749.4070856404,1310.92897728132,"positive"
149.310209613293,239.383441452868,33731.0608998947,1.72646831586584,0.611569340892602,0.777971075171605,13.0646724475967,18631.478705728,24254.119559993,1426.32369172387,"positive"
167.498294760939,149.04517088295,24790.1775273399,0.905073869756423,0.72004317545332,0.79024715195084,39.4194151329948,17951.6887400148,19716.4000819454,508.387490126304,"positive"
178.625459298724,140.526122400537,25064.0764872155,0.790299489008728,0.854482704693219,0.97865857159812,22.1363791799103,21440.4487462586,24543.5930219695,1095.41724064713,"positive"
175.260400615633,132.878651279956,23627.3894533776,0.781082401733845,0.843049568891525,0.943542045041919,26.1627705469728,20694.6895222031,22965.6566893607,816.223223946989,"positive"
176.129983380437,141.576849102974,24898.7183724195,0.807373797923326,0.841217280074954,0.974981028139591,20.0047173823416,20968.2784343511,24288.3977741152,1187.61850878596,"positive"
185.491833694279,136.470537360758,25363.1411906667,0.739177064124495,0.891812143564224,0.984903157487512,28.8882501670718,22725.6289883144,25087.2640677541,789.882726021111,"positive"
178.258577421308,142.399113945663,25247.4895404056,0.810130199223757,0.818784592807293,0.901014767572284,33.8303977276385,20750.9446262196,22852.3895196393,661.563278585672,"positive"
115.48335886281,111.893094068859,13486.2779126088,1.02591390252998,0.558154731601477,0.701890174126253,10.2391841055825,8828.94673426775,10570.1875633392,970.117310161702,"positive"
151.863033407135,262.063779398333,36813.3993397641,1.91098169357097,0.601229096670635,0.738490273976699,19.6303118959954,19866.2462574821,25258.8565918219,1125.45882979548,"positive"
157.298742058687,155.344894610811,24356.6965374942,0.995069923011586,0.62644728006795,0.685251756486483,44.717182801282,15298.3051032084,16743.8304429273,363.193857541308,"positive"
