"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
309,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,"negative"
175,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,"positive"
1,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,"positive"
224,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,"negative"
238,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188,"negative"
174,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,"positive"
126,0.54,0.455,0.14,0.972,0.419,0.255,0.269,"negative"
142,0.635,0.505,0.155,1.2895,0.594,0.314,0.345,"negative"
251,0.6,0.445,0.175,1.057,0.383,0.216,0.355,"negative"
247,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,"positive"
228,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,"negative"
171,0.415,0.325,0.1,0.385,0.167,0.08,0.125,"negative"
266,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,"negative"
154,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,"negative"
4,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34,"negative"
255,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,"negative"
107,0.585,0.47,0.165,1.409,0.8,0.229,0.295,"negative"
216,0.545,0.43,0.15,0.742,0.3525,0.158,0.208,"negative"
22,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,"positive"
129,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,"negative"
38,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,"negative"
212,0.655,0.515,0.155,1.309,0.524,0.346,0.385,"negative"
211,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,"negative"
105,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,"negative"
139,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,"negative"
113,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,"negative"
210,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,"negative"
229,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,"negative"
127,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,"negative"
37,0.475,0.375,0.125,0.593,0.277,0.115,0.18,"negative"
204,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,"negative"
50,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,"negative"
314,0.69,0.535,0.185,1.826,0.797,0.409,0.499,"negative"
112,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,"negative"
24,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,"negative"
75,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,"negative"
300,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,"negative"
282,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,"negative"
56,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,"positive"
278,0.625,0.5,0.175,1.273,0.564,0.302,0.374,"negative"
102,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,"negative"
73,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,"negative"
203,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,"negative"
201,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,"negative"
134,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,"negative"
246,0.665,0.535,0.155,1.383,0.596,0.2565,0.485,"negative"
221,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,"negative"
307,0.475,0.4,0.115,0.541,0.186,0.1025,0.21,"negative"
182,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,"negative"
285,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,"negative"
194,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,"negative"
164,0.555,0.455,0.18,0.958,0.296,0.195,0.39,"negative"
298,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,"negative"
124,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,"negative"
10,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,"negative"
98,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,"negative"
54,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,"negative"
29,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,"negative"
152,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,"negative"
222,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,"negative"
12,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,"negative"
9,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,"negative"
121,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,"negative"
27,0.295,0.215,0.085,0.128,0.049,0.034,0.04,"negative"
296,0.655,0.515,0.2,1.373,0.443,0.3375,0.49,"negative"
321,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,"negative"
3,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,"positive"
227,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,"negative"
20,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,"negative"
34,0.58,0.455,0.17,0.93,0.408,0.259,0.22,"negative"
136,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,"negative"
243,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05,"negative"
169,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,"positive"
158,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,"negative"
16,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,"negative"
252,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,"negative"
97,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,"negative"
125,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,"negative"
88,0.57,0.455,0.15,1.107,0.54,0.255,0.27,"negative"
96,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,"negative"
85,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,"negative"
128,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,"negative"
62,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,"positive"
189,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,"negative"
272,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,"negative"
207,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,"negative"
30,0.355,0.275,0.09,0.251,0.097,0.053,0.08,"negative"
84,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,"negative"
19,0.445,0.355,0.15,0.485,0.181,0.125,0.155,"negative"
303,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,"negative"
17,0.4,0.3,0.11,0.315,0.109,0.067,0.12,"negative"
42,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,"negative"
187,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,"positive"
147,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,"negative"
277,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,"negative"
167,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,"negative"
39,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,"negative"
61,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,"positive"
90,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,"negative"
5,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,"negative"
177,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,"negative"
33,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,"negative"
161,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,"negative"
233,0.6,0.45,0.14,0.869,0.3425,0.195,0.291,"negative"
59,0.355,0.265,0.09,0.168,0.05,0.041,0.063,"negative"
52,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,"negative"
21,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,"negative"
206,0.56,0.435,0.135,0.72,0.329,0.103,0.251,"negative"
91,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,"negative"
2,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,"negative"
223,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,"negative"
99,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,"negative"
36,0.68,0.58,0.2,1.787,0.585,0.453,0.6,"positive"
65,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,"negative"
270,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014,"negative"
83,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,"negative"
190,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,"negative"
148,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,"negative"
313,0.575,0.45,0.15,0.858,0.449,0.166,0.215,"negative"
295,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,"negative"
322,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,"negative"
7,0.505,0.405,0.11,0.625,0.305,0.16,0.175,"negative"
40,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,"negative"
217,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,"negative"
72,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,"negative"
15,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,"negative"
280,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,"negative"
286,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,"negative"
53,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,"negative"
244,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,"negative"
310,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,"negative"
116,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,"negative"
199,0.59,0.47,0.15,0.861,0.413,0.164,0.249,"negative"
215,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,"negative"
305,0.65,0.515,0.215,1.498,0.564,0.323,0.425,"negative"
120,0.75,0.55,0.18,1.893,0.942,0.397,0.445,"negative"
250,0.535,0.42,0.16,0.72,0.275,0.164,0.225,"negative"
315,0.64,0.49,0.18,1.36,0.653,0.347,0.305,"negative"
155,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,"negative"
202,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,"negative"
241,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,"negative"
160,0.57,0.45,0.17,1.098,0.414,0.187,0.405,"negative"
242,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,"negative"
55,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,"positive"
265,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,"positive"
234,0.63,0.515,0.175,1.1955,0.492,0.247,0.37,"negative"
249,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,"negative"
218,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,"negative"
323,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,"negative"
294,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,"negative"
82,0.425,0.34,0.1,0.382,0.164,0.096,0.1,"negative"
299,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,"negative"
138,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,"negative"
151,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,"negative"
48,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,"positive"
256,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,"negative"
58,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,"negative"
159,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,"negative"
44,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,"negative"
101,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,"negative"
132,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,"negative"
198,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,"negative"
115,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,"negative"
157,0.71,0.565,0.195,1.817,0.785,0.492,0.49,"negative"
320,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,"negative"
268,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,"negative"
316,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,"negative"
45,0.64,0.54,0.175,1.221,0.51,0.259,0.39,"negative"
267,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,"negative"
23,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,"negative"
205,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,"negative"
180,0.34,0.255,0.095,0.213,0.081,0.034,0.07,"negative"
318,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,"negative"
66,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,"negative"
104,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,"negative"
31,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,"negative"
57,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,"negative"
200,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,"negative"
6,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,"negative"
109,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,"negative"
43,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,"positive"
108,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,"negative"
253,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,"positive"
80,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,"negative"
71,0.53,0.41,0.165,0.732,0.189,0.17,0.31,"negative"
106,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,"negative"
74,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,"negative"
306,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,"negative"
179,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,"negative"
324,0.565,0.45,0.165,0.887,0.37,0.239,0.249,"negative"
235,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,"negative"
297,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,"positive"
188,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,"negative"
312,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,"negative"
197,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,"negative"
276,0.335,0.26,0.085,0.192,0.097,0.03,0.054,"negative"
230,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,"negative"
49,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,"positive"
70,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,"negative"
0,0.592233103120234,0.480582757800585,0.16,0.961020066685625,0.385519585616421,0.181655241723754,0.283398618721403,"positive"
0,0.591058500612853,0.489432773451554,0.16081286358065,1.01182983203547,0.387307046290254,0.188619262600085,0.32918713641935,"positive"
0,0.604296775577823,0.487109673266532,0.164296775577823,1.01113290197996,0.430007106602541,0.204007106602541,0.304219346533064,"positive"
0,0.591347458199598,0.456737290997989,0.16,0.915495769295376,0.363591951528331,0.158358051849296,0.317021187299397,"positive"
0,0.580508091384545,0.441524274153635,0.174618931461591,1.07152653498482,0.400474595430773,0.232950321277138,0.334872977153864,"positive"
0,0.60155698606628,0.49532904180116,0.16155698606628,1.01359871254035,0.410554601070588,0.184554601070588,0.32065808360232,"positive"
0,0.589069176465273,0.486336470581591,0.166831764709204,1.03002988236025,0.394307858821005,0.173909905882552,0.351861647069454,"positive"
0,0.5881528657116,0.485191082139499,0.16740445893025,1.03128980964655,0.39387261121301,0.173944267535815,0.353694268576801,"positive"
0,0.681545725106262,0.55,0.178864312765654,1.80549676676537,0.802170481618028,0.40478851459478,0.472775838722009,"positive"
0,0.69,0.55249716795166,0.20249716795166,1.83151699229004,0.75522366195044,0.455768408314209,0.542531152531737,"positive"
0,0.691350500269327,0.555402001077309,0.208103001615964,1.85689885207382,0.768328457244905,0.462006298006978,0.551092996229418,"positive"
0,0.681247673165053,0.55,0.178119182912633,1.80405121485051,0.804644312730059,0.402419001662172,0.469348241398111,"positive"
0,0.684032459163573,0.55,0.185081147908932,1.81755742694333,0.781530588942347,0.424558050350403,0.501373280381085,"positive"
0,0.686315424595959,0.546315424595959,0.197543616397306,1.80566262260522,0.706699248892255,0.450568053066498,0.551577122979797,"positive"
0,0.668598089413717,0.538110049674287,0.195244019869715,1.66434596101008,0.698470340081491,0.410885655325837,0.505794268241152,"positive"
0,0.69,0.552992465111893,0.202992465111893,1.82854520932864,0.759829925540602,0.452548976772698,0.537082883769181,"positive"
0,0.578848222850356,0.459177302035969,0.150493618778419,0.9955,0.425561122510349,0.213793481561588,0.262139014706481,"positive"
0,0.553700899062678,0.445282880710438,0.16420900917612,0.998584864213131,0.336364862358198,0.251787570675835,0.32579099082388,"positive"
0,0.590250794274034,0.488478211414767,0.160886291429633,1.01154346342443,0.386205628555501,0.189985020591179,0.329113708570367,"positive"
0,0.548125631739385,0.438125631739385,0.155623104781844,0.932362238864414,0.318248736521229,0.194297906820197,0.321874368260615,"positive"
0,0.596256472317036,0.495575830920134,0.160340320698451,1.01367274927604,0.394395189523231,0.179829964991193,0.329659679301549,"positive"
0,0.56506042629946,0.437865775185637,0.170731550371274,1.03991951537738,0.368059782821685,0.248159038811922,0.330731550371274,"positive"
0,0.56712949795532,0.43816135685076,0.17132271370152,1.04450103118678,0.372552624131553,0.246267316155136,0.33132271370152,"positive"
0,0.583077709837817,0.466731424864847,0.165,1.00501942745945,0.394626448951312,0.230008861405426,0.309134287567576,"positive"
0,0.589841485312208,0.47444519859273,0.160237772031687,0.947521062269341,0.381801177906804,0.184800499173347,0.271030345470645,"positive"
0,0.595781277469359,0.487343832408078,0.163164041897981,1.02723429533886,0.399710936126532,0.186367103718454,0.33105468063266,"positive"
0,0.601520026068902,0.478736046924023,0.166391989572439,1.01919993482775,0.430197635975084,0.21254957340972,0.304871963503538,"positive"
0,0.584440533879679,0.455541868578875,0.168339199180482,1.0163831930341,0.39206298562861,0.212075303907623,0.306136529782088,"positive"
0,0.583434194936417,0.44600984113873,0.175858548734104,1.09145879778324,0.406338131391909,0.236732226708671,0.350453877213877,"positive"
0,0.593911822782829,0.481735468348488,0.164566132912878,1.03265571392979,0.399804408860859,0.19206894051237,0.331522044304293,"positive"
0,0.584664921021322,0.448396857838379,0.173134031591471,1.0613376974467,0.406937591009424,0.229741780558252,0.328469110570149,"positive"
0,0.556913308473304,0.436701901210472,0.168403802420944,1.02187946876232,0.350368898399174,0.255607832252979,0.328403802420944,"positive"
0,0.501456472452264,0.381747766942717,0.154854352754774,0.666830855801119,0.266927343003219,0.136922377011157,0.218058592149755,"positive"
0,0.524632013880182,0.394779208328109,0.164852805552073,0.780204227735289,0.284712970826542,0.140441122220829,0.28396963886451,"positive"
0,0.495707640529145,0.377853820264572,0.151995348370401,0.638709897024557,0.252537074398017,0.130490696740802,0.210278404582059,"positive"
0,0.511313752620481,0.393576503144577,0.153868624737952,0.713061499790056,0.276587477568071,0.139780988259939,0.23875888050301,"positive"
0,0.50968800795963,0.385812804775778,0.158875203183852,0.707277478842996,0.273056646208512,0.138050081273541,0.242126422286965,"positive"
0,0.520848423205316,0.400848423205316,0.161949474401772,0.765284537186846,0.247778840275481,0.159085791805759,0.23237368600443,"positive"
0,0.504503691196442,0.420533220767975,0.141488926410675,0.831140265464783,0.274057013273239,0.159919194221497,0.278051676750183,"positive"
0,0.518246669182554,0.401896003019065,0.153175333081745,0.745576878466178,0.283381735798903,0.141791534062941,0.253318005283363,"positive"
0,0.554758321726695,0.441189580431674,0.151189580431674,0.89515426923742,0.319674674877781,0.151594790215837,0.319405209784163,"positive"
0,0.550469886828214,0.440117471707054,0.150117471707053,0.894564609438879,0.315011001925683,0.151058735853527,0.319941264146473,"positive"
0,0.571594924461096,0.445398731115274,0.155398731115274,0.897469302113401,0.337984480351442,0.153699365557637,0.317300634442363,"positive"
0,0.560170989660546,0.442542747415137,0.152542747415137,0.895898511078325,0.325560951255844,0.152271373707568,0.318728626292432,"positive"
0,0.599485388307367,0.497426941536833,0.16,1.00908196553471,0.397364361475571,0.172599429537891,0.32922808246105,"positive"
0,0.59,0.46800978196552,0.16,0.932777803177247,0.374929195047589,0.176170955801383,0.282582392462064,"positive"
0,0.594610036829254,0.460756752601592,0.161536678943085,0.933960604642169,0.381664855723502,0.172288796796696,0.310389963170746,"positive"
0,0.59,0.456915087008383,0.16,0.912585458355257,0.36450018178788,0.163744897449389,0.30255284338491,"positive"
0,0.668370718687074,0.531958169552963,0.191958169552963,1.60272961808299,0.60743513465568,0.330384966270649,0.439133071284741,"positive"
0,0.684051639745012,0.555402186326683,0.189856012398377,1.82149951052107,0.828910629791208,0.4039796459442,0.467154919235036,"positive"
0,0.68604294202989,0.560147236232879,0.221938647826901,1.80895457783376,0.815803051889176,0.413592631451436,0.483877295653801,"positive"
0,0.690741970187519,0.552967880750075,0.204451821125112,1.85221317044389,0.751958998044254,0.466509420612361,0.559612417374738,"positive"
0,0.662206644045655,0.540485979641089,0.203765315236524,1.60855200930487,0.732047240587184,0.374988158603548,0.457368637259351,"positive"
0,0.694801300010877,0.570132466659415,0.229602600021753,1.88370182673773,0.862771063537453,0.435238439986948,0.501324666594155,"positive"
0,0.669181740696076,0.541599914765684,0.206763566626469,1.66580297850969,0.720368652339792,0.373294360263622,0.453527133252937,"positive"
0,0.692702882881276,0.563108648643829,0.218514414406382,1.85352949547349,0.826070738710463,0.437067405406851,0.506891351356171,"positive"
0,0.580211861822754,0.447552965455689,0.157552965455689,0.898654131000629,0.347355399732245,0.154776482727844,0.316223517272156,"positive"
0,0.587009145477787,0.472383002293063,0.159252286369447,0.941686660484178,0.376490318675293,0.181532545019174,0.273738568152767,"positive"
0,0.561089834626764,0.442772458656691,0.152772458656691,0.89602485226118,0.326560195156606,0.152386229328346,0.318613770671654,"positive"
0,0.532225145171396,0.413337717757095,0.163331141121453,0.820734352461295,0.248288665763452,0.166997369345743,0.248900580685586,"positive"
0,0.549369362589205,0.439789787529735,0.149859858353157,0.893876369671547,0.313946440494969,0.15116116289387,0.319509504236048,"positive"
0,0.526518336246954,0.397733005244518,0.164088998251827,0.788832513111294,0.286791636771406,0.141137701223721,0.287125670745736,"positive"
0,0.559167909175158,0.442291977293789,0.152291977293789,0.895760587511584,0.324470101227984,0.152145988646895,0.318854011353105,"positive"
0,0.547857312298147,0.437857312298147,0.156428063105559,0.93778229157743,0.318785375403706,0.200496085912804,0.322142687701853,"positive"
0,0.598912745468551,0.480941830312368,0.162970915156184,0.984121897030389,0.413288792171166,0.198854575780919,0.287825490937103,"positive"
0,0.545173049221048,0.435153821529821,0.164980772308772,0.995307723087724,0.324719195679994,0.266182743094745,0.324788495396497,"positive"
0,0.589074364521075,0.473611546781613,0.159074364521075,0.950128177394625,0.385896768524894,0.18659177934099,0.269074364521075,"positive"
0,0.594812640693272,0.478208427128848,0.161604213564424,0.96635477633751,0.398665085139335,0.192021067822119,0.279625281386543,"positive"
0,0.59,0.467796661361353,0.16,0.932389923677663,0.374728861679672,0.175932260724716,0.282966009549564,"positive"
0,0.586690933802165,0.463418268307578,0.164963599296752,0.987690594022395,0.387787225775886,0.200710784299066,0.291508930285927,"positive"
0,0.579497996363789,0.465810746818315,0.157374499090947,0.932109945363831,0.363909143909346,0.175335847000126,0.283127504545264,"positive"
