"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
11,1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0,0.15,"negative"
208,1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0,0,"negative"
136,1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0,0.24,"negative"
62,1.51994,13.27,0,1.76,73.03,0.47,11.32,0,0,"negative"
17,1.52475,11.45,0,1.88,72.19,0.81,13.24,0,0.34,"negative"
55,1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0,0,"negative"
148,1.51653,11.95,0,1.19,75.18,2.7,8.93,0,0,"negative"
207,1.52065,14.36,0,2.02,73.42,0,8.44,1.64,0,"negative"
83,1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0,0.1,"negative"
13,1.51747,12.84,3.5,1.14,73.27,0.56,8.55,0,0,"negative"
212,1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0,0,"negative"
97,1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0,0.17,"negative"
162,1.51514,14.85,0,2.42,73.72,0,8.39,0.56,0,"negative"
195,1.52614,13.7,0,1.36,71.24,0.19,13.44,0,0.1,"negative"
44,1.518,13.71,3.93,1.54,71.81,0.54,8.21,0,0.15,"negative"
41,1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0,0,"negative"
115,1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0,0,"negative"
209,1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0,0,"negative"
60,1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0,0.19,"negative"
46,1.51831,14.39,0,1.82,72.86,1.41,6.47,2.88,0,"negative"
108,1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0,0,"negative"
121,1.51556,13.87,0,2.54,73.23,0.14,9.41,0.81,0.01,"negative"
156,1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,"negative"
177,1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0,0.17,"positive"
102,1.51732,14.95,0,1.8,72.99,0,8.61,1.55,0,"negative"
199,1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0,0.24,"negative"
145,1.523,13.31,3.58,0.82,71.99,0.12,10.17,0,0.03,"negative"
175,1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0,0,"negative"
43,1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0,0,"negative"
105,1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0,0.14,"negative"
189,1.51623,14.14,0,2.88,72.61,0.08,9.18,1.06,0,"negative"
190,1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0,0.26,"negative"
2,1.5175,12.82,3.55,1.49,72.75,0.54,8.52,0,0.19,"negative"
106,1.52369,13.44,0,1.58,72.22,0.32,12.24,0,0,"negative"
29,1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0,0,"negative"
114,1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0,0,"positive"
214,1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0,0.28,"negative"
113,1.51779,13.64,3.65,0.65,73,0.06,8.93,0,0,"positive"
53,1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0,0,"negative"
117,1.52043,13.38,0,1.4,72.25,0.33,12.5,0,0,"negative"
67,1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0,0,"negative"
127,1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0,0,"positive"
186,1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0,0,"negative"
73,1.51751,12.81,3.57,1.35,73.02,0.62,8.59,0,0,"negative"
86,1.51743,13.3,3.6,1.14,73.09,0.58,8.17,0,0,"negative"
192,1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0,0.09,"negative"
40,1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0,0,"negative"
196,1.51609,15.01,0,2.51,73.05,0.05,8.83,0.53,0,"negative"
78,1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0,"negative"
36,1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0,0,"positive"
210,1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,"positive"
150,1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0,0,"negative"
158,1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0,0.1,"negative"
25,1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0,0.16,"negative"
19,1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0,0,"negative"
165,1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0,0.3,"negative"
95,1.5164,14.37,0,2.74,72.85,0,9.45,0.54,0,"negative"
93,1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0,0,"positive"
8,1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0,0,"negative"
213,1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0,0,"negative"
198,1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0,0,"positive"
45,1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,"negative"
10,1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0,0.07,"negative"
9,1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0,0.17,"negative"
87,1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0,0,"negative"
76,1.51299,14.4,1.74,1.54,74.55,0,7.59,0,0,"negative"
56,1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0,0,"negative"
107,1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0,0.11,"negative"
160,1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,"negative"
98,1.51623,14.2,0,2.79,73.46,0.04,9.04,0.4,0.09,"negative"
69,1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0,0.14,"negative"
80,1.51818,13.72,0,0.56,74.45,0,10.99,0,0,"negative"
57,1.51937,13.79,2.41,1.19,72.76,0,9.77,0,0,"negative"
172,1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0,0,"negative"
14,1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0,0,"negative"
118,1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0,0,"negative"
77,1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0,0.12,"negative"
151,1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0,"negative"
99,1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0,0,"negative"
171,1.52664,11.23,0,0.77,73.21,0,14.68,0,0,"negative"
58,1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0,0,"negative"
193,1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0,0,"negative"
204,1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0,0,"negative"
61,1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0,0,"negative"
146,1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0,0,"negative"
4,1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0,0,"negative"
139,1.51602,14.85,0,2.38,73.28,0,8.76,0.64,0.09,"negative"
31,1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0,0,"negative"
103,1.51651,14.38,0,1.94,73.61,0,8.48,1.57,0,"negative"
152,1.51727,14.7,0,2.34,73.28,0,8.95,0.66,0,"negative"
125,1.51916,14.15,0,2.09,72.74,0,10.88,0,0,"negative"
132,1.519,13.49,3.48,1.35,71.95,0.55,9,0,0,"negative"
128,1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0,0,"negative"
82,1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0,0,"negative"
166,1.51969,14.56,0,0.56,73.48,0,11.22,0,0,"negative"
35,1.51966,14.77,3.75,0.29,72.02,0.03,9,0,0,"negative"
119,1.51806,13,3.8,1.08,73.07,0.56,8.38,0,0.12,"negative"
182,1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0,0,"negative"
122,1.51645,14.94,0,1.87,73.11,0,8.67,1.38,0,"negative"
116,1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0,0.35,"negative"
137,1.51969,12.64,0,1.65,73.75,0.38,11.53,0,0,"negative"
205,1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0,0,"negative"
133,1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0,0,"negative"
96,1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0,0,"positive"
75,1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0,0.24,"negative"
6,1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0,0,"negative"
184,1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0,0.2,"negative"
112,1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0,"negative"
176,1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0,0,"negative"
71,1.51508,15.15,0,2.25,73.5,0,8.34,0.63,0,"negative"
59,1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0,0.1,"negative"
32,1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0,0.07,"negative"
153,1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0,0.31,"negative"
124,1.51627,13,3.58,1.54,72.83,0.61,8.04,0,0,"negative"
109,1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0,0,"negative"
68,1.53125,10.73,0,2.1,69.81,0.58,13.3,3.15,0.28,"negative"
51,1.52101,13.64,4.49,1.1,71.78,0.06,8.75,0,0,"negative"
100,1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0,0.24,"negative"
52,1.51756,13.15,3.61,1.05,73.24,0.57,8.24,0,0,"negative"
101,1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0,0.17,"negative"
138,1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0,0,"negative"
16,1.51778,13.21,2.81,1.29,72.98,0.51,9.02,0,0.09,"negative"
39,1.52739,11.02,0,0.75,73.08,0,14.96,0,0,"negative"
179,1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0,0,"negative"
131,1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0,"negative"
90,1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0,0,"negative"
168,1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0,0,"negative"
169,1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0,0,"negative"
191,1.51719,14.75,0,2,73.02,0,8.53,1.59,0.08,"negative"
37,1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0,0,"negative"
178,1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0,0.16,"negative"
163,1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0,0,"positive"
7,1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0,0,"negative"
94,1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0,0,"negative"
28,1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0,0,"negative"
147,1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0,0.16,"negative"
129,1.51617,14.95,0,2.27,73.3,0,8.71,0.67,0,"negative"
24,1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0,0,"negative"
54,1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0,0,"negative"
33,1.51768,12.65,3.56,1.3,73.08,0.61,8.69,0,0.14,"negative"
72,1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0,0,"negative"
120,1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0,0,"negative"
141,1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0,0,"positive"
0,1.51712774270342,13.2472661430974,3.47338552537552,1.45974422997751,72.7233807918764,0.444539708885076,8.47290148363341,0.0493368189691313,0.160750210744541,"positive"
0,1.51943747693417,13.9130005899519,3.62011109246141,1.03966924701921,71.9379496643706,0.248584401417993,9.09737444704912,0.00612921599551163,-0.0140520454929489,"positive"
0,1.51803077196634,13.5151464842759,3.46036598724041,1.43253128366447,72.1027549121201,0.522964747151733,8.89919206674932,-0.0194782698565356,-0.0320218746881451,"positive"
0,1.51772302935759,13.4356826799274,3.58369118895128,1.28020881471611,72.4853329156897,0.425333184193222,8.70404254131625,0.00430915566479885,0.0629401150256701,"positive"
0,1.51840419413486,13.6950556211963,3.63050220963331,1.23029160048309,72.1383748077039,0.371781321367977,8.80644465642881,0.0196678845559927,0.0900304718395729,"positive"
0,1.51976801752604,13.7205190057119,3.65512828040032,0.914062488185012,72.2191911224239,0.181309727784801,9.21144344695306,0.02972607222409,0.0732255149670153,"positive"
0,1.51787451833528,13.4894780309713,3.49571057680714,1.09853964270991,72.4715014103435,0.450896604282713,8.82416489825919,0.0128719547518986,0.0170545629843098,"positive"
0,1.5172028430836,13.4232880271817,3.6213973529223,1.14640036604462,72.7799375440811,0.315664421492959,8.5515063111484,-0.00193831115548443,0.0910371956846354,"positive"
0,1.51948894322403,13.6584577285382,3.51302422532481,1.26544436039678,71.9705873163106,0.346944661837341,9.15538755169083,0.0307444799070189,0.0462623072003238,"positive"
0,1.51776001349317,13.4944955112741,3.52931847707072,0.940675385978172,72.6890568439988,0.364515868883886,8.7516113648649,0.0229349311927839,0.040128587147902,"positive"
0,1.5190135553396,13.7112940199673,3.59226605651333,0.868276088296392,72.4249303410409,0.19936023685435,8.97483056549131,0.0597177887807569,0.111180554793519,"positive"
0,1.51704913208459,13.4849231559655,3.50384192377611,1.22419601025271,72.592287119015,0.427205193349484,8.52407730539208,0.00220710132066417,0.0356096764922578,"positive"
0,1.51783407221953,13.6067765812153,3.51637250340528,1.03137110818719,72.5199007865366,0.365502231297441,8.72904046972356,0.0404397538307416,0.0558829055140126,"positive"
0,1.51987182115333,14.0132848032591,3.7969799755935,0.853193701395521,72.0971132674991,0.0308054558322213,9.20280051192692,0.0180097002271433,0.0452508113839429,"positive"
0,1.51874969801693,13.7319641938658,3.6546634455264,0.950303968330202,72.2823211389846,0.247149227800612,9.02513217709165,-0.0188510207147664,-0.00408877867462863,"positive"
0,1.51749447202872,13.3478947637074,3.4283211421866,1.21110339253713,72.6502385250147,0.454118504853319,8.71607607313844,0.0229989874757201,0.0411863637855347,"positive"
0,1.51948294055107,13.9183031181533,3.61175168166054,0.927580247075613,71.9953565244044,0.253981768579787,9.16536161832349,0.0143448178269363,-0.0277595244669045,"positive"
0,1.51986360124482,13.8442078961164,3.6400638685745,0.807518583378112,72.2031572925384,0.121471636030175,9.24159847802906,0.0490246231899726,0.0817107546150589,"positive"
0,1.5176014297086,13.4094365357906,3.54005136081669,1.40111324934094,72.4500968961654,0.450094373976481,8.61084785061214,0.0229431811779154,0.108934887410459,"positive"
0,1.51747860140935,13.4316373963621,3.60356832775084,1.21555730589032,72.7765148302867,0.278018594137854,8.53441500244297,0.0341447252979792,0.130428622803549,"positive"
0,1.51717392562573,13.3770950709694,3.53359665691305,1.02395443654608,72.9359716245411,0.3284688475801,8.63346524989327,0.0247939484168577,0.072291201415981,"positive"
0,1.51912216754322,13.630950201233,3.49682859769582,1.27208305775019,71.9483559915045,0.389823021688493,9.17006883102312,-0.0121656624789093,-0.00181679760552264,"positive"
0,1.51703556309329,13.193020163961,3.400625091811,1.4188096580065,72.5614721586057,0.63242478859739,8.55887969703154,0.0197005295689287,0.0977650248699144,"positive"
0,1.51934870974567,13.8184726067738,3.72699073164204,0.770452734842307,72.5456768160896,-0.00378528015449764,9.0244189380009,0.0618746193257371,0.126029397778457,"positive"
0,1.51957096716294,13.8667087791799,3.66339884249076,1.0575516745722,71.8635770281593,0.335634738652465,9.0940071013701,0.0256035481982547,0.0511079640505392,"positive"
0,1.51718193931684,13.1244576752703,3.40173361761316,1.48383430759264,72.700013181299,0.518056660750093,8.56710379957557,0.0324340129047797,0.143654661687901,"positive"
0,1.51724478679581,13.2933182040245,3.37063700989009,1.41295311849502,72.4599007641975,0.593323069242649,8.61022852242438,0.0136632438533071,0.0502981031904378,"positive"
0,1.51809853580752,13.6515401652267,3.64877673455194,0.836024035759423,72.6925230789579,0.183769417319232,8.86350364401449,-0.0122483508321326,-0.0204955083035906,"positive"
0,1.5180417327712,13.6013315231557,3.61035199559051,0.945814522783189,72.6484507849777,0.275695341888077,8.70531821695239,0.0417068577226544,0.0821235771235128,"positive"
0,1.51910462495155,13.8245857355442,3.68540373812744,0.704260597516938,72.4324881588804,0.140712213715447,9.06519736286041,0.0343986438561583,0.0539413793990212,"positive"
0,1.51772588312062,13.4859131522831,3.47601979687283,1.06807243322091,72.7129631718191,0.306729728586327,8.75161469011456,0.0381708875178979,0.0538145149902371,"positive"
0,1.51774236383208,13.3380671470033,3.42677057832144,1.38174239482337,72.2150851954917,0.654946016696257,8.79565871618349,0.0117483788905758,0.0810708418187247,"positive"
0,1.51835549863599,13.599140920003,3.47630713196746,1.06182803068722,72.3757427269666,0.357294901900658,8.92813208395964,0.0135774507983484,-0.00703903785580641,"positive"
0,1.51786183446257,13.4349323533645,3.52593308434011,0.976456671886771,72.7245497780513,0.34112205440553,8.81436074637767,0.0254401168917267,0.0628566491123648,"positive"
0,1.51770426491109,13.4508906853401,3.4909533159256,1.45481215106434,72.146186577785,0.584044139533925,8.68083584097305,-0.00292536902949789,0.0641088999386617,"positive"
0,1.51924571188951,13.732749735311,3.64198771382811,0.998335786605406,72.3268915979759,0.161710996084228,9.02886844426076,0.0271651223495899,0.0470645828044136,"positive"
0,1.5189737190329,13.7104293762246,3.66528457654294,0.821999477727913,72.5321265022582,0.0966810321691129,9.12246037503463,-0.00384546053373899,-0.0011031508186892,"positive"
0,1.51993297764175,14.0313350238162,3.73456835297761,0.741862693832006,72.1186821093316,0.0615185187314977,9.14139363571813,0.0337994565649037,0.0361548765306832,"positive"
0,1.51698602764552,13.3648697085137,3.4493995054052,1.12928359657395,72.7701863130973,0.430969149749866,8.72272591495004,-0.0020952991638944,0.00431026281953728,"positive"
0,1.51798024663402,13.4948778410082,3.56384609681793,1.02172485430662,72.7334542089227,0.229897671466062,8.7906268867805,0.0225731085466872,0.0725197816265674,"positive"
0,1.51884305656315,13.5888051209755,3.51408788360868,1.35462015588696,72.1352492941891,0.361157397658497,8.92047445575789,0.0403482000689478,0.0835778932350396,"positive"
0,1.51978109249372,13.7619042834474,3.69359430449569,0.973138634819878,72.1210767712686,0.188345883189847,9.19720287017534,0.0377260786425329,0.116115417248928,"positive"
0,1.51810848275384,13.6222138205078,3.63879277203221,1.0371028240474,72.7123908400444,0.148183679487073,8.70135058905688,0.035717274331274,0.073266170271415,"positive"
0,1.51891022396006,13.7494161595486,3.66368512238703,1.137936926092,72.1850565189359,0.227995331406267,8.87249360679883,0.0246058176658799,0.104632577618095,"positive"
0,1.51700643452433,13.3114940210533,3.48452694085225,1.27540128138031,72.7666582290585,0.423006131514498,8.56370663906769,0.0080259083198672,0.0644019970723813,"positive"
0,1.51734315237462,13.5025353524999,3.62069849882055,1.14333471394418,72.663768912119,0.329595916944208,8.6752416114826,-0.0321260305133535,-0.0208148014037863,"positive"
0,1.51767933658195,13.2909694970622,3.43683055311643,1.34667006820119,72.4570432743624,0.53794673878231,8.72301423210785,0.0178180647851231,0.0910454754536884,"positive"
0,1.51852875586035,13.747902450963,3.64977314586359,1.13322826595741,72.2007434142429,0.294295704766268,8.83657246362533,0.00466052551811225,0.0415884865396734,"positive"
0,1.51638646446209,13.348271908468,3.47955790887565,1.35329151378548,72.8358177598734,0.435912940231946,8.31585625135383,0.0151094302923382,0.065048713800261,"positive"
0,1.52014811546,13.8681759694081,3.69185414063078,0.982169380284854,71.9105315368248,0.203445432012816,9.24822440867284,0.0128080606343684,0.0365940140854409,"positive"
0,1.51603847921006,13.3080838120398,3.52481511921822,1.60810283957083,72.6125235001643,0.512863745535867,8.36504084305768,-0.0630883407269856,-0.00307726311355649,"positive"
0,1.51748171467022,13.2053554270148,3.37683455717933,1.56902534491122,72.4007000274742,0.590910295099999,8.69339130006961,0.0134254518990562,0.0883950572164755,"positive"
0,1.51985600275095,13.9634895246052,3.85049544066574,0.818528981204486,72.154668153798,0.0475372212184082,9.15964154381081,0.0138127541929572,0.0639259575992533,"positive"
0,1.51945468653493,13.6879426860818,3.60818768460175,0.849935460511992,72.4697769643433,0.120592462569151,9.08570844831719,0.0570441445552574,0.0937069477560502,"positive"
0,1.51822115199841,13.7369304797148,3.62385850473798,0.905113526788106,72.6499896135448,0.145765965077751,8.73037378512794,0.0652491132858475,0.107478382969684,"positive"
0,1.51991089830069,13.6823393865546,3.57651856134527,1.06686660644928,72.0812268694643,0.230589273861569,9.25256685707851,0.0407166721520714,0.0919012871085951,"positive"
0,1.51864265611779,13.7776367259894,3.6348952213562,0.922831065387935,72.363385186045,0.192269249923988,8.97714269602855,0.00722717503351414,0.0215691967089743,"positive"
0,1.51774609061173,13.7202035236359,3.68817090715312,0.957070876116067,72.5175240465003,0.258904214836278,8.77828676098294,-0.0197460893623699,-0.00484947535689759,"positive"
0,1.51820197596935,13.6727102386208,3.54532188987715,0.907613865553701,72.5371853029166,0.253294479572433,8.89870524738425,0.00777258628333774,-0.0205222786748141,"positive"
0,1.51802096763541,13.7062896669248,3.57172669603254,1.06619799507295,72.4688578442942,0.261235463462412,8.7463192752567,0.00962278595954137,-0.0112647818619881,"positive"
0,1.51946116728322,13.8727234330053,3.63060838681568,0.725972352637734,72.3871728783798,0.0511566129161457,9.20001630308804,0.0196233192890085,-0.0130906353611292,"positive"
0,1.51969836818188,13.7986562997324,3.59124821457639,0.705164677411028,72.3721138109216,0.128726131853259,9.1895367185842,0.0519260623062548,0.0400278252440567,"positive"
0,1.51844995235414,13.6925851942636,3.57532347969683,1.20957595534523,72.1375417277867,0.34427691273953,8.89664055529407,-0.010368393272033,0.0157986732557084,"positive"
0,1.51801459228415,13.5934977609,3.58954992417185,1.19290816169458,72.3103833582611,0.361435212728528,8.93244754611048,-0.0344303231626848,-0.024772420849908,"positive"
0,1.51805890176885,13.5771976090617,3.51547611218125,1.36735822432448,72.0875472711185,0.476613940483859,8.87127057363944,-0.0396931814011817,-0.0427759802138773,"positive"
0,1.51692753223539,13.2568382497938,3.35068876034023,1.46530995587017,72.4934845620617,0.599025116127895,8.65735823118256,-0.0138477128394867,0.00434083999770116,"positive"
0,1.51810660128258,13.5982139645809,3.52479765736335,1.03399056685609,72.575032805821,0.259218817374914,8.79574101240942,0.0387369091238824,0.0649549287525918,"positive"
0,1.51989827252771,13.7417060597493,3.59406774380144,0.996142366891347,71.9974063962134,0.314705687870595,9.23206767827991,0.0459388113057579,0.0692203868719805,"positive"
0,1.51684500098443,13.3398091657363,3.43939430901997,1.42777436704216,72.3732338357092,0.606421088795941,8.66763852712889,-0.0507665198753308,-0.0164370143007608,"positive"
0,1.51656414639403,13.2614064090302,3.47752051217689,1.28937765949789,72.8976996888312,0.436755132133818,8.40236023532427,0.0253511382534454,0.120431543199266,"positive"
0,1.51796951208901,13.4678209832093,3.57357583852478,1.32455010322584,72.3156933692043,0.418751025082551,8.81055834375994,-0.0270353177810497,0.0310657119704026,"positive"
0,1.52015393986764,13.8851164737719,3.63219990767495,0.715781149050818,72.2751989386532,0.0717656284633726,9.29239791938226,0.0674243989966899,0.0476042495020908,"positive"
0,1.51927166501902,13.9003163413752,3.66051540185717,1.23708853023429,71.8470303131848,0.235315182132572,9.10306760077314,-0.0337350354971017,-0.0504716531167135,"positive"
0,1.51823182979229,13.6362402317602,3.5322521666101,1.05407394748495,72.4429172485154,0.257675952167004,8.95360064492774,-0.00468722059447811,-0.0121512957796827,"positive"
0,1.51730562713812,13.4326782587967,3.42881391275184,0.94877740927818,72.865316495292,0.375739445457676,8.70027791584895,0.035379267546114,0.012663958922667,"positive"
0,1.51769463539948,13.5600515536559,3.45938533666265,1.05267800534556,72.5566213148795,0.377946990240665,8.7324736711565,0.0113555119302938,-0.0183520062102129,"positive"
0,1.51852943279242,13.6574726093138,3.54667685711095,1.11054187485552,72.0563620461001,0.45723199870815,9.02596357951906,-0.0297630737632625,-0.0313715239878738,"positive"
0,1.51697397098512,13.4692916989272,3.54839158709726,1.21879153134818,72.8474701181687,0.277896908870027,8.50996079035246,0.0219767113265097,0.0609448158158209,"positive"
0,1.51796081937053,13.5720209154289,3.63875638851273,1.07327244152667,72.7280649244416,0.184815457248065,8.59409269976457,0.0531127566820257,0.145629978562128,"positive"
0,1.51849224906568,13.6485270791445,3.58347478045491,1.03257048846094,72.4708979511004,0.202989155548435,8.91125140291048,0.0195234389163895,0.0566156219431567,"positive"
0,1.52003675337561,13.8542255345782,3.70379147690208,0.889949791790353,72.0141627440376,0.214203348702249,9.20575977801506,0.0482527046372382,0.106621079445129,"positive"
0,1.51716134671089,13.2921069516594,3.57135166771878,1.14274333201624,73.0045471939942,0.308836934868258,8.50717872700597,0.0465840975968958,0.159131193451462,"positive"
0,1.51913182819871,13.7049796405524,3.63144557974052,0.771754066250238,72.5190386749612,0.0969677571540596,9.16539156874854,0.0143769430378881,0.0390653581358564,"positive"
0,1.51849276050459,13.5785357137608,3.64261829996226,1.31951845621111,72.2081320507143,0.357680153395219,8.83895229896444,0.013090509367819,0.0998481442663745,"positive"
0,1.51745148091643,13.4226246420975,3.41422130361967,1.38665306419998,72.3986732067984,0.496309044405365,8.69701158507837,-0.004591890858705,-0.00405250416743309,"positive"
0,1.51853183680126,13.4827260889404,3.49805846637909,1.17130124166354,72.4112441704898,0.359537366653,8.91817143446131,0.0423880067175314,0.0899641571377739,"positive"
