"Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
0.595321614377899,0.478547742918599,0.1617738714593,0.968560328970896,0.400480424614507,0.192869357296498,0.280643228755798,"positive"
0.59,0.473199758783448,0.16,0.942223560985876,0.379807773256442,0.181983729837462,0.273240434189793,"positive"
0.59,0.456503643083852,0.16,0.91183663041261,0.364113424498821,0.163284080253914,0.303293442449067,"positive"
0.556739296205342,0.445896884179674,0.151684824051335,0.903092602661811,0.325788321143948,0.156559919369407,0.311575879743323,"positive"
0.579746759543195,0.466028414600296,0.157436689885799,0.932427118417574,0.364325822234852,0.175541076623136,0.282816550571006,"positive"
0.51903288691421,0.429677628971403,0.143118419314269,0.863876965948497,0.287317756291362,0.158913817788591,0.295914467599941,"positive"
0.538875378037337,0.436291792679112,0.147527861786075,0.883498984948033,0.304735054054996,0.153842958946014,0.311347516251262,"positive"
0.565520022539422,0.453580019721994,0.153880005634855,0.914288028737763,0.340496037753532,0.163804018595023,0.300599971825723,"positive"
0.567788650309667,0.444447162577417,0.154447162577417,0.896945939417579,0.333845157211763,0.153223581288708,0.317776418711292,"positive"
0.541802593499888,0.415407780499663,0.145901296749944,0.971965491426061,0.287448558549629,0.201823920300696,0.348690922750393,"positive"
0.571746319597587,0.459028029647889,0.155436579899397,0.922226557486923,0.350925085325958,0.168940713668009,0.292817100503016,"positive"
0.604925133254146,0.485224600237561,0.164925133254146,1.01056738007127,0.434468446104438,0.208468446104438,0.300449200475123,"positive"
0.596562006063759,0.491405015159398,0.16,0.991105942143127,0.393311610914767,0.177109893633053,0.309372036382556,"positive"
0.59874810020905,0.496870250522625,0.16,1.0062992964529,0.39724658037629,0.174814494780498,0.322488601254299,"positive"
0.603881402702536,0.488355791892391,0.163881402702536,1.01150673756772,0.427057959188009,0.201057959188009,0.306711583784781,"positive"
0.604388227226445,0.486835318320664,0.164388227226445,1.0110505954962,0.430656413307763,0.204656413307763,0.303670636641327,"positive"
0.602579859129619,0.492260422611143,0.162579859129619,1.01267812678334,0.417816999820294,0.191816999820294,0.314520845222287,"positive"
0.595518383556046,0.488795958890114,0.16,0.983852765714517,0.391433090400882,0.178205697266152,0.303110301336274,"positive"
0.59259596592281,0.481489914807025,0.16,0.96354196316353,0.386172738661058,0.181274235781049,0.285575795536861,"positive"
0.69,0.553391342126997,0.203391342126997,1.82615194723802,0.763539481781074,0.449956276174518,0.532695236603031,"positive"
0.69,0.553096907610307,0.203096907610307,1.82791855433816,0.760801240775851,0.451870100533008,0.535934016286628,"positive"
0.694782774263294,0.569131097053178,0.228696645579766,1.88332736182737,0.86065662768262,0.436607470451621,0.503041160313878,"positive"
0.69,0.552455285614124,0.202455285614124,1.83176828631526,0.754834156211349,0.456040643508197,0.542991858244641,"positive"
0.68861688302597,0.554149350922089,0.2,1.83827045400452,0.711668180481764,0.469372077749344,0.574149350922089,"positive"
0.687701209071092,0.556896372786723,0.2,1.832822193973,0.698207773345057,0.467632297235075,0.576896372786723,"positive"
0.69,0.55275469211163,0.20275469211163,1.82997184733022,0.757618636638159,0.454094501274405,0.53969838677207,"positive"
0.694474221580895,0.567896886323579,0.226845329485368,1.88095150617289,0.852356560526066,0.438890760301379,0.507360897867475,"positive"
0.601088247954613,0.477176495909225,0.176735256136162,1.14349956954317,0.434608824795461,0.239120490749483,0.397793801134685,"positive"
0.591558283478953,0.460226996088168,0.177889570869738,1.13512577369937,0.42014908191422,0.242012884261319,0.387012275655288,"positive"
0.6,0.489398167992476,0.168481465606019,1.08518412788981,0.414342564810533,0.20488142274227,0.37028696162859,"positive"
0.598229247033596,0.473893279395998,0.1802213441208,1.17560829493031,0.432109483495355,0.244290510248393,0.424335967637599,"positive"
0.578626849325374,0.461641780828359,0.182671643834328,1.12145667126135,0.405646246589255,0.20876116440224,0.416985068497015,"positive"
0.604637260658201,0.484274521316402,0.166088218025398,1.02283313762117,0.43496372606582,0.211793092931854,0.309068483544979,"positive"
0.6,0.494063305016607,0.164749355986714,1.05430092079006,0.40781137297675,0.191072617150843,0.352559440936893,"positive"
0.582474992126226,0.464046870078892,0.182190625984222,1.1320871657487,0.410841239370406,0.215735923228785,0.418428122047335,"positive"
0.637133577405475,0.502850183054106,0.18,1.38690080107877,0.49112870554335,0.278444647837896,0.42190553521621,"positive"
0.645244624080369,0.515081541360123,0.184918458639877,1.46137249255332,0.582562274358585,0.315206451103557,0.410163082720246,"positive"
0.659693050776841,0.51989768359228,0.18010231640772,1.5129052144374,0.527176638688776,0.297868339067791,0.419795367184561,"positive"
0.614481660341844,0.485861245256383,0.18,1.26099389540008,0.456584532021312,0.25956805028487,0.423793194971513,"positive"
0.6480913842679,0.516030461422633,0.183969538577367,1.47152593722218,0.571649693639716,0.31179033887852,0.412060922845267,"positive"
0.651227813463192,0.517075937821064,0.182924062178936,1.48271253468539,0.559626715057762,0.308026623844169,0.414151875642128,"positive"
0.652780732446117,0.522406422517961,0.184812845035922,1.48969513256859,0.59121405023674,0.31963908716524,0.427219267553883,"positive"
0.689371886258013,0.5428448004229,0.193054171670228,1.48430175945023,0.490427382198628,0.314470423171297,0.485270858351141,"positive"
0.581415606250521,0.462123409375781,0.151415606250521,0.988421968747396,0.422275870310026,0.208036302498542,0.261415606250521,"positive"
0.592130472221179,0.472130472221179,0.157278283332707,1.00277828333271,0.431911313333083,0.210544343333459,0.279408755553886,"positive"
0.593293630356202,0.473293630356202,0.157976178213721,1.00347617821372,0.432190471285488,0.210404764357256,0.281269808569923,"positive"
0.582100514696212,0.462100514696212,0.151260308817727,0.996760308817727,0.429504123527091,0.211747938236454,0.26336082351394,"positive"
0.580473641832359,0.460947283664718,0.15023682091618,0.99596180078655,0.42830137829727,0.211088239472709,0.261657746413257,"positive"
0.582235548914177,0.462235548914177,0.151341329348506,0.996841329348506,0.429536531739403,0.211731734130299,0.263576878262684,"positive"
0.591532675562194,0.471532675562194,0.156919605337316,1.00241960533732,0.431767842134926,0.210616078932537,0.27845228089951,"positive"
0.590024434886873,0.480048869773746,0.155012217443436,1.0052738240147,0.414213958541863,0.19270296284277,0.295085522104055,"positive"
0.520563953949604,0.400563953949604,0.161854651316535,0.763847967445501,0.248020639142836,0.158777616778738,0.232136628291337,"positive"
0.520100263082422,0.415939842150547,0.155100263082422,0.82674559485307,0.253859631684609,0.16642606840143,0.25781952645164,"positive"
0.514737599408254,0.394737599408254,0.159912533136085,0.734424877011683,0.252973040502984,0.152465732692275,0.227281332840212,"positive"
0.544643339798786,0.431965009698179,0.154017495150911,0.872269860164961,0.294546440750477,0.155820994181093,0.298573359195143,"positive"
0.52667152792681,0.40001458378043,0.165,0.79186201476818,0.269956248658709,0.150027709182817,0.269956248658709,"positive"
0.527171186764026,0.401513560292078,0.165,0.794810001907754,0.265459319123765,0.152875764554949,0.265459319123765,"positive"
0.528768708100542,0.406306124301627,0.165,0.8042353777932,0.251081627095118,0.161981636173092,0.251081627095118,"positive"
0.531518835341558,0.412278253012337,0.163860873493832,0.817803166667465,0.245657661647303,0.167633048192598,0.246075341366231,"positive"
0.686290596666513,0.575806268888991,0.212581193333026,1.82809856488788,0.703053530774894,0.445451284000184,0.558062688889913,"positive"
0.684827850634465,0.576781432910357,0.20965570126893,1.8185419574785,0.67560266357346,0.447206579238642,0.567814329103567,"positive"
0.681491646226495,0.551988861635327,0.18046936949715,1.80665154811367,0.820121318710968,0.396726330975071,0.459474938679487,"positive"
0.691515875568148,0.56535450075753,0.217224877083208,1.86479207829526,0.854537839450641,0.425128314109752,0.489547626704443,"positive"
0.690880121137015,0.557640363411047,0.209400605685078,1.82855765957711,0.793990132011473,0.438707890976686,0.512359636588953,"positive"
0.688519527078606,0.574320315280929,0.217039054157212,1.84266091024689,0.744883124841843,0.442776567505673,0.543203152809292,"positive"
0.687851112667704,0.574765924888197,0.215702225335408,1.83829393609567,0.732339214397245,0.443578664798755,0.547659248881973,"positive"
0.68001542128739,0.57998971914174,0.200030842574779,1.78710075241094,0.585289406160009,0.452981494455133,0.599897191417403,"positive"
0.51412963502924,0.427685186773306,0.142148149418645,0.855370373546611,0.283914820087375,0.161801851438941,0.288222224127967,"positive"
0.526198705438292,0.412280776737025,0.161198705438292,0.817353993625031,0.245321812386392,0.168011663413956,0.246842330211075,"positive"
0.506339155249298,0.424196506850421,0.141339155249298,0.847937700916082,0.273125182650983,0.162848180364817,0.282589520551264,"positive"
0.547981993161375,0.439327331053792,0.149551554035861,0.892504415459582,0.312728638441651,0.15151571285876,0.318430439125514,"positive"
0.52235821839422,0.430786072798073,0.143857381865382,0.867165349300951,0.29023665836826,0.15806401085481,0.298500836528838,"positive"
0.581099844058044,0.447382307075895,0.157905845660716,0.894764614151791,0.349309259491973,0.156680600160267,0.311858768491074,"positive"
0.509109675140353,0.422534194915788,0.144109675140353,0.843671100283857,0.269246454803506,0.163568515536492,0.277602584747365,"positive"
0.545837031701813,0.438612343900604,0.149074895933736,0.890383286905126,0.310845838938258,0.152063869676203,0.316762135768076,"positive"
0.687125674847048,0.55,0.192814187117619,1.83255952300818,0.755856898769503,0.44914911503403,0.536945260741049,"positive"
0.68,0.561550194181036,0.18462516181753,1.79376492880029,0.726448511278722,0.415792891598423,0.510825938541675,"positive"
0.683642858713865,0.55485714495182,0.188357148617506,1.81912858054042,0.827507148250937,0.402821433022618,0.465928576141596,"positive"
0.685529017702211,0.552764508851105,0.191587053106632,1.80822868274909,0.794819085386931,0.41848638320039,0.488174106213264,"positive"
0.68,0.575887350623961,0.196572792186635,1.78850797143788,0.616530311882961,0.444706157091656,0.580122194682481,"positive"
0.686218869186705,0.558291825582273,0.197802520351252,1.83406944128289,0.836351450874354,0.410120129362331,0.473656607560115,"positive"
0.685252575592604,0.557003434123471,0.194259443839546,1.8284649384371,0.833033842867939,0.407382297512377,0.470757726777811,"positive"
0.68,0.574947985294275,0.195789987745229,1.7888524053921,0.623732112743892,0.442811770343455,0.575581928922329,"positive"
0.696501129660755,0.549334086440504,0.197875282415189,1.4673668172881,0.48736455796659,0.322366817288101,0.504418737711385,"positive"
0.688994329213165,0.544329552808776,0.195998582303291,1.46636591056176,0.501377252135426,0.321365910561755,0.490656270224135,"positive"
0.684221650318941,0.538839061359176,0.190765177919529,1.48950922023307,0.496664890169282,0.311494731295388,0.473825889597647,"positive"
0.703017363105901,0.5536782420706,0.199504340776475,1.46823564841412,0.475200922202319,0.32323564841412,0.516365165694151,"positive"
0.670180612443946,0.537590306221973,0.194196768740658,1.46559838437033,0.581761393927503,0.335106462518685,0.470672534295591,"positive"
0.684464587345719,0.541309724897146,0.19486614683643,1.46576194497943,0.509832770287991,0.320761944979429,0.482351743467152,"positive"
0.646980060995556,0.525990030497778,0.190330010165926,1.46366500508296,0.655229806847405,0.342839979668148,0.437805086410372,"positive"
0.698574847209966,0.550002658941085,0.197144376537763,1.47499654337659,0.479281573934597,0.319787689499091,0.505721882688813,"positive"
0.503885435628472,0.414968920656247,0.143343693114584,0.807646553881932,0.272882327694097,0.156704265268054,0.269396098798607,"positive"
0.503668936141767,0.413020425275899,0.1439931915747,0.799419573387131,0.272470978669357,0.155578467937186,0.266365105984733,"positive"
0.518837543035625,0.391302525821375,0.16253501721425,0.751927210013848,0.280193283567787,0.1395140068857,0.267745120499749,"positive"
0.515421595791122,0.389252957474673,0.161168638316449,0.735257387460675,0.277528844717075,0.13896745532658,0.258180468215141,"positive"
0.510961704489309,0.390961704489309,0.158653901496436,0.715356607671012,0.256182551184087,0.148375179863418,0.224134753741091,"positive"
0.503074683046434,0.383074683046434,0.156024894348811,0.675527149384492,0.262886519410531,0.139830906633637,0.217562235872028,"positive"
0.532617736642715,0.419141283971257,0.151738226335729,0.812977184854331,0.29746538190986,0.145959143626387,0.283497246949701,"positive"
0.504663017392158,0.382797810435295,0.156865206956863,0.682755524873734,0.269137153565884,0.137246082782745,0.228056448698044,"positive"
0.567431013421156,0.446284493289422,0.181284493289422,1.07111465201317,0.387931013421156,0.197107264927938,0.382133699670667,"positive"
0.572155206813477,0.443922396593261,0.178922396593262,1.07182328102202,0.392655206813477,0.211161740270094,0.364417974449461,"positive"
0.575318188071251,0.442340905964375,0.177340905964375,1.07229772821069,0.395818188071251,0.220571609511971,0.352556794732809,"positive"
0.588277316023596,0.464831948070787,0.168792012982303,1.04899578353157,0.40008613419882,0.209254186128033,0.332930670994101,"positive"
0.58,0.443849631384946,0.170187960768817,1.05808267838333,0.405985724723549,0.230169164691935,0.320563882306451,"positive"
0.565422170581296,0.447288914709352,0.182288914709352,1.07081332558719,0.385922170581296,0.191130957479356,0.38966686032014,"positive"
0.5679284958262,0.4460357520869,0.1810357520869,1.07118927437393,0.3884284958262,0.198587275082944,0.380268140651751,"positive"
0.598172563593835,0.494517690781504,0.161370577304624,1.02029956557788,0.399591371820308,0.179073681038804,0.330456859101541,"positive"
0.685587676663417,0.566030808341457,0.202793838331709,1.80348364615708,0.693121543437126,0.445456636504387,0.552504748360952,"positive"
0.692820060583763,0.563460181751288,0.219100302918814,1.85513482999755,0.828133066274226,0.436961945474613,0.506539818248712,"positive"
0.69,0.551103910926031,0.201103910926031,1.83987653444381,0.742266371612088,0.464824578980799,0.55785697981366,"positive"
0.69,0.55156418486964,0.20156418486964,1.83711489078216,0.746546919287648,0.461832798347343,0.552793966433965,"positive"
0.685742848326918,0.565642879182706,0.202871424163459,1.80394140256441,0.696124115125858,0.445247154758661,0.551185789221199,"positive"
0.682335199466906,0.551167599733453,0.182005598400719,1.80232011901378,0.806476521945791,0.403475437494461,0.469011196801439,"positive"
0.686763028067071,0.563092429832323,0.203381514033535,1.80695093279786,0.715864593097824,0.443869912109454,0.542514261429897,"positive"
0.685098102684133,0.552549051342066,0.190294308052398,1.80743148996565,0.796391925202915,0.416461082615424,0.485588616104797,"positive"
0.508875160557218,0.419187259164173,0.144843950696522,0.836824454105459,0.276937580278609,0.15823732338706,0.285,"positive"
0.502717974380357,0.381630784628214,0.156087189752143,0.673263714976143,0.267620020016679,0.136934875900857,0.222610328265,"positive"
0.510060392487794,0.417409411268309,0.146325490609743,0.8327946655415,0.277530196243897,0.156933568263426,0.285,"positive"
0.545798606163589,0.432437491094461,0.152520836301846,0.875593727736152,0.309542355273035,0.149235414588708,0.314118048629025,"positive"
0.526128180435626,0.397030724784127,0.164323091738624,0.787076811960316,0.286331252914038,0.140973835782963,0.286579452609876,"positive"
0.516578615829349,0.389947169497609,0.161631446331739,0.740903645247221,0.278431320346892,0.139152578532696,0.261420124322176,"positive"
0.516276481281966,0.38976588876918,0.161510592512786,0.739429228655994,0.278195655399933,0.139104237005115,0.260574147589505,"positive"
0.519784167394973,0.40282374890754,0.158480209243717,0.799733830857091,0.282392083697487,0.146237415865529,0.285,"positive"
0.683919147821143,0.540946098547429,0.194729786955286,1.46568921970949,0.510850924067199,0.320689219709486,0.481351771005429,"positive"
0.645,0.524457770874724,0.189728885437362,1.46333733126242,0.657270612822846,0.341981758449227,0.433644427186809,"positive"
0.651968193578068,0.517322731192689,0.182677268807311,1.48535322376178,0.556788591284072,0.307138167706318,0.414645462385379,"positive"
0.650043836238328,0.516681278746109,0.183318721253891,1.47848968258337,0.564165294419741,0.309447396514006,0.413362557492219,"positive"
0.653422338129021,0.520614892086014,0.187105584532255,1.4616229784172,0.56777830215916,0.316622978417203,0.425440953236539,"positive"
0.659400175694609,0.51980005856487,0.18019994143513,1.51186062664411,0.528299326503999,0.298219789166469,0.419600117129739,"positive"
0.627508452620823,0.499451957885176,0.183056494735647,1.35166370519623,0.52558354312228,0.289068328404799,0.415830515793059,"positive"
0.675727699343115,0.53548513289541,0.192681924835779,1.46459702657908,0.526141627892852,0.319597026579082,0.466334115462378,"positive"
0.65705219476833,0.52098260174389,0.18196520348778,1.50407572238671,0.552628507259418,0.306539936043788,0.42294780523167,"positive"
0.65211257662042,0.522629141126527,0.185258282253053,1.48744567462208,0.597249724528869,0.321688098364044,0.42788742337958,"positive"
0.645,0.521223111241125,0.188111555620562,1.46236693337234,0.632040267680772,0.332924711475149,0.425557778102811,"positive"
0.659968597992556,0.520010467335815,0.180020934671629,1.51389427990827,0.526283664800576,0.297596299489494,0.420031402007444,"positive"
0.695468615898862,0.550234307949431,0.198411435983144,1.46770571799157,0.501682716320269,0.326677128033713,0.506497205856722,"positive"
0.656516127405921,0.521161290864693,0.182322581729386,1.5022709622666,0.55747098243318,0.308183875955176,0.423483872594079,"positive"
0.646113713571103,0.524628762142966,0.189257524285931,1.46724950235605,0.651439454074367,0.340084611715283,0.433886286428897,"positive"
0.645,0.524332082995679,0.18966604149784,1.4632996248987,0.656290247366298,0.341629832387902,0.433330207489198,"positive"
0.59,0.463795384555124,0.16,0.925107599890325,0.370967661481816,0.171450830701739,0.290168307800777,"positive"
0.57873091692687,0.446685563802021,0.157348451041617,0.893371127604041,0.346996071822708,0.156861753411475,0.311022676562425,"positive"
0.593472171374597,0.467360856872983,0.16,0.939929970807862,0.372409511204576,0.162076299905544,0.320208257061895,"positive"
0.578087461156538,0.446496312104864,0.157197049683891,0.892992624209728,0.346367756188149,0.156910958852735,0.310795574525837,"positive"
0.514705501965946,0.427854559401749,0.142283647521399,0.855709118803497,0.284477137213806,0.161757814555545,0.288425471282098,"positive"
0.526070159410592,0.431197105708998,0.144957684567198,0.862394211417995,0.295574390953872,0.160888752515661,0.292436526850797,"positive"
0.550341501766816,0.440085375441704,0.150085375441704,0.894546956492937,0.314871383171412,0.151042687720852,0.319957312279148,"positive"
0.59,0.452246303012362,0.16,0.904088271482498,0.36011152483162,0.158515859373845,0.310956654577749,"positive"
0.55378338732291,0.43756677464582,0.17256677464582,1.04482271865779,0.349727767248405,0.186811564086471,0.392904315138003,"positive"
0.555981181068346,0.441962362136692,0.176962362136692,1.0537237833268,0.360606846288312,0.182635755970143,0.398948247937951,"positive"
0.546480052662082,0.422960105324164,0.157960105324164,1.01524421328143,0.313576260677306,0.200687899942044,0.372820144820726,"positive"
0.544946694003884,0.424840082011651,0.147473347001942,0.942253741663299,0.297824090212816,0.182330497175921,0.337686570986407,"positive"
0.543101095202146,0.42550547601073,0.157404380808584,0.99303142376279,0.308169418738456,0.246181718662963,0.336393428787123,"positive"
0.548537235704716,0.416829788563773,0.147561170711415,0.973803720445605,0.294561970628216,0.203267551296623,0.348170211436227,"positive"
0.556919539035298,0.443839078070596,0.178839078070596,1.05752413309296,0.365251718224725,0.180852875832934,0.401528732347069,"positive"
0.545425818667281,0.426277456001844,0.147712909333641,0.937726013594191,0.299405201602029,0.179359924262855,0.336009634664515,"positive"
0.463434963837499,0.372099044884089,0.124885441395454,0.518991166560445,0.153705667198519,0.0899501186981797,0.190534008721588,"positive"
0.495934619475156,0.38658005088917,0.145838223454775,0.641386006004061,0.186559934301651,0.125353731202544,0.205934619475156,"positive"
0.474436047754716,0.368032558802515,0.13466162865283,0.532551168923266,0.170051281895721,0.0906102337846533,0.20072674625786,"positive"
0.499807472235989,0.379903736117994,0.154865230565192,0.659045062290505,0.264918566152686,0.136230461130384,0.214788219459588,"positive"
0.489166974026011,0.375889052813873,0.143500184415607,0.605223738528322,0.203539587619132,0.105144747705664,0.225278290043352,"positive"
0.525355581957847,0.40680696259602,0.162387514851289,0.788306937401998,0.232714069196372,0.163049339383491,0.235355581957847,"positive"
0.451977296249242,0.356054557999596,0.121186377749545,0.421754661496263,0.118995053473278,0.0684509322992526,0.163295493748738,"positive"
0.476929516461678,0.368464758230839,0.138850661523174,0.545570401649922,0.195827139714267,0.104201323046349,0.189622468107846,"positive"
0.587840775349177,0.454113395628519,0.171863689860329,1.05339806162706,0.411320269981865,0.226502409143839,0.324022914511152,"positive"
0.583595076000784,0.463595076000784,0.15215704560047,0.99765704560047,0.429862818240188,0.211568590879906,0.265752121601254,"positive"
0.600347920815693,0.481898613877129,0.163449306938564,0.990340990201337,0.418407584242639,0.201246534692822,0.290695841631386,"positive"
0.604093414362287,0.487719756913139,0.164093414362287,1.01131592707394,0.428563241972239,0.202563241972239,0.305439513826277,"positive"
0.60250738129369,0.48250738129369,0.163504428776214,1.00900442877621,0.434401771510486,0.209299114244757,0.296011810069904,"positive"
0.59921177857439,0.474581201433903,0.167315288570244,1.02497055356402,0.427012254432659,0.214903985854122,0.308103509995854,"positive"
0.586240612821421,0.451233103078557,0.172503754871432,1.05739846794645,0.409112045693561,0.228134574922151,0.326263142050011,"positive"
0.594767539344029,0.466581570819253,0.169092984262388,1.03608115163993,0.420879204294761,0.21943710986909,0.314325444918359,"positive"
0.68,0.557061725740787,0.180884771450656,1.79541070056171,0.760860102653969,0.406741146910586,0.489131674413802,"positive"
0.687927772966214,0.560180567584466,0.203963886483107,1.81038693025033,0.738402406896232,0.442297506495612,0.532613929787185,"positive"
0.68,0.5752096662228,0.196008055185666,1.78875645571831,0.62172589229187,0.443339493549312,0.576846720076865,"positive"
0.686331984843127,0.561004045470618,0.2,1.82467530981661,0.678080177193973,0.465030771201942,0.581004045470618,"positive"
0.68,0.563864563626703,0.186553803022252,1.79291632667021,0.708705012195278,0.420460203313851,0.522012057529064,"positive"
0.684271636470221,0.569320908824448,0.20213581823511,1.79960132758715,0.667656165698776,0.447233290765202,0.563691090003122,"positive"
0.684642882179469,0.566071353461593,0.2,1.81462514896784,0.653250368038192,0.461821476140991,0.586071353461593,"positive"
0.682323294100352,0.574191764749121,0.201161647050176,1.79385371759604,0.629955740841804,0.449863552964525,0.580252000147011,"positive"
0.573601611843333,0.458501007402083,0.183299798519583,1.10757445271721,0.398862175988499,0.19965292146604,0.41510060444125,"positive"
0.591221148259938,0.489026435324922,0.165486782337539,1.02707092114259,0.39533004542347,0.173829206940252,0.347557703480124,"positive"
0.579707379387692,0.440146310306154,0.175146310306154,1.07295610690815,0.400207379387692,0.233629453678383,0.336097327296156,"positive"
0.595974373370409,0.494967966713011,0.162516016643494,1.02053523661569,0.397587827350944,0.17365096099861,0.338051253259182,"positive"
0.588488164506853,0.485610205633566,0.167194897183217,1.03082877380308,0.394031878140755,0.173931693830993,0.353023670986295,"positive"
0.560859071589075,0.449570464205462,0.184570464205462,1.07012886073836,0.381359071589075,0.177555737977498,0.406778481540969,"positive"
0.560686021428555,0.449656989285722,0.184656989285722,1.07010290321428,0.381186021428555,0.177040913749952,0.407427419642918,"positive"
0.577085878616199,0.471357348270249,0.174321325864876,1.04650691690273,0.388615792342694,0.174359279551893,0.375828242767602,"positive"
0.556205899936613,0.444960799943656,0.163754900007043,0.98304900007043,0.338694139919709,0.24595585011621,0.311303900077473,"positive"
0.558237498149974,0.44445535582141,0.159326786507154,0.9955,0.364023387333495,0.245887324309326,0.300416074864334,"positive"
0.566567788171815,0.438081112595974,0.171162225191947,1.04325724523759,0.371332911458798,0.246780879385769,0.331162225191947,"positive"
0.546586612421088,0.436410322152078,0.16482370973099,0.993737097309902,0.326509709066711,0.263591210561339,0.323060807040893,"positive"
0.554860609192401,0.443764985948801,0.1639043767564,0.984543767563999,0.336990104977042,0.248422216480598,0.312948144320399,"positive"
0.543475838154554,0.427379190772772,0.158903352618217,0.993518589600921,0.311392208129168,0.250191468253732,0.334144971072674,"positive"
0.547910344923148,0.43541576356045,0.165831527120899,1.00194433518697,0.330819606118836,0.263839113213122,0.325831527120899,"positive"
0.572562023649225,0.454687159749446,0.153187704150332,0.9955,0.406792327752686,0.223581991746207,0.273813384651439,"positive"
0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,"negative"
0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,"negative"
0.4,0.315,0.1,0.3225,0.143,0.0735,0.091,"negative"
0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,"negative"
0.625,0.465,0.155,0.972,0.404,0.1845,0.35,"negative"
0.475,0.365,0.14,0.4545,0.171,0.118,0.158,"negative"
0.655,0.53,0.19,1.428,0.493,0.318,0.565,"negative"
0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,"negative"
0.595,0.48,0.165,1.262,0.4835,0.283,0.41,"negative"
0.565,0.44,0.175,1.122,0.393,0.2,0.375,"negative"
0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,"negative"
0.455,0.345,0.125,0.44,0.169,0.1065,0.135,"negative"
0.395,0.28,0.08,0.266,0.0995,0.066,0.09,"negative"
0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,"negative"
0.655,0.51,0.15,1.043,0.4795,0.223,0.305,"negative"
0.525,0.41,0.115,0.7745,0.416,0.163,0.18,"negative"
0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,"negative"
0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,"negative"
0.68,0.52,0.175,1.543,0.7525,0.351,0.374,"negative"
0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845,"negative"
0.47,0.375,0.105,0.468,0.1665,0.108,0.17,"negative"
0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,"negative"
0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,"negative"
0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,"negative"
0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,"negative"
0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615,"negative"
0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,"negative"
0.765,0.585,0.18,2.398,1.128,0.512,0.5335,"negative"
0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,"negative"
