"Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
17,9,153,0.529,0.209,0.497,1.88,32,76,17,"positive"
8,1,8,0.125,0.875,1,7,7,8,1,"positive"
1,278,278,278,0.946,1,29.22,263,278,9,"positive"
48,402,19296,8.375,0.055,0.094,4.13,1058,1814,256,"positive"
10,1,10,0.1,1,1,10,10,10,1,"positive"
4,11,44,2.75,0.159,0.932,1.75,7,41,4,"positive"
11,1,11,0.091,1,1,11,11,11,1,"positive"
1,75,75,75,0.813,1,5.55,61,75,11,"positive"
1,161,161,161,0.41,1,1.02,66,161,65,"positive"
5,128,640,25.6,0.759,0.764,162,486,489,3,"positive"
32.0679602609016,39.1810398669913,175.679040122777,12.8757745740071,0.411021700422047,0.52298972003581,37.6603988623596,73.8189601330087,91.97944007162,5.29011998465285,"positive"
87.0425019022077,3.42843734868802,198.368438732112,0.123071863975842,0.463700006917119,0.525653750778176,88.7327023587376,94.8790642076638,104.653750778176,4.26499965414405,"positive"
45.6554835084826,1.12728652218357,59.0205683377571,0.0259817078225315,0.94004804805154,0.940557194140274,46.419202641584,46.419202641584,46.5464891637675,1,"positive"
85.143695326522,1.05446168221533,90.862171959132,0.0123812317755073,0.974348547676578,0.974566394405439,85.470465419814,85.470465419814,85.5249271020293,1,"positive"
40.0566302742809,7.16594986454584,167.934408245841,0.395376347274054,0.292842291906476,0.506432257839479,30.4702215401083,52.6985658144113,85.4322578394786,12.8078854046762,"positive"
79.9082220140845,3.99593688524328,193.747371077305,0.164418258782011,0.437757170960307,0.522735181733035,79.8861952974647,88.4744265808258,101.735181733035,5.56214145198464,"positive"
74.3922933200374,17.6039288956672,195.596373327076,5.41465856678831,0.479487533311825,0.528798942220397,80.2212502532965,95.3960711043328,103.597884440795,2.80045333411545,"positive"
22.9936082363129,8.52323570847511,156.882223516703,0.494264315903187,0.230794939041138,0.499451930642128,9.31207421302796,37.3806255757809,78.451930642128,15.9102530479431,"positive"
2.96975601627491,172.693663088605,399.21560496022,116.063177620701,0.620716112924041,0.66317172121699,59.9501106411312,225.190246205544,244.26146501326,7.90926804882474,"positive"
1,213.301255215658,213.301255215658,213.301255215658,0.772877975511598,1,85.5758139970619,188.462118506664,213.301255215658,18.9324634221848,"positive"
1,281.953333470272,281.953333470272,281.953333470272,0.983161334620556,1,117.205389714371,277.232000492979,281.953333470272,3.46533314161934,"positive"
1,189.768051463179,189.768051463179,189.768051463179,0.547473557401914,1,33.9099001482315,116.697795611341,189.768051463179,50.1443668673746,"positive"
1,215.286080496153,215.286080496153,215.286080496153,0.779146435013274,1,87.1399011729006,191.097338511841,215.286080496153,18.4502742297482,"positive"
1,171.572828769684,171.572828769684,171.572828769684,0.460524255514145,1,13.1076898097992,84.6324441432953,171.572828769684,59.54026055336,"positive"
1,181.415181712946,181.415181712946,181.415181712946,0.672175630381564,1,60.4488674876932,146.127501144307,181.415181712946,26.6787976629566,"positive"
1,281.252058880171,281.252058880171,281.252058880171,0.976569353473606,1,101.597822437081,274.707411968615,281.252058880171,4.44711756776087,"positive"
1,10.8469772536773,10.8469772536773,10.8469772536773,0.913641689971788,1,9.89798483578488,9.89798483578488,10.8469772536773,1,"positive"
1.8410312877968,7.01879683090374,7.85982811870053,6.8986695286301,1,1,7.85982811870053,7.85982811870053,7.85982811870053,1,"positive"
4.67275603068992,4.32724396931008,11.6727560306899,3.27805999654299,0.78147101617395,0.824931962537114,8.61212600511499,8.61212600511499,9.22425201022997,1,"positive"
4.70130315423012,4.29869684576988,11.7013031542301,3.24135791137815,0.779772462323308,0.823571216315031,8.61688385903835,8.61688385903835,9.23376771807671,1,"positive"
4.59775692084804,4.40224307915196,11.597756920848,3.37448385209637,0.785933463209541,0.828506920106243,8.59962615347467,8.59962615347467,9.19925230694935,1,"positive"
4.18126367405057,4.81873632594943,11.1812636740506,3.90995533639565,0.810714811393991,0.848359764870256,8.53021061234176,8.53021061234176,9.06042122468352,1,"positive"
7.95764374989085,1.04235625010915,8,0.172650781372795,0.875756361609092,1,7.00605089287274,7.00605089287274,8,1,"positive"
3.39858651440591,5.20164906652644,7.60023558093235,4.85905095938547,1,1,7.60023558093235,7.60023558093235,7.60023558093235,1,"positive"
1,21.8205672702752,21.8205672702752,21.8205672702752,0.945579781689448,1,19.87854543922,20.6411345405504,21.8205672702752,1.0897163648624,"positive"
1,18.4941433232743,18.4941433232743,18.4941433232743,0.807334060826106,1,7.49609554884955,14.9921910976991,18.4941433232743,2,"positive"
1,19.1366164674982,19.1366164674982,19.1366164674982,0.825537466579117,1,7.92441097833216,15.8488219566643,19.1366164674982,2,"positive"
1,20.8960603415035,20.8960603415035,20.8960603415035,0.897043167928932,1,14.1003771343967,18.7921206830069,20.8960603415035,1.55196982924826,"positive"
1,21.5869646458887,21.5869646458887,21.5869646458887,0.933315643909154,1,18.4185290368041,20.1739292917773,21.5869646458887,1.20651767705567,"positive"
1,19.084609469166,19.084609469166,19.084609469166,0.794161177619128,1,4.15189497853862,15.1692189383321,19.084609469166,3.83078106166795,"positive"
1,26.9257113747299,26.9257113747299,26.9257113747299,0.515834426169284,1,3.02003087474499,13.5371443126351,26.9257113747299,5.46285568736494,"positive"
1,19.1807794796769,19.1807794796769,19.1807794796769,0.800027548260288,1,4.60870252846507,15.3615589593537,19.1807794796769,3.63844104064628,"positive"
69.0713251698762,66.724475024268,4699.93121242523,1.17921284295875,0.152484612633474,0.438155593780335,1.53670981146861,754.247330415295,2068.61142428918,516.419895430561,"positive"
45.0736608598381,63.2962372656912,2944.67348003387,1.73244471124909,0.133629304961301,0.433870296582114,1.68240991620813,430.707391949603,1286.11615589401,279.014430649113,"positive"
69.7609512154013,66.8229930307716,4750.37243175507,1.16331449965923,0.153026461669244,0.438278741288465,1.53252279619221,763.544967279071,2091.09815927362,523.242267380934,"positive"
57.2572844345123,65.036754919216,3835.81851863861,1.45156867491151,0.143202152055688,0.43604594364902,1.60843791593332,594.968745501013,1683.38931031106,399.545278155711,"positive"
60.6608350365423,65.0172275514342,4066.11444406444,1.33772596321069,0.160132167007308,0.448080484353006,1.62143741154578,663.211582004558,1806.93406980904,442.114137439057,"positive"
63.242867115885,54.6247514872812,3946.87562412722,0.925059386951383,0.26873490142962,0.537353017058223,3.31655271125492,748.320509318262,1830.77407158678,437.002659655176,"positive"
43.6567416100297,62.2347395361867,2809.35735717765,1.70501438122336,0.156731348322006,0.453027129713446,1.74819519890705,449.578335500555,1261.2572534855,280.111501884647,"positive"
78.4859054489061,67.9340572552755,5383.54919363279,0.952704442303628,0.163697181089781,0.442895009323955,1.48855961392634,887.159284821711,2378.95678395126,611.938444640487,"positive"
24.9268485000357,193.944661487825,4811.30927221384,7.81996523448266,0.261158596477471,0.945536970000714,4.28245761867613,1598.42797766253,4537.0051612379,556.249883511104,"positive"
28.4537898707204,175.965759695973,4490.40562494658,6.96075749810552,0.332329568243586,0.578119793460239,11.3334221262485,2875.89071887801,3533.50635662721,180.408799209166,"positive"
43.2781105658505,370.628741646884,10225.2794285689,14.7908848566418,0.630780437781243,0.773407184672076,26.8903525548312,7391.43511125678,8574.74915110017,396.31004737271,"positive"
50.4128034184687,319.048421187792,9479.64554438135,12.4004118644809,0.551129194623325,0.716563566206954,22.5381899147341,6293.16026066523,7550.97920783842,443.79669160489,"positive"
24.2472061119042,425.702715840656,10258.6430130876,17.6679834385077,0.690012943388429,0.931944122238085,29.483597370591,8022.40783028118,9526.25993251102,344.881100802217,"positive"
26.1677108095028,347.421689287294,8468.18319146521,14.2952611528453,0.595990686637349,0.757195986588951,25.3547070350498,6716.88455490046,7541.00295094168,225.368354079779,"positive"
79.5820255228318,108.169290892314,6431.22274249094,2.62728790761251,0.225485911786091,0.484166157309897,4.74496443107258,1803.012792469,3365.43492784677,637.939382988028,"positive"
27.4671137644909,249.96646766318,6207.22204978578,10.1263433389249,0.446126212495379,0.655409421781544,17.3850355777889,4533.67102336115,5263.1495708474,199.813429298345,"positive"
1,17.7917985939421,17.7917985939421,17.7917985939421,0.774501583127305,1,5.41127693332965,13.7917985939421,17.7917985939421,2.79179859394208,"positive"
1,14.210265815258,14.210265815258,14.210265815258,0.86084601277113,1,7.49197983182967,12.0064161345363,14.210265815258,2.20384968072176,"positive"
1,18.4618068747222,18.4618068747222,18.4618068747222,0.797072896879166,1,4.17046337912325,14.6636292967014,18.4618068747222,3.79817757802084,"positive"
1,18.1835898789577,18.1835898789577,18.1835898789577,0.779203078547493,1,4.87256391643314,14.1835898789577,18.1835898789577,3.18358987895772,"positive"
1,17.1492986604571,17.1492986604571,17.1492986604571,0.816760520093143,1,5.19586042151786,13.8433116627857,17.1492986604571,3.30598699767143,"positive"
1,20.467486390844,20.467486390844,20.467486390844,0.736007435886189,1,3.49237461138517,14.6738919131458,20.467486390844,4.32610808685422,"positive"
1,18.7878878521733,18.7878878521733,18.7878878521733,0.78645465422608,1,4.04165420326171,14.7878878521733,18.7878878521733,3.7878878521733,"positive"
1,27.8013856306206,27.8013856306206,27.8013856306206,0.471172185560921,1,2.20486785595771,13.0441365265287,27.8013856306206,5.95586347347125,"positive"
10.4940158799291,1,10.4940158799291,0.0975777935609221,1,1,10.4940158799291,10.4940158799291,10.4940158799291,1,"positive"
7,1.33635782334022,9.35450476338156,0.191099168737652,0.879920257067541,0.903801662524696,7.67271564668044,7.67271564668044,8.00907347002067,1,"positive"
7.79001109628007,1,7.79001109628007,0.128779800266959,0.901248612964991,1,7,7,7.79001109628007,1,"positive"
7,1.41566741489805,9.90967190428637,0.202440440330422,0.851606732881395,0.881119119339157,7.83133482979611,7.83133482979611,8.24700224469416,1,"positive"
7.14214717503637,1,7.14214717503637,0.140441350849345,0.982231603120454,1,7,7,7.14214717503637,1,"positive"
7.06677695782855,1,7.06677695782855,0.141798014759086,0.991652880271431,1,7,7,7.06677695782855,1,"positive"
9.29688723850995,1,9.29688723850995,0.113140465899371,1,1,9.29688723850995,9.29688723850995,9.29688723850995,1,"positive"
7.72010272019543,1,7.72010272019543,0.132678527677199,1,1,7.72010272019543,7.72010272019543,7.72010272019543,1,"positive"
17.4077382849064,3.5280337696895,32.5759409030434,0.536398804592434,0.599938655946637,1,15.0061062037013,20.5677804970182,32.5759409030434,3.5280337696895,"positive"
29.2717849821784,1.42934527876787,37.4293452787679,0.0604889317438938,0.921000468706712,0.921000468706712,34.4239283273928,34.4239283273928,34.4239283273928,1,"positive"
17.0980055939872,3.5679992781952,32.5060012631584,0.544451854556333,0.593614114225609,1,14.6584062797017,20.3080046917312,32.5060012631584,3.5679992781952,"positive"
26.6633978108875,1.57425567717291,37.5742556771729,0.0717919428194873,0.894336955400184,0.894336955400184,33.5544659369625,33.5544659369625,33.5544659369625,1,"positive"
29.9533000953961,5.22801994276233,38.4093399809208,2.23624108723481,0.894702169996919,1,33.7786514721811,33.7786514721811,38.4093399809208,1,"positive"
20.0128811821342,10.9091526437551,29.9220338258892,10.3952767162491,0.978766101477668,1,29.4501694142818,29.4501694142818,29.9220338258892,1,"positive"
5.7158198771067,19.770508073736,43.2568360245787,9.83503738538595,0.532524965592194,1,22.6986605152488,22.6986605152488,43.2568360245787,1,"positive"
19.0879331463948,1.99511482520029,37.9951148252003,0.104618956365623,0.816898872163147,0.816898872163147,31.0293110487983,31.0293110487983,31.0293110487983,1,"positive"
1,8.53547156206332,8.53547156206332,8.53547156206332,0.983757362617413,1,8.35698104137555,8.35698104137555,8.53547156206332,1,"positive"
2.41825297474861,8.87262053787708,11.7091264873743,8.46747293809056,0.846124118119478,0.93239660820365,9.76362450420856,9.76362450420856,10.7636245042086,1,"positive"
4.62687726318836,5.55968410521746,12.8134386315942,4.52360616703331,0.748208441331983,0.827118850454688,9.39552045613527,9.39552045613527,10.3955204561353,1,"positive"
5.88849867437966,5.56833480624482,10.4568334806245,5.07948493880685,0.958428153263172,1,10,10,10.4568334806245,1,"positive"
1.68045514542609,9.97931728186086,11.340227572713,9.7849339286508,0.878833155219443,0.967564971401356,9.88659080909565,9.88659080909565,10.8865908090957,1,"positive"
1,10.2829532853793,10.2829532853793,10.2829532853793,0.93075041701016,1,9.52196885691956,9.52196885691956,10.2829532853793,1,"positive"
1,13.9672008906491,13.9672008906491,13.9672008906491,0.837787178624421,1,8.26913281378802,11.4836004453246,13.9672008906491,1.49453348177485,"positive"
2.34842492430471,9.50175008410588,10.8501750084106,9.36690759167541,0.922634074234637,1,10,10,10.8501750084106,1,"positive"
23.1886331406422,42.7840926996432,209.106810661498,13.9719190521499,0.376337498030392,0.529318634716328,7.18727747112047,80.7588601626921,112.264086396899,17.5429528623354,"positive"
21.4265739191324,8.70877803163603,165.755522214342,0.500693224675022,0.221231322671287,0.50096061876975,1.93882683760952,39.2223048154265,83.8047487521544,19.1550425658934,"positive"
87.8435899615288,6.86467224359512,359.9683765769,1.07181838956475,0.415848860532045,0.562364501535892,3.20740568459034,150.442535847425,202.78102594614,51.3072080910206,"positive"
21.9969091932289,43.4461615593173,206.326121450868,14.2096944624132,0.375609222284751,0.528709531365428,7.26063470077235,79.4744465749245,110.595672870521,16.9206081342418,"positive"
16.9005226548761,46.2774874139577,194.434552861378,15.2265368298488,0.372494763844647,0.526104711579159,7.57434560546651,73.981674416922,103.460731716827,14.2591618308797,"positive"
27.0228677727282,8.34060080442578,181.881684766151,0.464906398190185,0.236694766214117,0.505967829059809,2.01319863750599,48.3531000502408,93.6718984413892,21.8795540472493,"positive"
78.1879113237374,12.2289381534792,337.438459755387,2.99834084844054,0.409948168031173,0.557429376898799,3.8017663474055,140.03585998225,189.263075853232,46.2647981357295,"positive"
30.0154933054,82.5537105966359,434.276815608144,20.3586880188975,0.423953837605193,0.509800095256418,13.4558279207908,184.307643458247,219.907675210387,23.5692832823843,"positive"
29,53.8669342042413,1562.141091923,1.85703221393935,0.197495981464861,0.494459688803647,2.8843953594123,259.995975993341,731.745962314541,106.225803980604,"positive"
29.2268124490511,60.7731875509489,1776.03118592058,2.07963831774774,0.128484810818685,0.436897123675328,1.79587687143357,228.515996739268,775.835559392115,126.804373471532,"positive"
29.9983815511223,60.0016184488777,1799.94982808479,2.0001667002344,0.153946591187036,0.45695792032918,1.84988670857856,277.896419271827,822.90127461846,149.951446533669,"positive"
19.3203560467809,88.0223393694032,1313.65341570065,11.5797747486995,0.378317201756407,0.565305059850914,66.3996897576982,323.702631469816,651.894050032133,72.8117357280571,"positive"
26.5527693466283,55.0178806250915,1500.07654264616,2.06139707889268,0.126166375823785,0.423930222556926,2.16883775936905,185.448975710664,640.726125399582,96.6153515344486,"positive"
28.8300811089575,61.4743569041602,1761.00673216721,2.26935767428437,0.125517010520212,0.433357624613214,2.91435019678436,215.925747431815,760.067172614392,119.171645406168,"positive"
5.82359017618001,125.700810758164,678.743054537801,24.7936709012624,0.737106227816548,0.752572686305502,156.501849248852,476.665978003293,498.368338254048,7.01500210887752,"positive"
29.0281734319869,60.9718265680131,1769.8733763916,2.10009813650535,0.121929723255569,0.431732509231661,1.78197214023909,215.803099647164,763.718579351204,120.845202959608,"positive"
1.83696600468829,25.7497818921693,44.1630339953117,16.543155840598,0.522486484691966,1,18.5006888518715,23.1194419390522,44.1630339953117,1.81516997655854,"positive"
1,45.219888744643,45.219888744643,45.219888744643,0.76193699610536,1,7.06189575358992,34.4397774892859,45.219888744643,5.34033376607113,"positive"
1,45.8141764015891,45.8141764015891,45.8141764015891,0.777982762842905,1,10.8237366220588,35.6283528031781,45.8141764015891,3.5574707952328,"positive"
1,44.8769797475543,44.8769797475543,44.8769797475543,0.693751752262469,1,5.24311972401338,31.1705341937486,44.8769797475543,5.87697974755429,"positive"
1,28.8814732092433,28.8814732092433,28.8814732092433,0.479140598652884,1,2.35147977837361,14.0888786702417,28.8814732092433,6,"positive"
1,45.718852665741,45.718852665741,45.718852665741,0.775409021975007,1,10.2203373741405,35.437705331482,45.718852665741,3.84344200277701,"positive"
1,43.9893364859745,43.9893364859745,43.9893364859745,0.738640367876738,1,5.46192221770063,32.7515333062038,43.9893364859745,6,"positive"
1.10558058973402,42.5716464361176,44.894419410266,41.4102599490434,0.726543015464209,1,7.28855044062249,32.6274523334578,44.894419410266,5.47209705132991,"positive"
1,20.6803325475194,20.6803325475194,20.6803325475194,0.664292718472425,1,5.05128727902193,13,20.6803325475194,3.33830274455249,"positive"
1,26.1453496508766,26.1453496508766,26.1453496508766,0.514749977735104,1,2.90005781924585,13,26.1453496508766,5.32558169122785,"positive"
1,25.6748343072832,25.6748343072832,25.6748343072832,0.576189244673587,1,4.0097873543622,14.1625828463584,25.6748343072832,4.83741715364158,"positive"
1,24.8952349976171,24.8952349976171,24.8952349976171,0.548957660519751,1,3.39214840548346,13,24.8952349976171,4.87099454458803,"positive"
1,21.4294405672699,21.4294405672699,21.4294405672699,0.781029492629226,1,7.36895515114767,16.285279716365,21.4294405672699,2.71472028363496,"positive"
1,21.9095098283142,21.9095098283142,21.9095098283142,0.757866150783841,1,6.9891003483464,16.0452450858429,21.9095098283142,2.95475491415709,"positive"
1,25.8384182951413,25.8384182951413,25.8384182951413,0.640889436180936,1,8.95376391708152,15.8821089398116,25.8384182951413,4.19868191261776,"positive"
1,22.6809825550299,22.6809825550299,22.6809825550299,0.656075629957253,1,3.10378306256142,14.18200387666,22.6809825550299,4.81799612333998,"positive"
62.0622363870498,1.33750405558385,68.4748134431429,0.043387877169298,0.937899253772572,0.937899253772572,66.112285054056,66.112285054056,66.112285054056,1,"positive"
73.4307032122742,1.16260456596501,76.5201899656095,0.0271222246347461,0.970080759862438,0.970080759862438,75.3819580038544,75.3819580038544,75.3819580038544,1,"positive"
61.931743466761,1.33951163897291,68.3824646072462,0.0435745824244805,0.937529858428985,0.937529858428985,66.0058831344359,66.0058831344359,66.0058831344359,1,"positive"
53.0081660461146,1.47679744544439,62.0673175095581,0.0563421624263283,0.912269270038232,0.912269270038232,58.7297353914473,58.7297353914473,58.7297353914473,1,"positive"
88.2520226219203,1.20247726771049,109.512135731522,0.0134173408739734,0.904633206908358,0.9054431159792,89.4668862281833,89.4668862281833,89.6693634958938,1,"positive"
20.8697660150938,17.167498947354,53.2047639098018,8.47145135397743,0.597352288120659,1,35.4975031579379,35.4975031579379,53.2047639098018,1,"positive"
41.8769401612226,1.64804707444273,54.1898345756344,0.0722683779231738,0.880759338302538,0.880759338302538,49.6535050545353,49.6535050545353,49.6535050545353,1,"positive"
75.1473011136986,1,75.1473011136986,0.0148253294317983,1,1,75.1473011136986,75.1473011136986,75.1473011136986,1,"positive"
28.9799000779167,61.5426978962496,1781.34135215916,2.1264013342855,0.121472348168958,0.433592889948748,1.77894475409063,217.482311500935,778.270886926446,122.306466059061,"positive"
26.2262304825708,127.001605971949,3214.279524741,5.02580354002421,0.281523003679467,0.867908133874182,3.01082081702072,751.88184395479,2969.65983701986,421.122825369006,"positive"
25.5699134413153,149.480464634951,3755.24884599587,5.95399991561985,0.245917804191355,0.910240583035164,2.23964829354547,834.905949673615,3521.13023093482,505.623644430656,"positive"
38.7417380604893,146.097103232518,4600.60750698671,5.39773570027016,0.203548551616259,0.83111134235654,1.54022623420227,921.199795995839,3676.61109764315,600.757751929108,"positive"
26.0427626559976,146.267774099251,3719.26011184114,5.76728995149024,0.202278295596829,0.84480925971223,1.62839470873587,775.820457875496,3337.42860837909,489.530964115402,"positive"
62.3452770384029,106.757871602662,5245.77090571634,3.05783820292633,0.183878935801331,0.632054830309469,1.48908523308346,945.59011960635,3121.14114702959,638.130021977471,"positive"
27.1011463953182,97.0357359603513,2493.13008365897,3.78845371042122,0.328987191946013,0.811476057501975,4.0388470144989,641.204980992246,2234.51174133387,308.47740160278,"positive"
28.7821487467736,66.8819838371128,1902.76066948101,2.35663332156884,0.12611950445082,0.459102811666205,1.76856280920561,251.742729621474,938.35058948677,144.998431307729,"positive"
1,134.078827109421,134.078827109421,134.078827109421,0.421747420897707,1,1.02,56.2104825852439,134.078827109421,55.2104825852439,"positive"
1,105.088451808784,105.088451808784,105.088451808784,0.445144411757123,1,1.15320365503896,46.441071705427,105.088451808784,44.0002374676988,"positive"
1,88.7203529493418,88.7203529493418,88.7203529493418,0.645257620393531,1,3.54505810127361,54.3611195406411,88.7203529493418,26.0481290412135,"positive"
1,116.962095783325,116.962095783325,116.962095783325,0.429216540021822,1,1.02,49.9862166484818,116.962095783325,48.9862166484818,"positive"
1,78.6483490460087,78.6483490460087,78.6483490460087,0.768395990695572,1,5.01687028456712,59.2346698164474,78.6483490460087,15.0014150827192,"positive"
1,69.1831971928477,69.1831971928477,69.1831971928477,0.648151069661602,1,7.75747491370887,39.863866198808,69.1831971928477,19.2282380349934,"positive"
1.00220112176612,105.942770834081,106.061631409451,105.903150642291,0.433922960738186,0.999470630215248,1.02815515614348,46.0143072914798,105.975787660573,44.9581786864437,"positive"
1,92.6446861259174,92.6446861259174,92.6446861259174,0.597279482525075,1,2.9715990919224,52.4622486487497,92.6446861259174,30.3522363961674,"positive"
1,45.9554541790858,45.9554541790858,45.9554541790858,0.771128538726363,1,11.7817254775204,35.4431772385724,45.9554541790858,3.04454582091421,"positive"
1,28.0120782176964,28.0120782176964,28.0120782176964,0.464214052858064,1,2.17659604888642,13.0154332781676,28.0120782176964,5.99798696371727,"positive"
1,45.8354554024991,45.8354554024991,45.8354554024991,0.778557295867475,1,10.9584326978191,35.6709108049981,45.8354554024991,3.49363379250281,"positive"
1,45.4565552351996,45.4565552351996,45.4565552351996,0.638171970180701,1,9.33712065247819,29.2069404399954,45.4565552351996,3.54344476480037,"positive"
1.57128326804377,32.2892015669495,44.8574334639125,26.005085618468,0.608187319978606,1,17.1415494123939,27.4307509793434,44.8574334639125,1.85743346391246,"positive"
1.40484347101301,36.2837566956878,45.190313057974,31.8304785145447,0.659117897870019,1,15.6435912391171,29.9273479348049,45.190313057974,2.19031305797398,"positive"
1,39.4868736942299,39.4868736942299,39.4868736942299,0.667572928247741,1,8.44310935634887,27.6776719426271,39.4868736942299,4.08552105096169,"positive"
1,44.2481950600632,44.2481950600632,44.2481950600632,0.31614398350683,1,3.41615579430945,14.1024382507894,44.2481950600632,4.75180493993685,"positive"
14.0522096923087,74.2902224923018,724.487290461548,11.32768271846,0.385445480030729,0.547350448030746,66.1733081972203,258.487796399975,384.597848215373,21.7079000307713,"positive"
27.7049535685219,33.0072583355941,906.703680904582,1.22487825860688,0.389982938000932,0.648134090384468,5.82968421329744,358.982938000932,592.52222251473,59.6831785617396,"positive"
11.1657069846988,80.9628918226808,603.314139693975,16.7474408006296,0.297912987648509,0.450275751703419,11.2768138095969,157.0364682707,265.202815162018,21.3007037905045,"positive"
20.351768051507,38.7264026266057,785.784630180337,1.91689471781929,0.151412919004448,0.416100236291997,3.32960113751236,120.412919004448,328.624564515194,35.1725601716898,"positive"
16.9507876539137,57.0919932534453,751.540684769861,6.7575914656627,0.265830829481827,0.477977815482998,35.4889618956693,185.636870298302,351.167582391528,27.698294484755,"positive"
5.90766142006032,122.614542240975,648.47150658723,24.1689204943716,0.721543838732177,0.74227663667989,152.391496207241,463.187442975817,478.531638288638,4.875833601458,"positive"
76.3690770848189,11.9737301648129,464.950911635533,0.477454383551376,0.355437979543349,0.528548662103713,2.96290267579257,145.292419492966,234.14901135629,49.4435827629641,"positive"
33.1283302912489,32.7055950658396,706.625222481787,1.60704485115875,0.190175399332307,0.433774422556162,3.15245115488768,117.452486625873,296.936945056543,37.5968028195202,"positive"
1,13.8697086195461,13.8697086195461,13.8697086195461,0.846735386045184,1,7.02171523007564,11.2609492330812,13.8697086195461,1.65218984661624,"positive"
1,16.5860180726741,16.5860180726741,16.5860180726741,0.7758095281024,1,6.56899698788766,12.7700100403745,16.5860180726741,1.95400200807489,"positive"
1,18.4731158651412,18.4731158651412,18.4731158651412,0.782677390381694,1,4.47446568543091,14.4731158651412,18.4731158651412,3.47311586514115,"positive"
1,12.2940995586105,12.2940995586105,12.2940995586105,0.887876289302949,1,7.28431674023159,10.3856108658947,12.2940995586105,1.47712217317894,"positive"
1,18.9783451771364,18.9783451771364,18.9783451771364,0.788740142125636,1,3.7797753814375,14.9783451771364,18.9783451771364,3.97834517713636,"positive"
1,13.5631979836617,13.5631979836617,13.5631979836617,0.854738719315501,1,7.07280033605639,11.0906655464787,13.5631979836617,1.61813310929574,"positive"
1,15.8538977268618,15.8538977268618,15.8538977268618,0.79492600379861,1,6.69101704552304,12.3632765149232,15.8538977268618,1.87265530298464,"positive"
1,14.117327949265,14.117327949265,14.117327949265,0.840269770213636,1,6.98044534178916,11.3985155273695,14.117327949265,1.67970310547389,"positive"
4.68773260712624,10.5771364197135,34.5929358750582,4.16845564583689,0.403087353304029,1,8.36765674650669,14.2806684821844,34.5929358750582,3.68773260712624,"positive"
3.24834955250844,15.1340774612036,44,5.85055809590267,0.278512421151157,0.957556115214713,8.98463555710623,12.2615531324409,42.1274756712373,2.87252432876267,"positive"
3.82015943783335,19.8586359554902,43.3575907866471,9.83349193675327,0.513296120554442,0.98029945079051,22.0706820222549,22.0706820222549,42.6081133710686,1,"positive"
3.04562622588128,17.5560885400046,40.3403082094155,8.34227954036626,0.448245278788265,1,16.085556738358,18.3859344352968,40.3403082094155,2.04562622588128,"positive"
1.394829248311,22,30.686243462842,17.656878268579,0.766271619307343,1,21,21,30.686243462842,1,"positive"
10.211848633131,12.3390016080812,41.1017004824243,5.73717112600221,0.640753922743024,0.911118814794347,25.8304991959594,25.8304991959594,37.7203510452528,1,"positive"
4.45873120799661,11.5503923660144,35.3944407720119,4.75051995207463,0.409384891780093,1,9.44396332241595,14.8531719800085,35.3944407720119,3.45873120799661,"positive"
4.01757879648358,13.4252901149448,36.9384742123075,5.87181909403787,0.421516583096702,1,11.5173796565272,15.9560530087911,36.9384742123075,3.01757879648358,"positive"
